# Irene Model output file: ../../unitTests/Legacy/CammiceAll_Pa70.CAMMICE.output_mean_O+_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         O+
# Flux type:                Differential
# Flux direction:           Bin 60-70
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.18680556,-1.82080205,0.98352555,1.32739029,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.10192583e+07,7.60735483e+06,2.81671126e+06,2.79181893e+06,5.55499811e+05,6.74827763e+05
53219.18750000,-1.81242937,0.93586671,1.31864986,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.10865049e+07,7.62634803e+06,2.82358480e+06,2.80112861e+06,5.57410866e+05,6.78865012e+05
53219.18819444,-1.80335478,0.88784562,1.30939839,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.11529807e+07,7.64512350e+06,2.83037953e+06,2.81033156e+06,5.59300014e+05,6.82855980e+05
53219.18888889,-1.79355553,0.83946776,1.29962048,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.12187087e+07,7.66368777e+06,2.83709785e+06,2.81943100e+06,5.61167913e+05,6.86802057e+05
53219.18958333,-1.78300744,0.79073942,1.28929966,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.12837110e+07,7.68204706e+06,2.84374197e+06,2.82842996e+06,5.63015186e+05,6.90704561e+05
53219.19027778,-1.77168540,0.74166813,1.27841898,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.13480143e+07,7.70020894e+06,2.85031466e+06,2.83733216e+06,5.64842596e+05,6.94565103e+05
53219.19097222,-1.75956303,0.69226190,1.26696023,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.14116478e+07,7.71818164e+06,2.85681888e+06,2.84614163e+06,5.66650971e+05,6.98385431e+05
53219.19166667,-1.74661257,0.64252998,1.25490504,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.14746378e+07,7.73597259e+06,2.86325733e+06,2.85486201e+06,5.68441058e+05,7.02167128e+05
53219.19236111,-1.73280528,0.59248305,1.24223380,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.15370134e+07,7.75359000e+06,2.86963297e+06,2.86349734e+06,5.70213685e+05,7.05911936e+05
53219.19305556,-1.71811087,0.54213288,1.22892610,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.15988056e+07,7.77104264e+06,2.87594898e+06,2.87205190e+06,5.71969733e+05,7.09621719e+05
53219.19375000,-1.70249717,0.49149297,1.21496045,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.16600445e+07,7.78833900e+06,2.88220844e+06,2.88052986e+06,5.73710057e+05,7.13298285e+05
53219.19444444,-1.68593138,0.44057823,1.20031485,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.17207642e+07,7.80548870e+06,2.88841483e+06,2.88893593e+06,5.75435624e+05,7.16943676e+05
53219.19513889,-1.66837801,0.38940576,1.18496578,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.17869628e+07,7.82925633e+06,2.89294756e+06,2.89599227e+06,5.76666638e+05,7.19232044e+05
53219.19583333,-1.64980067,0.33799457,1.16888875,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.18586397e+07,7.85960627e+06,2.89582217e+06,2.90171349e+06,5.77407618e+05,7.20175115e+05
53219.19652778,-1.63016088,0.28636583,1.15205848,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.19298402e+07,7.88975453e+06,2.89867766e+06,2.90739669e+06,5.78143674e+05,7.21111919e+05
53219.19722222,-1.60941832,0.23454357,1.13444814,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.20067585e+07,7.90924950e+06,2.90156458e+06,2.91156130e+06,5.78752765e+05,7.21731673e+05
53219.19791667,-1.58753061,0.18255493,1.11603010,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.20894588e+07,7.91816923e+06,2.90448627e+06,2.91422013e+06,5.79236279e+05,7.22036749e+05
53219.19861111,-1.56445348,0.13042975,1.09677518,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.21718797e+07,7.92705882e+06,2.90739809e+06,2.91686999e+06,5.79718160e+05,7.22340795e+05
53219.19930556,-1.54014048,0.07820191,1.07665322,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.22541017e+07,7.93592696e+06,2.91030288e+06,2.91951344e+06,5.80198878e+05,7.22644107e+05
53219.20000000,-1.51454341,0.02590909,1.05563253,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.23362046e+07,7.94478226e+06,2.91320346e+06,2.92215307e+06,5.80678899e+05,7.22946979e+05
53219.20069444,-1.48761128,-0.02640586,1.03368063,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.24182743e+07,7.95363397e+06,2.91610287e+06,2.92479163e+06,5.81158726e+05,7.23249729e+05
53219.20138889,-1.45929119,-0.07869585,1.01076328,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.25004065e+07,7.96249243e+06,2.91900449e+06,2.92743220e+06,5.81638920e+05,7.23552709e+05
53219.20208333,-1.42952819,-0.13090752,0.98684565,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.25827099e+07,7.97136935e+06,2.92191215e+06,2.93007827e+06,5.82120113e+05,7.23856321e+05
53219.20277778,-1.39826516,-0.18298123,0.96189132,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.26653047e+07,7.98027770e+06,2.92483011e+06,2.93273371e+06,5.82603010e+05,7.24161008e+05
53219.20347222,-1.36544262,-0.23485026,0.93586295,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.27483247e+07,7.98923191e+06,2.92776309e+06,2.93540283e+06,5.83088394e+05,7.24467263e+05
53219.20416667,-1.33099950,-0.28643976,0.90872269,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28319154e+07,7.99824768e+06,2.93071624e+06,2.93809029e+06,5.83577114e+05,7.24775624e+05
53219.20486111,-1.29487287,-0.33766606,0.88043179,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.20555556,-1.25699884,-0.38843593,0.85095116,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.20625000,-1.21731212,-0.43864468,0.82024187,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.20694444,-1.17574758,-0.48817554,0.78826563,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.20763889,-1.13224055,-0.53689870,0.75498525,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.20833333,-1.08672777,-0.58466914,0.72036539,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.20902778,-1.03914914,-0.63132659,0.68437406,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.20972222,-0.98944861,-0.67669309,0.64698314,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.21041667,-0.93757707,-0.72057258,0.60817005,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.21111111,-0.88349385,-0.76275003,0.56792002,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.21180556,-0.82717039,-0.80299065,0.52622740,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.21250000,-0.76859289,-0.84104015,0.48309800,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.21319444,-0.70776667,-0.87662528,0.43855239,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.21388889,-0.64471983,-0.90945583,0.39262792,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.21458333,-0.57950779,-0.93922777,0.34538219,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.21527778,-0.51221811,-0.96562720,0.29689540,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.21597222,-0.44297432,-0.98833689,0.24727351,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.21666667,-0.37193967,-1.00704420,0.19664977,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.21736111,-0.29931928,-1.02145043,0.14518584,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.21805556,-0.22536100,-1.03128249,0.09307163,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.21875000,-0.15035347,-1.03630352,0.04052345,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.21944444,-0.07462268,-1.03632565,-0.01221952,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.22013889,0.00147617,-1.03122049,-0.06490080,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.22083333,0.07756671,-1.02092683,-0.11725405,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.22152778,0.15326375,-1.00545643,-0.16901086,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.22222222,0.22818511,-0.98489484,-0.21990944,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.22291667,0.30196431,-0.95939854,-0.26970367,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.22361111,0.37426105,-0.92918791,-0.31816973,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.22430556,0.44477163,-0.89453666,-0.36511238,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.22500000,0.51323377,-0.85576077,-0.41036838,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.22569444,0.57943198,-0.81320426,-0.45380854,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.22638889,0.64319673,-0.76722784,-0.49533761,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.22708333,0.70440419,-0.71819642,-0.53489186,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.22777778,0.76297260,-0.66646974,-0.57243675,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.22847222,0.81885736,-0.61239515,-0.60796318,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.22916667,0.87204640,-0.55630101,-0.64148324,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.22986111,0.92255509,-0.49849353,-0.67302706,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.23055556,0.97042049,-0.43925509,-0.70263828,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.23125000,1.01569689,-0.37884213,-0.73037120,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.23194444,1.05845210,-0.31748650,-0.75628751,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.23263889,1.09876318,-0.25539569,-0.78045407,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.23333333,1.13671396,-0.19275443,-0.80294105,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.23402778,1.17239186,-0.12972611,-0.82381985,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.23472222,1.20588665,-0.06645467,-0.84316204,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00277300e+06,2.93219852e+06,2.93943922e+06,5.83822419e+05,7.24930401e+05
53219.23541667,1.23728858,-0.00306661,-0.86103874,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.00782209e+06,2.93270343e+06,2.93943922e+06,5.83965666e+05,7.25157432e+05
53219.23611111,1.26668697,0.06032757,-0.87751899,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.01780586e+06,2.93370181e+06,2.93943922e+06,5.84248914e+05,7.25606348e+05
53219.23680556,1.29416970,0.12363150,-0.89267014,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.02758021e+06,2.93467924e+06,2.93943922e+06,5.84526221e+05,7.26045849e+05
53219.23750000,1.31982185,0.18676152,-0.90655716,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.03718509e+06,2.93563973e+06,2.93943922e+06,5.84798719e+05,7.26477729e+05
53219.23819444,1.34372646,0.24964528,-0.91924206,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.04665870e+06,2.93658709e+06,2.93943922e+06,5.85067494e+05,7.26903706e+05
53219.23888889,1.36596277,0.31221968,-0.93078447,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.05603355e+06,2.93752458e+06,2.93943922e+06,5.85333466e+05,7.27325243e+05
53219.23958333,1.38660692,0.37443103,-0.94124058,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.06533771e+06,2.93845499e+06,2.93943922e+06,5.85597433e+05,7.27743602e+05
53219.24027778,1.40573204,0.43623258,-0.95066424,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.07459621e+06,2.93938084e+06,2.93943922e+06,5.85860104e+05,7.28159907e+05
53219.24097222,1.42340721,0.49758491,-0.95910645,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.07921696e+06,2.93984292e+06,2.94035975e+06,5.86357670e+05,7.28367677e+05
53219.24166667,1.43969849,0.55845398,-0.96661508,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.08159173e+06,2.94115234e+06,2.94128028e+06,5.86770295e+05,7.28367677e+05
53219.24236111,1.45466882,0.61881106,-0.97323597,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.08634596e+06,2.94377378e+06,2.94128028e+06,5.86862695e+05,7.28367677e+05
53219.24305556,1.46837723,0.67863197,-0.97901180,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.09111300e+06,2.94640228e+06,2.94128028e+06,5.86955342e+05,7.28367677e+05
53219.24375000,1.48088052,0.73789600,-0.98398324,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.09590039e+06,2.94904200e+06,2.94128028e+06,5.87048386e+05,7.28367677e+05
53219.24444444,1.49223176,0.79658667,-0.98818872,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.10071759e+06,2.95169816e+06,2.94128028e+06,5.87142009e+05,7.28367677e+05
53219.24513889,1.50248164,0.85468954,-0.99166405,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.10557255e+06,2.95437514e+06,2.94128028e+06,5.87236365e+05,7.28367677e+05
53219.24583333,1.51167818,0.91219362,-0.99444359,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.11047055e+06,2.95707585e+06,2.94128028e+06,5.87331559e+05,7.28367677e+05
53219.24652778,1.51986643,0.96908950,-0.99655936,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.11541648e+06,2.95980300e+06,2.94128028e+06,5.87427683e+05,7.28367677e+05
53219.24722222,1.52708956,1.02537010,-0.99804166,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.12041458e+06,2.96255890e+06,2.94128028e+06,5.87524822e+05,7.28367677e+05
53219.24791667,1.53338790,1.08103026,-0.99891920,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.12546911e+06,2.96534592e+06,2.94128028e+06,5.87623057e+05,7.28367677e+05
53219.24861111,1.53880007,1.13606589,-0.99921899,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.13058417e+06,2.96816632e+06,2.94128028e+06,5.87722469e+05,7.28367677e+05
53219.24930556,1.54336263,1.19047432,-0.99896676,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.13576311e+06,2.97102194e+06,2.94128028e+06,5.87823123e+05,7.28367677e+05
53219.25000000,1.54710996,1.24425414,-0.99818637,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.14100882e+06,2.97391437e+06,2.94128028e+06,5.87925073e+05,7.28367677e+05
53219.25069444,1.55007487,1.29740504,-0.99690090,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.14632428e+06,2.97684527e+06,2.94128028e+06,5.88028380e+05,7.28367677e+05
53219.25138889,1.55228842,1.34992717,-0.99513184,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.15171241e+06,2.97981624e+06,2.94128028e+06,5.88133099e+05,7.28367677e+05
53219.25208333,1.55378014,1.40182163,-0.99289977,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.15717567e+06,2.98282863e+06,2.94128028e+06,5.88239278e+05,7.28367677e+05
53219.25277778,1.55457794,1.45309031,-0.99022413,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.28738724e+07,8.16271682e+06,2.98588397e+06,2.94128028e+06,5.88346971e+05,7.28367677e+05
53219.25347222,1.55470853,1.50373540,-0.98712299,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.29219438e+07,8.17409861e+06,2.99315646e+06,2.94651435e+06,5.89060695e+05,7.29687799e+05
53219.25416667,1.55419717,1.55375973,-0.98361408,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.30176376e+07,8.19152677e+06,3.00438229e+06,2.95696033e+06,5.90433237e+05,7.32387144e+05
53219.25486111,1.55306771,1.60316628,-0.97971387,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.31120699e+07,8.20948796e+06,3.01501912e+06,2.96733125e+06,5.91927526e+05,7.35218173e+05
53219.25555556,1.55134339,1.65195881,-0.97543807,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.32048721e+07,8.22803049e+06,3.02495698e+06,2.97759634e+06,5.93559440e+05,7.38195801e+05
