# Legacy Model output file: ../../unitTests/Legacy/CammiceAll_PaOmni.CAMMICE.output_mean_Ions_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         Ions
# Flux type:                Differential
# Flux direction:           Omnidirectional
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/keV)
53219.48055556,1.12368204,-0.21262886,-0.79535268,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48125000,1.16013420,-0.14964779,-0.81663282,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48194444,1.19437045,-0.08637933,-0.83635045,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48263889,1.22648104,-0.02295580,-0.85457732,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48333333,1.25655591,0.04050697,-0.87138357,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.48402778,1.28468358,0.10390821,-0.88683749,1.01115517e+06,5.38986237e+05,2.95145536e+05,1.56951225e+05,8.21855898e+04,4.19473654e+04,2.14704609e+04,1.25319133e+04,8.99042194e+03,7.50800350e+03,6.30612887e+03,5.37971798e+03
53219.48472222,1.31095037,0.16715988,-0.90100515,1.03601930e+06,5.52287350e+05,3.02528101e+05,1.60911032e+05,8.43488461e+04,4.30604545e+04,2.20268579e+04,1.28487623e+04,9.21230440e+03,7.69803269e+03,6.46491414e+03,5.52517885e+03
53219.48541667,1.33543995,0.23018568,-0.91394965,1.06088840e+06,5.65703527e+05,3.09990257e+05,1.64905731e+05,8.65297072e+04,4.41777955e+04,2.25819848e+04,1.31635709e+04,9.43814900e+03,7.89071739e+03,6.62629350e+03,5.67477925e+03
53219.48611111,1.35823299,0.29292002,-0.92573173,1.08505095e+06,5.79068366e+05,3.17469615e+05,1.68886994e+05,8.86989970e+04,4.52752161e+04,2.31172877e+04,1.34632632e+04,9.66907286e+03,8.08560820e+03,6.79060648e+03,5.83219031e+03
53219.48680556,1.37940718,0.35530591,-0.93640900,1.14466112e+06,6.11005028e+05,3.38055641e+05,1.78543164e+05,9.34443805e+04,4.92881551e+04,2.55222669e+04,1.35179277e+04,1.04294336e+04,8.59272492e+03,7.30331945e+03,6.23868612e+03
53219.48750000,1.39903629,0.41729454,-0.94603623,1.16976116e+06,6.25301177e+05,3.45876894e+05,1.82901935e+05,9.58014937e+04,5.04945382e+04,2.61241762e+04,1.38411465e+04,1.06849637e+04,8.80728474e+03,7.49953489e+03,6.42127356e+03
53219.48819444,1.41719111,0.47884386,-0.95466537,1.19468800e+06,6.39498686e+05,3.53644181e+05,1.87230632e+05,9.81423433e+04,5.16925974e+04,2.67219325e+04,1.41621351e+04,1.09387307e+04,9.02036415e+03,7.69439648e+03,6.60260118e+03
53219.48888889,1.43393898,0.53991838,-0.96234571,1.21938535e+06,6.53565475e+05,3.61339953e+05,1.91519474e+05,1.00461640e+05,5.28796259e+04,2.73141850e+04,1.44801683e+04,1.11901612e+04,9.23148169e+03,7.88746394e+03,6.78225927e+03
53219.48958333,1.44934361,0.60048766,-0.96912371,1.24379327e+06,6.67467419e+05,3.68945541e+05,1.95758056e+05,1.02753758e+05,5.40527439e+04,2.78994972e+04,1.47944745e+04,1.14386452e+04,9.44012520e+03,8.07826889e+03,6.95981200e+03
53219.49027778,1.46346560,0.66052612,-0.97504316,1.26783441e+06,6.81160459e+05,3.76436839e+05,1.99932944e+05,1.05011432e+05,5.52082334e+04,2.84760138e+04,1.51040576e+04,1.16833953e+04,9.64563342e+03,8.26620661e+03,7.13469664e+03
53219.49097222,1.47636269,0.72001193,-0.98014581,1.29145732e+06,6.94615292e+05,3.83797817e+05,2.04035206e+05,1.07229831e+05,5.63436218e+04,2.90425013e+04,1.54082552e+04,1.19238876e+04,9.84756658e+03,8.45087494e+03,7.30653896e+03
53219.49166667,1.48808921,0.77892736,-0.98447043,1.31622876e+06,7.08573445e+05,3.91362517e+05,2.08274001e+05,1.09438993e+05,5.74785818e+04,2.96216867e+04,1.57294782e+04,1.21746172e+04,1.00556335e+04,8.64078389e+03,7.48725089e+03
53219.49236111,1.49869663,0.83725735,-0.98805421,1.34332823e+06,7.23595076e+05,3.99384369e+05,2.12807590e+05,1.11663016e+05,5.86286290e+04,3.02308679e+04,1.60845698e+04,1.24465147e+04,1.02771900e+04,8.84238751e+03,7.68579364e+03
53219.49305556,1.50823393,0.89498980,-0.99093185,1.37011696e+06,7.38444466e+05,4.07314241e+05,2.17289196e+05,1.13861537e+05,5.97654896e+04,3.08330641e+04,1.64355899e+04,1.27152946e+04,1.04962061e+04,9.04167951e+03,7.88205985e+03
53219.49375000,1.51674724,0.95211483,-0.99313614,1.39610337e+06,7.52849116e+05,4.15006613e+05,2.21636578e+05,1.15994213e+05,6.08683011e+04,3.14172245e+04,1.67760969e+04,1.29760245e+04,1.07086627e+04,9.23500269e+03,8.07244787e+03
53219.49444444,1.52428036,1.00862491,-0.99469817,1.42157746e+06,7.66969779e+05,4.22547331e+05,2.25898252e+05,1.18084844e+05,6.19493708e+04,3.19898683e+04,1.71098908e+04,1.32316142e+04,1.09169307e+04,9.42451453e+03,8.25908242e+03
53219.49513889,1.53087487,1.06451406,-0.99564713,1.44655667e+06,7.80816126e+05,4.29941557e+05,2.30077135e+05,1.20134860e+05,6.30094389e+04,3.25513875e+04,1.74372003e+04,1.34822386e+04,1.11211528e+04,9.61034479e+03,8.44209128e+03
53219.49583333,1.53656972,1.11977806,-0.99601064,1.47106084e+06,7.94399148e+05,4.37195164e+05,2.34176547e+05,1.22145891e+05,6.40493471e+04,3.31022279e+04,1.77582851e+04,1.37280967e+04,1.13214910e+04,9.79264100e+03,8.62161975e+03
53219.49652778,1.54140240,1.17441377,-0.99581460,1.49511182e+06,8.07730962e+05,4.44314620e+05,2.38200142e+05,1.24119728e+05,6.50700229e+04,3.36428809e+04,1.80734316e+04,1.39694079e+04,1.15181241e+04,9.97156577e+03,8.79782798e+03
53219.49722222,1.54540777,1.22841945,-0.99508397,1.51873181e+06,8.20823871e+05,4.51306496e+05,2.42151636e+05,1.26058195e+05,6.60724083e+04,3.41738456e+04,1.83829308e+04,1.42063948e+04,1.17112336e+04,1.01472842e+04,8.97087857e+03
53219.49791667,1.54861957,1.28179448,-0.99384198,1.54194399e+06,8.33690723e+05,4.58177653e+05,2.46034904e+05,1.27963192e+05,6.70574869e+04,3.46956427e+04,1.86870863e+04,1.44392899e+04,1.19010089e+04,1.03199688e+04,9.14094132e+03
53219.49861111,1.55106919,1.33453886,-0.99211043,2.77308786e+05,1.34427354e+05,8.22029750e+04,4.17993171e+04,2.24864108e+04,9.87741206e+03,5.36407272e+03,3.87812107e+03,3.04851193e+03,3.16210562e+03,3.30247979e+03,5.19967138e+03
53219.49930556,1.55278692,1.38665369,-0.98991053,2.80963230e+05,1.36356193e+05,8.33173637e+04,4.24057920e+04,2.28615278e+04,1.00429218e+04,5.46415320e+03,3.96796794e+03,3.14237743e+03,3.26538973e+03,3.43070382e+03,5.44055702e+03
53219.50000000,1.55380117,1.43814038,-0.98726174,2.84589511e+05,1.38280699e+05,8.44262076e+04,4.30106899e+04,2.32375252e+04,1.02091523e+04,5.56505574e+03,4.05879048e+03,3.23813405e+03,3.37068000e+03,3.56164039e+03,5.68599040e+03
53219.50069444,1.55413894,1.48900113,-0.98418304,2.88206983e+05,1.40200529e+05,8.55323582e+04,4.36141185e+04,2.36126094e+04,1.03749789e+04,5.66571319e+03,4.14939240e+03,3.33365808e+03,3.47571453e+03,3.69225893e+03,5.93082763e+03
53219.50138889,1.55382597,1.53923860,-0.98069186,2.91993591e+05,1.42210121e+05,8.66902268e+04,4.42457604e+04,2.40052306e+04,1.05485589e+04,5.77107687e+03,4.24423042e+03,3.43364833e+03,3.58565994e+03,3.82898452e+03,6.18711222e+03
53219.50208333,1.55288705,1.58885610,-0.97680547,3.10667068e+05,1.47240416e+05,9.40646435e+04,4.67497212e+04,2.31432227e+04,1.13351837e+04,6.52536071e+03,5.16316315e+03,4.23919532e+03,4.65353928e+03,5.44090207e+03,1.02601746e+04
53219.50277778,1.55134512,1.63785676,-0.97253955,3.14982273e+05,1.49459491e+05,9.53864127e+04,4.74122393e+04,2.34983255e+04,1.15624925e+04,6.66200990e+03,5.30187064e+03,4.37102467e+03,4.81213913e+03,5.64555250e+03,1.06850843e+04
53219.50347222,1.54922244,1.68624435,-0.96790934,3.19303695e+05,1.51681764e+05,9.67100865e+04,4.80757120e+04,2.38539399e+04,1.17901288e+04,6.79885600e+03,5.44077800e+03,4.50304398e+03,4.97096751e+03,5.85049782e+03,1.11106064e+04
53219.50416667,1.54654037,1.73402310,-0.96292928,3.23464641e+05,1.53821513e+05,9.79846056e+04,4.87145466e+04,2.41963485e+04,1.20093119e+04,6.93062031e+03,5.57452702e+03,4.63016074e+03,5.12389780e+03,6.04783248e+03,1.15203266e+04
53219.50486111,1.54331868,1.78119711,-0.95761332,3.27422431e+05,1.55856790e+05,9.91968971e+04,4.93221906e+04,2.45220393e+04,1.22177935e+04,7.05595131e+03,5.70174583e+03,4.75107111e+03,5.26936135e+03,6.23553240e+03,1.19100425e+04
53219.50555556,1.53957669,1.82777075,-0.95197420,3.31333136e+05,1.57867853e+05,1.00394766e+05,4.99226054e+04,2.48438553e+04,1.24237948e+04,7.17979126e+03,5.82745113e+03,4.87054302e+03,5.41309434e+03,6.42099927e+03,1.22951220e+04
53219.50625000,1.53533290,1.87374859,-0.94602461,3.35196916e+05,1.59854785e+05,1.01578262e+05,5.05158158e+04,2.51618098e+04,1.26273242e+04,7.30214523e+03,5.95164808e+03,4.98858136e+03,5.55510266e+03,6.60424070e+03,1.26755809e+04
53219.50694444,1.53060460,1.91913517,-0.93977649,3.38951707e+05,1.61789269e+05,1.02724599e+05,5.10988661e+04,2.54727676e+04,1.28234079e+04,7.42190980e+03,6.07314639e+03,5.10559495e+03,5.69671341e+03,6.78729424e+03,1.30504580e+04
53219.50763889,1.52540856,1.96393537,-0.93324083,3.43202567e+05,1.64012335e+05,1.03987768e+05,5.18192408e+04,2.58428966e+04,1.30297609e+04,7.56540349e+03,6.21807781e+03,5.25920973e+03,5.89013028e+03,7.04022135e+03,1.35221035e+04
53219.50833333,1.51976064,2.00815404,-0.92642877,3.47402594e+05,1.66208817e+05,1.05235831e+05,5.25310009e+04,2.62085995e+04,1.32336463e+04,7.70718121e+03,6.36127607e+03,5.41098751e+03,6.08123417e+03,7.29012384e+03,1.39881089e+04
53219.50902778,1.51367639,2.05179605,-0.91935051,3.51555097e+05,1.68380446e+05,1.06469772e+05,5.32347074e+04,2.65701644e+04,1.34352247e+04,7.84735471e+03,6.50285404e+03,5.56104793e+03,6.27017571e+03,7.53719867e+03,1.44488415e+04
53219.50972222,1.50717008,2.09486627,-0.91201579,3.55662961e+05,1.70528730e+05,1.07690448e+05,5.39308493e+04,2.69278425e+04,1.36346362e+04,7.98602138e+03,6.64291007e+03,5.70949522e+03,6.45708618e+03,7.78161749e+03,1.49046212e+04
53219.51041667,1.50025600,2.13736957,-0.90443417,3.59728955e+05,1.72655118e+05,1.08898683e+05,5.46198956e+04,2.72818750e+04,1.38320152e+04,8.12327468e+03,6.78153857e+03,5.85642945e+03,6.64209154e+03,8.02354506e+03,1.53557554e+04
53219.51111111,1.49294733,2.17931080,-0.89661477,3.63755545e+05,1.74760898e+05,1.10095208e+05,5.53022641e+04,2.76324765e+04,1.40274813e+04,8.25919780e+03,6.91882358e+03,6.00193970e+03,6.82530395e+03,8.26312802e+03,1.58025175e+04
53219.51180556,1.48525709,2.22069500,-0.88856589,3.67745201e+05,1.76847362e+05,1.11280758e+05,5.59783736e+04,2.79798620e+04,1.42211544e+04,8.39387417e+03,7.05484933e+03,6.14611524e+03,7.00683584e+03,8.50051340e+03,1.62451816e+04
53219.51250000,1.47719739,2.26152718,-0.88029602,2.80228482e+05,1.37013182e+05,1.24626638e+05,5.43405472e+04,1.96157993e+04,8.64637109e+03,5.95712611e+03,8.10603863e+03,8.62968948e+03,1.33190319e+04,2.18088304e+04,4.77792151e+04
53219.51319444,1.46878029,2.30181206,-0.87181300,2.82414135e+05,1.37919043e+05,1.25520274e+05,5.48753472e+04,1.97868714e+04,8.76154276e+03,6.05556011e+03,8.27351894e+03,8.82402174e+03,1.36591987e+04,2.24097698e+04,4.89403783e+04
53219.51388889,1.46001711,2.34155450,-0.86312437,2.84582379e+05,1.38817689e+05,1.26406792e+05,5.54058877e+04,1.99565810e+04,8.87579711e+03,6.15321010e+03,8.43966530e+03,9.01680619e+03,1.39966561e+04,2.30059229e+04,5.00922930e+04
53219.51458333,1.45091851,2.38075935,-0.85423751,2.86734002e+05,1.39709446e+05,1.27286515e+05,5.59323611e+04,2.01249895e+04,8.98917559e+03,6.25011152e+03,8.60453800e+03,9.20811276e+03,1.43315265e+04,2.35975059e+04,5.12353773e+04
53219.51527778,1.44149532,2.41943135,-0.84515947,2.88869741e+05,1.40594619e+05,1.28159743e+05,5.64549477e+04,2.02921548e+04,9.10171705e+03,6.34629755e+03,8.76819351e+03,9.39800700e+03,1.46639248e+04,2.41847215e+04,5.23700226e+04
53219.51597222,1.43175728,2.45757518,-0.83589685,2.90990000e+05,1.41473378e+05,1.29026642e+05,5.69737469e+04,2.04581085e+04,9.21344287e+03,6.44178648e+03,8.93066293e+03,9.58652497e+03,1.49939140e+04,2.47676813e+04,5.34964446e+04
53219.51666667,1.42171443,2.49519557,-0.82645593,2.93519496e+05,1.43006079e+05,1.30311389e+05,5.76225521e+04,2.06296056e+04,9.33436428e+03,6.54257773e+03,9.09884307e+03,9.78598420e+03,1.53348511e+04,2.53494256e+04,5.46507060e+04
53219.51736111,1.41137588,2.53229721,-0.81684329,2.98193076e+05,1.47891968e+05,1.33747590e+05,5.89479893e+04,2.08341370e+04,9.50532732e+03,6.67312718e+03,9.30080751e+03,1.00466011e+04,1.57410942e+04,2.59419386e+04,5.59793884e+04
53219.51805556,1.40075057,2.56888451,-0.80706445,3.02832280e+05,1.52741919e+05,1.37158515e+05,6.02636769e+04,2.10371640e+04,9.67503280e+03,6.80271635e+03,9.50128635e+03,1.03053010e+04,1.61443490e+04,2.65300933e+04,5.72982973e+04
53219.51875000,1.38984728,2.60496202,-0.79712550,3.07435353e+05,1.57554098e+05,1.40542876e+05,6.15691180e+04,2.12386098e+04,9.84341661e+03,6.93129628e+03,9.70020386e+03,1.05619862e+04,1.65444633e+04,2.71136674e+04,5.86069346e+04
53219.51944444,1.37867435,2.64053412,-0.78703196,3.11701290e+05,1.62013826e+05,1.43679361e+05,6.27789468e+04,2.14253014e+04,9.99946776e+03,7.05045883e+03,9.88455237e+03,1.07998713e+04,1.69152727e+04,2.76544997e+04,5.98197255e+04
53219.52013889,1.36723992,2.67560522,-0.77678883,3.16144144e+05,1.66658508e+05,1.46945923e+05,6.40389493e+04,2.16197354e+04,1.01619906e+04,7.17456327e+03,1.00765461e+04,1.10476220e+04,1.73014602e+04,2.82177613e+04,6.10828130e+04
53219.52083333,1.35555154,2.71017956,-0.76640146,3.20548447e+05,1.71262887e+05,1.50184140e+05,6.52880188e+04,2.18124823e+04,1.03231033e+04,7.29759086e+03,1.02668740e+04,1.12932230e+04,1.76842967e+04,2.87761355e+04,6.23349407e+04
53219.52152778,1.34361674,2.74426152,-0.75587487,3.24916774e+05,1.75829656e+05,1.53395907e+05,6.65268854e+04,2.20036548e+04,1.04828999e+04,7.41961351e+03,1.04556472e+04,1.15368178e+04,1.80640061e+04,2.93299487e+04,6.35768405e+04
53219.52222222,1.33144290,2.77785504,-0.74521362,3.29251019e+05,1.80360795e+05,1.56582614e+05,6.77560862e+04,2.21933358e+04,1.06414498e+04,7.54068412e+03,1.06429475e+04,1.17785120e+04,1.84407530e+04,2.98794409e+04,6.48090509e+04
53219.52291667,1.31903707,2.81096434,-0.73442240,3.33553367e+05,1.84858588e+05,1.59745871e+05,6.89762411e+04,2.23816208e+04,1.07988329e+04,7.66086376e+03,1.08288695e+04,1.20184276e+04,1.88147273e+04,3.04248894e+04,6.60321933e+04
53219.52361111,1.30640570,2.84359351,-0.72350578,3.37824883e+05,1.89324148e+05,1.62886458e+05,7.01876520e+04,2.25685566e+04,1.09550881e+04,7.78018214e+03,1.10134591e+04,1.22566238e+04,1.91860215e+04,3.09664289e+04,6.72465701e+04
53219.52430556,1.29355569,2.87574648,-0.71246782,3.42068376e+05,1.93760412e+05,1.66006441e+05,7.13911154e+04,2.27542659e+04,1.11103182e+04,7.89871774e+03,1.11968377e+04,1.24932574e+04,1.95548800e+04,3.15044158e+04,6.84529801e+04
53219.52500000,1.28049300,2.90742702,-0.70131278,3.46285261e+05,1.98168860e+05,1.69106862e+05,7.25870327e+04,2.29388108e+04,1.12645750e+04,8.01651008e+03,1.13790664e+04,1.27284072e+04,1.99214255e+04,3.20390292e+04,6.96518254e+04
53219.52569444,1.26722407,2.93863903,-0.69004473,3.50477663e+05,2.02551712e+05,1.72189281e+05,7.37760065e+04,2.31222842e+04,1.14179361e+04,8.13361852e+03,1.15602371e+04,1.29621917e+04,2.02858429e+04,3.25705387e+04,7.08437103e+04
53219.52638889,1.25375471,2.96938630,-0.67866760,3.54564650e+05,2.06824360e+05,1.75194195e+05,7.49350844e+04,2.33011444e+04,1.15674411e+04,8.24778235e+03,1.17368525e+04,1.31900979e+04,2.06410972e+04,3.30886838e+04,7.20056261e+04
53219.52708333,1.24009072,2.99967243,-0.66718499,3.58658891e+05,2.11104592e+05,1.78204442e+05,7.60962196e+04,2.34803219e+04,1.17172115e+04,8.36214881e+03,1.19137812e+04,1.34184085e+04,2.09969822e+04,3.36077485e+04,7.31696042e+04
53219.52777778,1.22623744,3.02950119,-0.65560051,3.61438803e+05,2.14010789e+05,1.80248343e+05,7.68846086e+04,2.36019801e+04,1.18189027e+04,8.43980149e+03,1.20339126e+04,1.35734272e+04,2.12386213e+04,3.39601837e+04,7.39599235e+04
53219.52847222,1.21220053,3.05887604,-0.64391779,1.08252866e+06,6.42706983e+05,5.54446509e+05,3.02724591e+05,7.94995527e+04,3.47431311e+04,2.70861564e+04,6.08705237e+04,7.79299772e+04,1.16770632e+05,1.25772256e+05,1.76278281e+05
53219.52916667,1.19798515,3.08780057,-0.63214026,1.06639253e+06,6.29891440e+05,5.42976604e+05,2.94882722e+05,7.74829668e+04,3.41495162e+04,2.63433335e+04,5.84149997e+04,7.46897529e+04,1.12319565e+05,1.22375346e+05,1.73142181e+05
53219.52986111,1.18359634,3.11627794,-0.62027122,1.04937011e+06,6.16371996e+05,5.30876707e+05,2.86610133e+05,7.53556185e+04,3.35232966e+04,2.55597106e+04,5.58246045e+04,7.12715572e+04,1.07624020e+05,1.18791859e+05,1.69833829e+05
53219.53055556,1.16903896,3.14431190,-0.60831382,1.03395370e+06,6.04128061e+05,5.19918391e+05,2.79118032e+05,7.34289778e+04,3.29561585e+04,2.48500197e+04,5.34786036e+04,6.81758557e+04,1.03371482e+05,1.15546461e+05,1.66837607e+05
53219.53125000,1.15431787,3.17190529,-0.59627119,1.01869546e+06,5.92009756e+05,5.09072513e+05,2.71702804e+05,7.15221054e+04,3.23948396e+04,2.41476105e+04,5.11566739e+04,6.51119177e+04,9.91625774e+04,1.12334362e+05,1.63872129e+05
53219.53194444,1.13943778,3.19906187,-0.58414631,1.00358916e+06,5.80012116e+05,4.98334631e+05,2.64361412e+05,6.96342204e+04,3.18391099e+04,2.34521955e+04,4.88578644e+04,6.20784884e+04,9.49955825e+04,1.09154247e+05,1.60936178e+05
53219.53263889,1.12440310,3.22578431,-0.57194233,9.88628620e+05,5.68130242e+05,4.87700358e+05,2.57090857e+05,6.77645515e+04,3.12887424e+04,2.27634905e+04,4.65812361e+04,5.90743285e+04,9.08687946e+04,1.06004817e+05,1.58028557e+05
53219.53333333,1.10921820,3.25207622,-0.55966176,9.73807539e+05,5.56359129e+05,4.77165218e+05,2.49888078e+05,6.59123115e+04,3.07435054e+04,2.20812055e+04,4.43258303e+04,5.60981733e+04,8.67804765e+04,1.02884745e+05,1.55148040e+05
53219.53402778,1.09388749,3.27794026,-0.54730773,9.59120452e+05,5.44694437e+05,4.66725323e+05,2.42750417e+05,6.40768173e+04,3.02031978e+04,2.14050890e+04,4.20908152e+04,5.31489248e+04,8.27291200e+04,9.97928821e+04,1.52293566e+05
53219.53472222,1.07841506,3.30337958,-0.53488260,9.44563139e+05,5.33132813e+05,4.56377675e+05,2.35675825e+05,6.22575413e+04,2.96676643e+04,2.07349466e+04,3.98755485e+04,5.02257356e+04,7.87135609e+04,9.67283382e+04,1.49464313e+05
53219.53541667,1.06280481,3.32839701,-0.52238935,9.30129498e+05,5.21669411e+05,4.46117935e+05,2.28661334e+05,6.04537210e+04,2.91366804e+04,2.00704973e+04,3.76791016e+04,4.73273804e+04,7.47321161e+04,9.36898291e+04,1.46659096e+05
53219.53611111,1.04706084,3.35299567,-0.50983017,9.15815314e+05,5.10300883e+05,4.35943107e+05,2.21704898e+05,5.86648297e+04,2.86100911e+04,1.94115473e+04,3.55008331e+04,4.44530128e+04,7.07836229e+04,9.06764677e+04,1.43877096e+05
53219.53680556,1.03118690,3.37717824,-0.49720775,9.01616087e+05,4.99023656e+05,4.25849994e+05,2.14804328e+05,5.68903049e+04,2.80877308e+04,1.87578892e+04,3.33400582e+04,4.16017292e+04,6.68668398e+04,8.76873064e+04,1.41117438e+05
53219.53750000,1.01518678,3.40094755,-0.48452442,8.88470131e+05,4.88582951e+05,4.16505568e+05,2.08415629e+05,5.52474109e+04,2.76041182e+04,1.81527183e+04,3.13395656e+04,3.89619484e+04,6.32405963e+04,8.49198754e+04,1.38562487e+05
53219.53819444,0.99906423,3.42430625,-0.47178255,8.74231453e+05,4.77274392e+05,4.06384412e+05,2.01495887e+05,5.34679558e+04,2.70803066e+04,1.74972441e+04,2.91727873e+04,3.61027428e+04,5.93129310e+04,8.19224092e+04,1.35795161e+05
53219.53888889,0.98282255,3.44725703,-0.45898465,8.60119371e+05,4.66066376e+05,3.96353243e+05,1.94637669e+05,5.17043218e+04,2.65611522e+04,1.68475978e+04,2.70252738e+04,3.32689585e+04,5.54201865e+04,7.89515933e+04,1.33052440e+05
53219.53958333,0.96646519,3.46980239,-0.44613260,8.46137802e+05,4.54962017e+05,3.86414846e+05,1.87842877e+05,4.99569985e+04,2.60467992e+04,1.62039596e+04,2.48976213e+04,3.04613820e+04,5.15634436e+04,7.60082527e+04,1.30335085e+05
53219.54027778,0.94999576,3.49194516,-0.43322875,8.32289060e+05,4.43963149e+05,3.76570865e+05,1.81112637e+05,4.82262750e+04,2.55373325e+04,1.55664361e+04,2.27901817e+04,2.76804777e+04,4.77433401e+04,7.30928741e+04,1.27643545e+05
53219.54097222,0.93341741,3.51368753,-0.42027530,8.23910690e+05,4.38377008e+05,3.70984996e+05,1.77665241e+05,4.74600697e+04,2.52130943e+04,1.52618800e+04,2.19634863e+04,2.66230884e+04,4.61752161e+04,7.15696967e+04,1.25655696e+05
53219.54166667,0.91673343,3.53503233,-0.40727414,8.17688711e+05,4.34908216e+05,3.67072004e+05,1.75502386e+05,4.70697809e+04,2.49621169e+04,1.50873381e+04,2.16348043e+04,2.62355498e+04,4.54834584e+04,7.05916414e+04,1.23950729e+05
53219.54236111,0.89994695,3.55598160,-0.39422762,8.11527670e+05,4.31473397e+05,3.63197337e+05,1.73360713e+05,4.66833147e+04,2.47135975e+04,1.49145058e+04,2.13093414e+04,2.58518067e+04,4.47984757e+04,6.96231652e+04,1.22262462e+05
53219.54305556,0.88306096,3.57653801,-0.38113731,8.05427074e+05,4.28072276e+05,3.59360682e+05,1.71240052e+05,4.63006400e+04,2.44675163e+04,1.47433690e+04,2.09870715e+04,2.54718284e+04,4.41202133e+04,6.86641905e+04,1.20590757e+05
53219.54375000,0.86607845,3.59670360,-0.36800540,4.23606577e+06,2.21214682e+06,1.37579055e+06,6.33740300e+05,2.90357111e+05,1.70415913e+05,9.77680214e+04,9.19114978e+04,1.10985640e+05,1.60306193e+05,2.06459302e+05,2.66106968e+05
53219.54444444,0.84900254,3.61648088,-0.35483378,4.20849968e+06,2.19739814e+06,1.36576199e+06,6.29606742e+05,2.88326964e+05,1.69021455e+05,9.69572680e+04,9.09292845e+04,1.09593184e+05,1.58058775e+05,2.03865514e+05,2.62523902e+05
53219.54513889,0.83183576,3.63587189,-0.34162434,4.18119981e+06,2.18279190e+06,1.35583028e+06,6.25513106e+05,2.86316423e+05,1.67640465e+05,9.61543448e+04,8.99565573e+04,1.08214176e+05,1.55833063e+05,2.01296778e+05,2.58975441e+05
53219.54583333,0.81458124,3.65487899,-0.32837864,4.15415999e+06,2.16832479e+06,1.34599317e+06,6.21458464e+05,2.84325034e+05,1.66272629e+05,9.53590699e+04,8.89930959e+04,1.06848304e+05,1.53628552e+05,1.98752510e+05,2.55460781e+05
53219.54652778,0.79724165,3.67350421,-0.31509873,4.12737654e+06,2.15399485e+06,1.33624933e+06,6.17442264e+05,2.82352526e+05,1.64917762e+05,9.45713350e+04,8.80387691e+04,1.05495382e+05,1.51444941e+05,1.96232364e+05,2.51979444e+05
53219.54722222,0.77981966,3.69174959,-0.30178632,4.98320432e+06,2.81416105e+06,1.75954276e+06,7.51580600e+05,3.90697980e+05,2.52218090e+05,1.63715657e+05,1.55764854e+05,1.75553810e+05,2.46598119e+05,2.77453153e+05,2.73116931e+05
53219.54791667,0.76231777,3.70961718,-0.28844284,4.95068089e+06,2.79459434e+06,1.74600220e+06,7.46343481e+05,3.87912310e+05,2.50266828e+05,1.62284116e+05,1.54222361e+05,1.73769048e+05,2.44126739e+05,2.74495292e+05,2.69684470e+05
53219.54861111,0.74473867,3.72710918,-0.27507016,4.91845321e+06,2.77520556e+06,1.73258478e+06,7.41153988e+05,3.85151972e+05,2.48333310e+05,1.60865593e+05,1.52693895e+05,1.72000515e+05,2.41677833e+05,2.71564330e+05,2.66283223e+05
53219.54930556,0.72708501,3.74422746,-0.26167002,4.88651411e+06,2.75599039e+06,1.71928750e+06,7.36010962e+05,3.82416351e+05,2.46417105e+05,1.59459772e+05,1.51179116e+05,1.70247819e+05,2.39250855e+05,2.68659612e+05,2.62912431e+05
