# Irene Model output file: ../../unitTests/Legacy/Ax8max_NatEpochSaa_Diff.AP8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Max
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2/MeV)
53219.00694444,1.55451077,1.56830628,-0.98654759,2.18824494e+11,8.31712662e+10,2.30320600e+10,7.45428460e+09,2.79556955e+09,1.45648811e+09,4.11440165e+07,4.45099613e+05,2.43569352e+04,2.70115520e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00763889,1.55319249,1.61750188,-0.98263373,2.44706733e+11,9.33872870e+10,2.58309125e+10,8.39163173e+09,3.14122576e+09,1.64275740e+09,4.60486944e+07,4.92366580e+05,2.66685478e+04,2.91750253e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00833333,1.55128673,1.66608598,-0.97834803,2.70709498e+11,1.04135729e+11,2.86789919e+10,9.37057571e+09,3.50374123e+09,1.83599014e+09,5.10623283e+07,5.40165610e+05,2.89729289e+04,3.12404784e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00902778,1.54881514,1.71406234,-0.97370527,2.96795563e+11,1.15397499e+11,3.15722688e+10,1.03799420e+10,3.88714783e+09,2.03689270e+09,5.61710882e+07,5.88521340e+05,3.12623782e+04,3.32025064e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00972222,1.54579812,1.76143505,-0.96871939,3.23147999e+11,1.27137896e+11,3.45156141e+10,1.14141140e+10,4.29025168e+09,2.24679571e+09,6.14138345e+07,6.37586659e+05,3.35377569e+04,3.50768050e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01041667,1.54225483,1.80820850,-0.96340360,3.50396097e+11,1.39229876e+11,3.75647862e+10,1.24700154e+10,4.71068394e+09,2.46616275e+09,6.68267907e+07,6.87300967e+05,3.57926744e+04,3.68725466e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01111111,1.53820426,1.85438693,-0.95777059,3.79021633e+11,1.51504687e+11,4.07820236e+10,1.35455592e+10,5.14617355e+09,2.69492523e+09,7.23985267e+07,7.37102438e+05,3.80082586e+04,3.85896223e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01180556,1.53366367,1.89997504,-0.95183246,4.09040707e+11,1.63846506e+11,4.41834147e+10,1.46397911e+10,5.59429366e+09,2.93268590e+09,7.81069994e+07,7.86161341e+05,4.01626529e+04,4.02167864e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01250000,1.52865033,1.94497724,-0.94560083,4.40406582e+11,1.76195164e+11,4.77706988e+10,1.57516353e+10,6.05324677e+09,3.17901277e+09,8.39324161e+07,8.34113309e+05,4.22459213e+04,4.17473366e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01319444,1.52318025,1.98939854,-0.93908636,4.73070191e+11,1.88540327e+11,5.15283684e+10,1.68862552e+10,6.52188398e+09,3.43345696e+09,8.98617920e+07,8.81007556e+05,4.42581742e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01388889,1.51726880,2.03324350,-0.93229988,5.06814228e+11,2.00945808e+11,5.54324586e+10,1.80526661e+10,6.99878343e+09,3.69543218e+09,9.58762423e+07,9.26771974e+05,4.61986878e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01458333,1.51093106,2.07651714,-0.92525113,5.41369712e+11,2.13509037e+11,5.94480878e+10,1.92676821e+10,7.48282745e+09,3.96446853e+09,1.01963581e+08,9.71408265e+05,4.80753621e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01527778,1.50418085,2.11922432,-0.91794984,5.76413754e+11,2.26359538e+11,6.35409038e+10,2.05483702e+10,7.97314897e+09,4.24017445e+09,1.08117265e+08,1.01502983e+06,4.98951115e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01597222,1.49703211,2.16136976,-0.91040510,6.11544681e+11,2.39598839e+11,6.76890127e+10,2.18901953e+10,8.47017820e+09,4.52123650e+09,1.14289906e+08,1.05725465e+06,5.16336234e+04,4.24892735e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
