# Irene Model output file: ../../unitTests/Legacy/Ax8max_NatEpochSaa_Intg.AP8.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Activity Level: Max
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.00763889,1.55319249,1.61750188,-0.98263373,2.48234925e+10,1.25358743e+10,4.46415829e+09,1.74660142e+09,7.62176827e+08,3.65222248e+08,1.61822632e+07,3.14176666e+05,2.48053220e+04,3.88462358e+03,1.01648350e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00833333,1.55128673,1.66608598,-0.97834803,2.75763946e+10,1.39662848e+10,4.96889477e+09,1.94872573e+09,8.49786351e+08,4.07078371e+08,1.78884913e+07,3.43212558e+05,2.68164028e+04,4.16291522e+03,1.09046220e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00902778,1.54881514,1.71406234,-0.97370527,3.03955078e+10,1.54507493e+10,5.48748780e+09,2.15855225e+09,9.41251340e+08,4.50356969e+08,1.96218647e+07,3.72349992e+05,2.87912466e+04,4.42991227e+03,1.16237377e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00972222,1.54579812,1.76143505,-0.96871939,3.32856680e+10,1.69869400e+10,6.01998900e+09,2.37581870e+09,1.03678972e+09,4.95341709e+08,2.13937673e+07,4.01663932e+05,3.07327881e+04,4.68674083e+03,1.23217406e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01041667,1.54225483,1.80820850,-0.96340360,3.62704207e+10,1.85721909e+10,6.57062425e+09,2.60011570e+09,1.13631434e+09,5.42160570e+08,2.32133554e+07,4.31106808e+05,3.26368951e+04,4.93332904e+03,1.29937670e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01111111,1.53820426,1.85438693,-0.95777059,3.93642763e+10,2.02014148e+10,7.14393972e+09,2.83086495e+09,1.23952689e+09,5.90758189e+08,2.50737177e+07,4.60382026e+05,3.44916512e+04,5.16928457e+03,1.36374180e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01180556,1.53366367,1.89997504,-0.95183246,4.25592965e+10,2.18672956e+10,7.74045576e+09,3.06745649e+09,1.34601400e+09,6.40997451e+08,2.69635272e+07,4.89082030e+05,3.62858358e+04,5.39509167e+03,1.42612953e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01250000,1.52865033,1.94497724,-0.94560083,4.58473016e+10,2.35646427e+10,8.35957378e+09,3.30937153e+09,1.45544293e+09,6.92755075e+08,2.88747824e+07,5.17029411e+05,3.80148638e+04,5.61115888e+03,1.48714353e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01319444,1.52318025,1.98939854,-0.93908636,4.92231979e+10,2.52910005e+10,9.00021240e+09,3.55681240e+09,1.56757598e+09,7.45931795e+08,3.08038428e+07,5.44247184e+05,3.96793900e+04,5.81772517e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01388889,1.51726880,2.03324350,-0.93229988,5.26806553e+10,2.70487560e+10,9.66099011e+09,3.81026397e+09,1.68210288e+09,8.00391450e+08,3.27447470e+07,5.70696459e+05,4.12777655e+04,6.01432869e+03,1.51729409e+03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
