# Legacy Model output file: ../../unitTests/Legacy/CammiceAll_PaOmni.CAMMICE.output_mean_He+_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         He+
# Flux type:                Differential
# Flux direction:           Omnidirectional
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/keV)
53219.24166667,1.43969849,0.55845398,-0.96661508,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.60190055e+04,4.09507372e+03,5.17686956e+02,2.94567870e+02,1.66065100e+02,1.27466018e+02,1.30859605e+02
53219.24236111,1.45466882,0.61881106,-0.97323597,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.60542362e+04,4.11228928e+03,5.18739759e+02,2.95552505e+02,1.66791116e+02,1.27903451e+02,1.31033364e+02
53219.24305556,1.46837723,0.67863197,-0.97901180,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.61151291e+04,4.14204463e+03,5.20559422e+02,2.97254346e+02,1.68045962e+02,1.28659510e+02,1.31333688e+02
53219.24375000,1.48088052,0.73789600,-0.98398324,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.62068189e+04,4.18684898e+03,5.23299392e+02,2.99816907e+02,1.69935455e+02,1.29797952e+02,1.31785903e+02
53219.24444444,1.49223176,0.79658667,-0.98818872,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.63379282e+04,4.25091564e+03,5.27217333e+02,3.03481164e+02,1.72637281e+02,1.31425834e+02,1.32432536e+02
53219.24513889,1.50248164,0.85468954,-0.99166405,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.64881020e+04,4.32429825e+03,5.31704982e+02,3.07678244e+02,1.75731980e+02,1.33290426e+02,1.33173195e+02
53219.24583333,1.51167818,0.91219362,-0.99444359,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.66571852e+04,4.40692094e+03,5.36757701e+02,3.12403804e+02,1.79216353e+02,1.35389801e+02,1.34007115e+02
53219.24652778,1.51986643,0.96908950,-0.99655936,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.68420026e+04,4.49723216e+03,5.42280604e+02,3.17569105e+02,1.83024967e+02,1.37684536e+02,1.34918637e+02
53219.24722222,1.52708956,1.02537010,-0.99804166,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.70402788e+04,4.59412005e+03,5.48205698e+02,3.23110556e+02,1.87110933e+02,1.40146378e+02,1.35896538e+02
53219.24791667,1.53338790,1.08103026,-0.99891920,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.72539720e+04,4.69854147e+03,5.54591499e+02,3.29082882e+02,1.91514604e+02,1.42799641e+02,1.36950476e+02
53219.24861111,1.53880007,1.13606589,-0.99921899,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.74795549e+04,4.80877277e+03,5.61332598e+02,3.35387503e+02,1.96163290e+02,1.45600528e+02,1.38063053e+02
53219.24930556,1.54336263,1.19047432,-0.99896676,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.78562767e+04,4.88003561e+03,5.68679866e+02,3.39742649e+02,2.01379680e+02,1.50937064e+02,1.39666475e+02
53219.25000000,1.54710996,1.24425414,-0.99818637,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.82738898e+04,4.94532416e+03,5.76349486e+02,3.43820357e+02,2.06852803e+02,1.56932943e+02,1.41413007e+02
53219.25069444,1.55007487,1.29740504,-0.99690090,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.87078207e+04,5.01316377e+03,5.84318787e+02,3.48057396e+02,2.12539781e+02,1.63163102e+02,1.43227782e+02
53219.25138889,1.55228842,1.34992717,-0.99513184,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.91542177e+04,5.08295232e+03,5.92517035e+02,3.52416160e+02,2.18390138e+02,1.69572245e+02,1.45094693e+02
53219.25208333,1.55378014,1.40182163,-0.99289977,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.96108583e+04,5.15434232e+03,6.00903409e+02,3.56874944e+02,2.24374744e+02,1.76128460e+02,1.47004445e+02
53219.25277778,1.55457794,1.45309031,-0.99022413,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.00828688e+04,5.22813521e+03,6.09572057e+02,3.61483805e+02,2.30560783e+02,1.82905348e+02,1.48978476e+02
53219.25347222,1.55470853,1.50373540,-0.98712299,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,3.96931604e+04,2.07102683e+04,6.25879430e+03,2.68739588e+03,3.17128091e+03,2.42236806e+03,9.55086149e+02
53219.25416667,1.55419717,1.55375973,-0.98361408,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.02344528e+04,2.09305554e+04,6.34075305e+03,2.72758043e+03,3.23325634e+03,2.45925115e+03,9.65524450e+02
53219.25486111,1.55306771,1.60316628,-0.97971387,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.07849464e+04,2.11545871e+04,6.42410498e+03,2.76844806e+03,3.29628527e+03,2.49676120e+03,9.76140188e+02
53219.25555556,1.55134339,1.65195881,-0.97543807,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.13455398e+04,2.13827291e+04,6.50898616e+03,2.81006549e+03,3.36047058e+03,2.53495944e+03,9.86950690e+02
53219.25625000,1.54904571,1.70014095,-0.97080173,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.57312714e+04,8.06337199e+03,1.46540277e+03,6.75334684e+02,4.86717019e+02,4.30598403e+02,2.92923152e+02
53219.25694444,1.54619538,1.74771691,-0.96581884,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.61937425e+04,8.18923304e+03,1.49097957e+03,6.85859061e+02,4.98277516e+02,4.38279236e+02,2.96467274e+02
53219.25763889,1.54281250,1.79469064,-0.96050289,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.66577075e+04,8.31550063e+03,1.51663898e+03,6.96417432e+02,5.09875353e+02,4.45984878e+02,3.00022844e+02
53219.25833333,1.53891575,1.84106683,-0.95486706,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.71242297e+04,8.44246414e+03,1.54243982e+03,7.07033995e+02,5.21537111e+02,4.53732990e+02,3.03598010e+02
53219.25902778,1.53452317,1.88684989,-0.94892328,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.75929194e+04,8.57001756e+03,1.56836053e+03,7.17699887e+02,5.33253054e+02,4.61517102e+02,3.07189788e+02
53219.25972222,1.52965187,1.93204451,-0.94268348,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.80634122e+04,8.69806170e+03,1.59438097e+03,7.28406811e+02,5.45014070e+02,4.69331161e+02,3.10795384e+02
53219.26041667,1.52431834,1.97665542,-0.93615849,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.85353893e+04,8.82650975e+03,1.62048348e+03,7.39147511e+02,5.56812186e+02,4.77169869e+02,3.14412354e+02
53219.26111111,1.51853842,2.02068747,-0.92935930,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.90085451e+04,8.95527862e+03,1.64665119e+03,7.49915036e+02,5.68639769e+02,4.85028155e+02,3.18038357e+02
53219.26180556,1.51232703,2.06414537,-0.92229596,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.94826100e+04,9.08429489e+03,1.67286918e+03,7.60703249e+02,5.80490076e+02,4.92901539e+02,3.21671327e+02
53219.26250000,1.50569861,2.10703415,-0.91497818,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.99573373e+04,9.21349143e+03,1.69912380e+03,7.71506537e+02,5.92356942e+02,5.00785925e+02,3.25309374e+02
53219.26319444,1.49866681,2.14935852,-0.90741524,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.04484897e+04,9.32581526e+03,1.72187179e+03,7.81876971e+02,6.04072157e+02,5.07789350e+02,3.28474493e+02
53219.26388889,1.49124498,2.19112365,-0.89961593,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.09630254e+04,9.41359676e+03,1.73951969e+03,7.91611463e+02,6.15557736e+02,5.13510404e+02,3.30951696e+02
53219.26458333,1.48344566,2.23233425,-0.89158871,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.14794052e+04,9.50169285e+03,1.75723083e+03,8.01380840e+02,6.27084476e+02,5.19251962e+02,3.33437778e+02
53219.26527778,1.47528111,2.27299520,-0.88334207,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.19882019e+04,9.58849525e+03,1.77468189e+03,8.11006755e+02,6.38441946e+02,5.24909204e+02,3.35887351e+02
53219.26597222,1.46676293,2.31311134,-0.87488354,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.24967122e+04,9.67524879e+03,1.79212313e+03,8.20627251e+02,6.49793024e+02,5.30563262e+02,3.38335546e+02
53219.26666667,1.45790228,2.35268756,-0.86622065,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.30048434e+04,9.76193765e+03,1.80955136e+03,8.30240574e+02,6.61135638e+02,5.36213105e+02,3.40781915e+02
53219.26736111,1.44870998,2.39172856,-0.85736062,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.35125377e+04,9.84855199e+03,1.82696461e+03,8.39845633e+02,6.72468501e+02,5.41858091e+02,3.43226181e+02
53219.26805556,1.43919623,2.43023904,-0.84831021,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.40197502e+04,9.93508412e+03,1.84436133e+03,8.49441576e+02,6.83790609e+02,5.47497719e+02,3.45668128e+02
53219.26875000,1.42937123,2.46822373,-0.83907631,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.45264525e+04,1.00215292e+04,1.86174055e+03,8.59027866e+02,6.95101327e+02,5.53131674e+02,3.48107617e+02
53219.26944444,1.41924426,2.50568715,-0.82966506,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.50326240e+04,1.01078837e+04,1.87910157e+03,8.68604114e+02,7.06400197e+02,5.58759727e+02,3.50544552e+02
53219.27013889,1.40882471,2.54263404,-0.82008272,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.55382419e+04,1.01941438e+04,1.89644360e+03,8.78169889e+02,7.17686709e+02,5.64381625e+02,3.52978821e+02
53219.27083333,1.39812139,2.57906878,-0.81033526,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.60432858e+04,1.02803060e+04,1.91376595e+03,8.87724804e+02,7.28960409e+02,5.69997141e+02,3.55410327e+02
53219.27152778,1.38714277,2.61499592,-0.80042802,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.65477646e+04,1.03663717e+04,1.93106891e+03,8.97269028e+02,7.40221494e+02,5.75606373e+02,3.57839112e+02
53219.27222222,1.37589716,2.65041986,-0.79036681,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.70516542e+04,1.04523370e+04,1.94835166e+03,9.06802105e+02,7.51469427e+02,5.81209054e+02,3.60265060e+02
53219.27291667,1.36439258,2.68534468,-0.78015664,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.24905597e+04,1.02697922e+04,2.04943997e+03,8.34760247e+02,8.01198446e+02,5.22227783e+02,3.21383501e+02
53219.27361111,1.35263655,2.71977492,-0.76980271,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.28651015e+04,1.03618052e+04,2.07062410e+03,8.41639563e+02,8.09001568e+02,5.27373444e+02,3.24568961e+02
53219.27430556,1.34063661,2.75371453,-0.75930986,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.32392057e+04,1.04537107e+04,2.09178347e+03,8.48510840e+02,8.16795572e+02,5.32513090e+02,3.27750698e+02
53219.27500000,1.32839999,2.78716788,-0.74868298,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.36128713e+04,1.05455084e+04,2.11291804e+03,8.55374061e+02,8.24580438e+02,5.37646712e+02,3.30928705e+02
53219.27569444,1.31593326,2.82013891,-0.73792629,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.39861053e+04,1.06372001e+04,2.13402820e+03,8.62229354e+02,8.32356312e+02,5.42774404e+02,3.34103041e+02
53219.27638889,1.30324350,2.85263153,-0.72704451,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.43588802e+04,1.07287791e+04,2.15511239e+03,8.69076215e+02,8.40122621e+02,5.47895788e+02,3.37273472e+02
53219.27708333,1.29033683,2.88464983,-0.71604188,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.47999458e+04,1.08166102e+04,2.18227400e+03,8.80187784e+02,8.52373459e+02,5.52868928e+02,3.41487799e+02
53219.27777778,1.27721983,2.91619758,-0.70492215,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.52476757e+04,1.09039598e+04,2.21004118e+03,8.91732521e+02,8.65079205e+02,5.57821471e+02,3.45806609e+02
53219.27847222,1.26389817,2.94727838,-0.69368973,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.56948621e+04,1.09912033e+04,2.23777465e+03,9.03263242e+02,8.77769528e+02,5.62768001e+02,3.50120177e+02
53219.27916667,1.25037811,2.97789631,-0.68234822,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.61415167e+04,1.10783431e+04,2.26547515e+03,9.14780253e+02,8.90444760e+02,5.67708649e+02,3.54428615e+02
53219.27986111,1.23666499,3.00805484,-0.67090140,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.65876198e+04,1.11653753e+04,2.29314144e+03,9.26283042e+02,9.03104341e+02,5.72643197e+02,3.58731733e+02
53219.28055556,1.22276463,3.03775741,-0.65935287,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.70331655e+04,1.12522987e+04,2.32077316e+03,9.37771459e+02,9.15748104e+02,5.77571579e+02,3.63029475e+02
53219.28125000,1.20868204,3.06700779,-0.64770608,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.74781341e+04,1.13391096e+04,2.34836910e+03,9.49244996e+02,9.28375491e+02,5.82493578e+02,3.67321650e+02
53219.28194444,1.19442271,3.09580942,-0.63596465,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.79225041e+04,1.14258037e+04,2.37592790e+03,9.60703097e+02,9.40985890e+02,5.87408955e+02,3.71608050e+02
53219.28263889,1.17999137,3.12416546,-0.62413156,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.83662558e+04,1.15123771e+04,2.40344837e+03,9.72145255e+02,9.53578742e+02,5.92317492e+02,3.75888487e+02
53219.28333333,1.16539302,3.15207951,-0.61221010,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.88093605e+04,1.15988244e+04,2.43092870e+03,9.83570731e+02,9.66153234e+02,5.97218873e+02,3.80162682e+02
53219.28402778,1.15063253,3.17955456,-0.60020342,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.92517890e+04,1.16851397e+04,2.45836711e+03,9.94978772e+02,9.78708538e+02,6.02112775e+02,3.84430356e+02
53219.28472222,1.13571431,3.20659421,-0.58811448,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.96934941e+04,1.17713139e+04,2.48576065e+03,1.00636816e+03,9.91243313e+02,6.06998675e+02,3.88691051e+02
53219.28541667,1.12064305,3.23320112,-0.57594613,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.01344360e+04,1.18573391e+04,2.51310685e+03,1.01773787e+03,1.00375643e+03,6.11876132e+02,3.92944384e+02
53219.28611111,1.10542284,3.25937877,-0.56370119,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.05745649e+04,1.19432058e+04,2.54040263e+03,1.02908661e+03,1.01624647e+03,6.16744596e+02,3.97189874e+02
53219.28680556,1.09005792,3.28512996,-0.55138263,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.10138063e+04,1.20288993e+04,2.56764338e+03,1.04041247e+03,1.02871133e+03,6.21603243e+02,4.01426805e+02
53219.28750000,1.07455252,3.31045784,-0.53899297,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.14521082e+04,1.21144095e+04,2.59482586e+03,1.05171411e+03,1.04114953e+03,6.26451499e+02,4.05654673e+02
53219.28819444,1.05891072,3.33536524,-0.52653472,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.18893911e+04,1.21997210e+04,2.62194514e+03,1.06298947e+03,1.05355881e+03,6.31288483e+02,4.09872711e+02
53219.28888889,1.04313630,3.35985482,-0.51401070,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.23255569e+04,1.22848144e+04,2.64899514e+03,1.07423602e+03,1.06593639e+03,6.36113109e+02,4.14079974e+02
53219.28958333,1.02723302,3.38392971,-0.50142297,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.27235726e+04,1.23624651e+04,2.67367917e+03,1.08449888e+03,1.07723134e+03,6.40515741e+02,4.17919240e+02
53219.29027778,1.01120480,3.40759245,-0.48877433,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.31485200e+04,1.24453699e+04,2.70003343e+03,1.09545616e+03,1.08929056e+03,6.45216275e+02,4.22018290e+02
53219.29097222,0.99505493,3.43084584,-0.47606683,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.35171249e+04,1.25310827e+04,2.73609681e+03,1.10628687e+03,1.10294028e+03,6.52233265e+02,4.26882416e+02
53219.29166667,0.97878704,3.45369240,-0.46330299,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.38677910e+04,1.26174911e+04,2.77506157e+03,1.11705820e+03,1.11705052e+03,6.59945506e+02,4.31971313e+02
53219.29236111,0.96240473,3.47613479,-0.45048484,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.42175085e+04,1.27036657e+04,2.81392091e+03,1.12780040e+03,1.13112259e+03,6.67636884e+02,4.37046443e+02
53219.29305556,0.94591113,3.49817554,-0.43761458,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.45663263e+04,1.27896186e+04,2.85268030e+03,1.13851496e+03,1.14515846e+03,6.75308477e+02,4.42108517e+02
53219.29375000,0.92930955,3.51981715,-0.42469441,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.49142713e+04,1.28753564e+04,2.89134270e+03,1.14920271e+03,1.15915921e+03,6.82960874e+02,4.47157926e+02
53219.29444444,0.91260328,3.54106197,-0.41172636,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.70030209e+04,1.41574959e+04,3.23468535e+03,1.72658781e+03,1.74269470e+03,1.29506209e+03,7.02174827e+02
53219.29513889,0.89579545,3.56191251,-0.39871249,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.74136381e+04,1.42767453e+04,3.26444693e+03,1.73852773e+03,1.75653082e+03,1.30262711e+03,7.08782212e+02
53219.29583333,0.87888891,3.58237098,-0.38565466,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.78233455e+04,1.43957304e+04,3.29414257e+03,1.75044120e+03,1.77033628e+03,1.31017536e+03,7.15374957e+02
53219.29652778,0.86188677,3.60243989,-0.37255493,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.82321764e+04,1.45144610e+04,3.32377467e+03,1.76232918e+03,1.78411221e+03,1.31770747e+03,7.21953598e+02
53219.29722222,0.84479203,3.62212126,-0.35941502,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.86401741e+04,1.46329496e+04,3.35334639e+03,1.77419293e+03,1.79786007e+03,1.32522423e+03,7.28518831e+02
53219.29791667,0.82760736,3.64141732,-0.34623697,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.90473614e+04,1.47512028e+04,3.38285937e+03,1.78603312e+03,1.81158061e+03,1.33272606e+03,7.35071023e+02
53219.29861111,0.81033557,3.66033039,-0.33302251,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.94537574e+04,1.48692263e+04,3.41231500e+03,1.79785030e+03,1.82527450e+03,1.34021331e+03,7.41610484e+02
53219.29930556,0.79297950,3.67886238,-0.31977336,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.98593878e+04,1.49870274e+04,3.44171513e+03,1.80964521e+03,1.83894259e+03,1.34768645e+03,7.48137623e+02
53219.30000000,0.77554181,3.69701548,-0.30649108,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.02642847e+04,1.51046155e+04,3.47106210e+03,1.82141880e+03,1.85258596e+03,1.35514608e+03,7.54652960e+02
53219.30069444,0.75802502,3.71479188,-0.29317774,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.55174445e+04,1.67249198e+04,3.96935989e+03,2.11156877e+03,1.68532542e+03,1.05594544e+03,7.15537564e+02
53219.30138889,0.74043163,3.73219315,-0.27983473,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.60454491e+04,1.68823821e+04,4.00239988e+03,2.13115783e+03,1.69804526e+03,1.06457795e+03,7.21027813e+02
53219.30208333,0.72276431,3.74922165,-0.26646377,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.65724949e+04,1.70395585e+04,4.03537987e+03,2.15071131e+03,1.71074200e+03,1.07319479e+03,7.26508092e+02
53219.30277778,0.70502543,3.76587896,-0.25306646,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.70986092e+04,1.71964571e+04,4.06830158e+03,2.17023024e+03,1.72341630e+03,1.08179639e+03,7.31978685e+02
53219.30347222,0.68721748,3.78216725,-0.23964418,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.76237298e+04,1.73530593e+04,4.10116110e+03,2.18971230e+03,1.73606666e+03,1.09038175e+03,7.37438944e+02
53219.30416667,0.66934282,3.79808812,-0.22619883,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.81478611e+04,1.75093665e+04,4.13395872e+03,2.20915765e+03,1.74869319e+03,1.09895094e+03,7.42888918e+02
53219.30486111,0.65140366,3.81364343,-0.21273167,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.86709451e+04,1.76653613e+04,4.16669080e+03,2.22856415e+03,1.76129449e+03,1.10750300e+03,7.48328001e+02
53219.30555556,0.63340234,3.82883507,-0.19924410,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.92266192e+04,1.78494926e+04,4.20642515e+03,2.25346545e+03,1.77906577e+03,1.11838780e+03,7.55248105e+02
53219.30625000,0.61534122,3.84366462,-0.18573769,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.98379505e+04,1.80812976e+04,4.25801622e+03,2.28766287e+03,1.80557644e+03,1.13321952e+03,7.64674076e+02
53219.30694444,0.59722234,3.85813363,-0.17221387,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.04477947e+04,1.83125387e+04,4.30948178e+03,2.32177711e+03,1.83202263e+03,1.14801517e+03,7.74077118e+02
53219.30763889,0.57904790,3.87224400,-0.15867403,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.10559664e+04,1.85431457e+04,4.36080620e+03,2.35579778e+03,1.85839629e+03,1.16277025e+03,7.83454372e+02
53219.30833333,0.56082010,3.88599730,-0.14511960,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,7.16622945e+04,1.87730536e+04,4.41197504e+03,2.38971533e+03,1.88469000e+03,1.17748059e+03,7.92803201e+02
