# Legacy Model output file: ../../unitTests/Legacy/CRRactive_atEpoch_Intg.CRRESELE.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.78958333,0.90405167,3.55005854,-0.38972956,5.04763320e+07,2.81755332e+07,6.61233154e+06,1.68433167e+06,5.30731628e+05,1.80231644e+05,7.16316452e+04,2.64066410e+04,7.51640701e+03,1.87558627e+03
53219.79027778,0.88718609,3.57071195,-0.37660660,4.91922969e+07,2.74930957e+07,6.49469629e+06,1.64669617e+06,5.10696075e+05,1.73296097e+05,6.90460968e+04,2.50710945e+04,6.92617178e+03,1.75312495e+03
53219.79097222,0.87022303,3.59097376,-0.36344221,4.91922969e+07,2.74930957e+07,6.49469629e+06,1.64669617e+06,5.10696075e+05,1.73296097e+05,6.90460968e+04,2.50710945e+04,6.92617178e+03,1.75312495e+03
53219.79166667,0.85316581,3.61084615,-0.35023857,4.91922969e+07,2.74930957e+07,6.49469629e+06,1.64669617e+06,5.10696075e+05,1.73296097e+05,6.90460968e+04,2.50710945e+04,6.92617178e+03,1.75312495e+03
53219.79236111,0.83601708,3.63033149,-0.33699727,4.91922969e+07,2.74930957e+07,6.49469629e+06,1.64669617e+06,5.10696075e+05,1.73296097e+05,6.90460968e+04,2.50710945e+04,6.92617178e+03,1.75312495e+03
53219.79305556,0.81877966,3.64943182,-0.32372018,4.96710508e+07,2.77862520e+07,6.57185205e+06,1.66945215e+06,5.18652161e+05,1.76452164e+05,7.04521484e+04,2.56271496e+04,7.10253954e+03,1.80146503e+03
53219.79375000,0.80145624,3.66814933,-0.31040919,4.83843555e+07,2.71651543e+07,6.43875342e+06,1.61955334e+06,4.92753326e+05,1.67853333e+05,6.74033203e+04,2.41533203e+04,6.50566387e+03,1.67900372e+03
53219.79444444,0.78404979,3.68648638,-0.29706602,4.83843555e+07,2.71651543e+07,6.43875342e+06,1.61955334e+06,4.92753326e+05,1.67853333e+05,6.74033203e+04,2.41533203e+04,6.50566387e+03,1.67900372e+03
53219.79513889,0.76656281,3.70444469,-0.28369224,4.83843555e+07,2.71651543e+07,6.43875342e+06,1.61955334e+06,4.92753326e+05,1.67853333e+05,6.74033203e+04,2.41533203e+04,6.50566387e+03,1.67900372e+03
53219.79583333,0.74899799,3.72202662,-0.27028974,4.83843555e+07,2.71651543e+07,6.43875342e+06,1.61955334e+06,4.92753326e+05,1.67853333e+05,6.74033203e+04,2.41533203e+04,6.50566387e+03,1.67900372e+03
53219.79652778,0.73135767,3.73923390,-0.25685993,4.72942266e+07,2.65454277e+07,6.28142773e+06,1.55662781e+06,4.65027740e+05,1.57627731e+05,6.34777336e+04,2.26277351e+04,6.06230450e+03,1.59843743e+03
53219.79722222,0.71364453,3.75606856,-0.24340454,4.72942266e+07,2.65454277e+07,6.28142773e+06,1.55662781e+06,4.65027740e+05,1.57627731e+05,6.34777336e+04,2.26277351e+04,6.06230450e+03,1.59843743e+03
53219.79791667,0.69586091,3.77253249,-0.22992513,4.72942266e+07,2.65454277e+07,6.28142773e+06,1.55662781e+06,4.65027740e+05,1.57627731e+05,6.34777336e+04,2.26277351e+04,6.06230450e+03,1.59843743e+03
53219.79861111,0.67800917,3.78862757,-0.21642328,4.75991211e+07,2.67415215e+07,6.33352197e+06,1.57192212e+06,4.69922089e+05,1.59422073e+05,6.42720718e+04,2.29470711e+04,6.16347599e+03,1.62744117e+03
53219.79930556,0.66009198,3.80435569,-0.20290040,4.75991211e+07,2.67415215e+07,6.33352197e+06,1.57192212e+06,4.69922089e+05,1.59422073e+05,6.42720718e+04,2.29470711e+04,6.16347599e+03,1.62744117e+03
53219.80000000,0.64211122,3.81971858,-0.18935805,4.64292695e+07,2.60532695e+07,6.13887012e+06,1.50287036e+06,4.44070312e+05,1.48870316e+05,5.97703133e+04,2.14203148e+04,5.86425877e+03,1.57910192e+03
53219.80069444,0.62406941,3.83471795,-0.17579765,4.64292695e+07,2.60532695e+07,6.13887012e+06,1.50287036e+06,4.44070312e+05,1.48870316e+05,5.97703133e+04,2.14203148e+04,5.86425877e+03,1.57910192e+03
53219.80138889,0.60596873,3.84935569,-0.16222062,4.64292695e+07,2.60532695e+07,6.13887012e+06,1.50287036e+06,4.44070312e+05,1.48870316e+05,5.97703133e+04,2.14203148e+04,5.86425877e+03,1.57910192e+03
53219.80208333,0.58781140,3.86363338,-0.14862852,4.64292695e+07,2.60532695e+07,6.13887012e+06,1.50287036e+06,4.44070312e+05,1.48870316e+05,5.97703133e+04,2.14203148e+04,5.86425877e+03,1.57910192e+03
53219.80277778,0.56959945,3.87755258,-0.13502260,4.64292695e+07,2.60532695e+07,6.13887012e+06,1.50287036e+06,4.44070312e+05,1.48870316e+05,5.97703133e+04,2.14203148e+04,5.86425877e+03,1.57910192e+03
53219.80347222,0.55133523,3.89111502,-0.12140429,4.51489336e+07,2.53281309e+07,5.91293066e+06,1.42973096e+06,4.18930969e+05,1.38130966e+05,5.51309586e+04,1.99059582e+04,5.53095770e+03,1.49047875e+03
53219.80416667,0.53302062,3.90432211,-0.10777483,4.51489336e+07,2.53281309e+07,5.91293066e+06,1.42973096e+06,4.18930969e+05,1.38130966e+05,5.51309586e+04,1.99059582e+04,5.53095770e+03,1.49047875e+03
53219.80486111,0.51465768,3.91717557,-0.09413548,4.53014492e+07,2.54262480e+07,5.93904688e+06,1.43744666e+06,4.21446594e+05,1.39046585e+05,5.54965858e+04,2.00465832e+04,5.57666111e+03,1.50336945e+03
53219.80555556,0.49624843,3.92967698,-0.08048782,4.53014492e+07,2.54262480e+07,5.93904688e+06,1.43744666e+06,4.21446594e+05,1.39046585e+05,5.54965858e+04,2.00465832e+04,5.57666111e+03,1.50336945e+03
53219.80625000,0.47779492,3.94182760,-0.06683294,4.53014492e+07,2.54262480e+07,5.93904688e+06,1.43744666e+06,4.21446594e+05,1.39046585e+05,5.54965858e+04,2.00465832e+04,5.57666111e+03,1.50336945e+03
53219.80694444,0.45929919,3.95362883,-0.05317224,4.53014492e+07,2.54262480e+07,5.93904688e+06,1.43744666e+06,4.21446594e+05,1.39046585e+05,5.54965858e+04,2.00465832e+04,5.57666111e+03,1.50336945e+03
53219.80763889,0.44076281,3.96508240,-0.03950669,4.37590781e+07,2.44774785e+07,5.61907764e+06,1.35427783e+06,3.97877838e+05,1.29377838e+05,5.15278320e+04,1.86903324e+04,5.18232441e+03,1.38090813e+03
53219.80833333,0.42218813,3.97618941,-0.02583783,4.37590781e+07,2.44774785e+07,5.61907764e+06,1.35427783e+06,3.97877838e+05,1.29377838e+05,5.15278320e+04,1.86903324e+04,5.18232441e+03,1.38090813e+03
53219.80902778,0.40357672,3.98695144,-0.01216662,4.37590781e+07,2.44774785e+07,5.61907764e+06,1.35427783e+06,3.97877838e+05,1.29377838e+05,5.15278320e+04,1.86903324e+04,5.18232441e+03,1.38090813e+03
53219.80972222,0.38493047,3.99736957,0.00150568,4.37590781e+07,2.44774785e+07,5.61907764e+06,1.35427783e+06,3.97877838e+05,1.29377838e+05,5.15278320e+04,1.86903324e+04,5.18232441e+03,1.38090813e+03
53219.81041667,0.36625141,4.00744507,0.01517767,4.37590781e+07,2.44774785e+07,5.61907764e+06,1.35427783e+06,3.97877838e+05,1.29377838e+05,5.15278320e+04,1.86903324e+04,5.18232441e+03,1.38090813e+03
53219.81111111,0.34754097,4.01717950,0.02884857,4.37590781e+07,2.44774785e+07,5.61907764e+06,1.35427783e+06,3.97877838e+05,1.29377838e+05,5.15278320e+04,1.86903324e+04,5.18232441e+03,1.38090813e+03
53219.81180556,0.32880117,4.02657396,0.04251695,4.25901641e+07,2.36573652e+07,5.32456445e+06,1.25976440e+06,3.68564362e+05,1.20464355e+05,4.82143555e+04,1.75393562e+04,4.73662090e+03,1.22944307e+03
53219.81250000,0.31003375,4.03562939,0.05618172,4.25901641e+07,2.36573652e+07,5.32456445e+06,1.25976440e+06,3.68564362e+05,1.20464355e+05,4.82143555e+04,1.75393562e+04,4.73662090e+03,1.22944307e+03
53219.81319444,0.29124027,4.04434738,0.06984179,4.25901641e+07,2.36573652e+07,5.32456445e+06,1.25976440e+06,3.68564362e+05,1.20464355e+05,4.82143555e+04,1.75393562e+04,4.73662090e+03,1.22944307e+03
53219.81388889,0.27242278,4.05272884,0.08349604,4.25901641e+07,2.36573652e+07,5.32456445e+06,1.25976440e+06,3.68564362e+05,1.20464355e+05,4.82143555e+04,1.75393562e+04,4.73662090e+03,1.22944307e+03
53219.81458333,0.25358253,4.06077489,0.09714340,4.25901641e+07,2.36573652e+07,5.32456445e+06,1.25976440e+06,3.68564362e+05,1.20464355e+05,4.82143555e+04,1.75393562e+04,4.73662090e+03,1.22944307e+03
53219.81527778,0.23472140,4.06848678,0.11078290,4.25901641e+07,2.36573652e+07,5.32456445e+06,1.25976440e+06,3.68564362e+05,1.20464355e+05,4.82143555e+04,1.75393562e+04,4.73662090e+03,1.22944307e+03
53219.81597222,0.21584113,4.07586530,0.12441314,4.15620781e+07,2.30340781e+07,5.11247705e+06,1.16687695e+06,3.38476959e+05,1.10876961e+05,4.50019569e+04,1.63519535e+04,4.25195408e+03,1.06347692e+03
53219.81666667,0.19694328,4.08291185,0.13803334,4.15620781e+07,2.30340781e+07,5.11247705e+06,1.16687695e+06,3.38476959e+05,1.10876961e+05,4.50019569e+04,1.63519535e+04,4.25195408e+03,1.06347692e+03
53219.81736111,0.17802957,4.08962707,0.15164223,4.15620781e+07,2.30340781e+07,5.11247705e+06,1.16687695e+06,3.38476959e+05,1.10876961e+05,4.50019569e+04,1.63519535e+04,4.25195408e+03,1.06347692e+03
53219.81805556,0.15910127,4.09601221,0.16523904,4.15620781e+07,2.30340781e+07,5.11247705e+06,1.16687695e+06,3.38476959e+05,1.10876961e+05,4.50019569e+04,1.63519535e+04,4.25195408e+03,1.06347692e+03
53219.81875000,0.14016025,4.10206806,0.17882251,4.15620781e+07,2.30340781e+07,5.11247705e+06,1.16687695e+06,3.38476959e+05,1.10876961e+05,4.50019569e+04,1.63519535e+04,4.25195408e+03,1.06347692e+03
53219.81944444,0.12120809,4.10779571,0.19239154,4.15620781e+07,2.30340781e+07,5.11247705e+06,1.16687695e+06,3.38476959e+05,1.10876961e+05,4.50019569e+04,1.63519535e+04,4.25195408e+03,1.06347692e+03
53219.82013889,0.10224620,4.11319610,0.20594535,4.15620781e+07,2.30340781e+07,5.11247705e+06,1.16687695e+06,3.38476959e+05,1.10876961e+05,4.50019569e+04,1.63519535e+04,4.25195408e+03,1.06347692e+03
53219.82083333,0.08327615,4.11826987,0.21948283,4.09863164e+07,2.27559160e+07,5.06191504e+06,1.12071521e+06,3.16715240e+05,1.02715233e+05,4.23902359e+04,1.53527355e+04,3.85468817e+03,9.34570670e+02
53219.82152778,0.06429966,4.12301811,0.23300289,4.09863164e+07,2.27559160e+07,5.06191504e+06,1.12071521e+06,3.16715240e+05,1.02715233e+05,4.23902359e+04,1.53527355e+04,3.85468817e+03,9.34570670e+02
53219.82222222,0.04531799,4.12744161,0.24650458,4.09863164e+07,2.27559160e+07,5.06191504e+06,1.12071521e+06,3.16715240e+05,1.02715233e+05,4.23902359e+04,1.53527355e+04,3.85468817e+03,9.34570670e+02
53219.82291667,0.02633272,4.13154115,0.25998697,4.09863164e+07,2.27559160e+07,5.06191504e+06,1.12071521e+06,3.16715240e+05,1.02715233e+05,4.23902359e+04,1.53527355e+04,3.85468817e+03,9.34570670e+02
53219.82361111,0.00734555,4.13531768,0.27344911,4.07278750e+07,2.26014727e+07,5.02067334e+06,1.11027332e+06,3.13473267e+05,1.01523247e+05,4.18482437e+04,1.51357422e+04,3.79257774e+03,9.18456793e+02
53219.82430556,-0.01164239,4.13877166,0.28688975,4.07278750e+07,2.26014727e+07,5.02067334e+06,1.11027332e+06,3.13473267e+05,1.01523247e+05,4.18482437e+04,1.51357422e+04,3.79257774e+03,9.18456793e+02
53219.82500000,-0.03062924,4.14190404,0.30030826,4.07278750e+07,2.26014727e+07,5.02067334e+06,1.11027332e+06,3.13473267e+05,1.01523247e+05,4.18482437e+04,1.51357422e+04,3.79257774e+03,9.18456793e+02
53219.82569444,-0.04961389,4.14471560,0.31370338,4.07278750e+07,2.26014727e+07,5.02067334e+06,1.11027332e+06,3.13473267e+05,1.01523247e+05,4.18482437e+04,1.51357422e+04,3.79257774e+03,9.18456793e+02
53219.82638889,-0.06859461,4.14720696,0.32707433,4.07278750e+07,2.26014727e+07,5.02067334e+06,1.11027332e+06,3.13473267e+05,1.01523247e+05,4.18482437e+04,1.51357422e+04,3.79257774e+03,9.18456793e+02
53219.82708333,-0.08757000,4.14937877,0.34042002,4.00606914e+07,2.22638887e+07,4.99308984e+06,1.09028979e+06,2.96689758e+05,9.41897507e+04,3.89897461e+04,1.42272463e+04,3.51865244e+03,8.36279392e+02
53219.82777778,-0.10653880,4.15123164,0.35373964,4.00606914e+07,2.22638887e+07,4.99308984e+06,1.09028979e+06,2.96689758e+05,9.41897507e+04,3.89897461e+04,1.42272463e+04,3.51865244e+03,8.36279392e+02
53219.82847222,-0.12549928,4.15276635,0.36703211,4.00606914e+07,2.22638887e+07,4.99308984e+06,1.09028979e+06,2.96689758e+05,9.41897507e+04,3.89897461e+04,1.42272463e+04,3.51865244e+03,8.36279392e+02
53219.82916667,-0.14445018,4.15398339,0.38029633,4.00606914e+07,2.22638887e+07,4.99308984e+06,1.09028979e+06,2.96689758e+05,9.41897507e+04,3.89897461e+04,1.42272463e+04,3.51865244e+03,8.36279392e+02
53219.82986111,-0.16339010,4.15488354,0.39353167,4.00606914e+07,2.22638887e+07,4.99308984e+06,1.09028979e+06,2.96689758e+05,9.41897507e+04,3.89897461e+04,1.42272463e+04,3.51865244e+03,8.36279392e+02
53219.83055556,-0.18231762,4.15546726,0.40673704,3.96840586e+07,2.20376602e+07,4.93406006e+06,1.07525989e+06,2.92059906e+05,9.25599136e+04,3.82349129e+04,1.39224129e+04,3.43198323e+03,8.14526618e+02
53219.83125000,-0.20123132,4.15573503,0.41991148,3.96840586e+07,2.20376602e+07,4.93406006e+06,1.07525989e+06,2.92059906e+05,9.25599136e+04,3.82349129e+04,1.39224129e+04,3.43198323e+03,8.14526618e+02
53219.83194444,-0.22012965,4.15568747,0.43305406,3.96840586e+07,2.20376602e+07,4.93406006e+06,1.07525989e+06,2.92059906e+05,9.25599136e+04,3.82349129e+04,1.39224129e+04,3.43198323e+03,8.14526618e+02
53219.83263889,-0.23901133,4.15532506,0.44616383,3.96840586e+07,2.20376602e+07,4.93406006e+06,1.07525989e+06,2.92059906e+05,9.25599136e+04,3.82349129e+04,1.39224129e+04,3.43198323e+03,8.14526618e+02
53219.83333333,-0.25787497,4.15464826,0.45923986,3.96840586e+07,2.20376602e+07,4.93406006e+06,1.07525989e+06,2.92059906e+05,9.25599136e+04,3.82349129e+04,1.39224129e+04,3.43198323e+03,8.14526618e+02
53219.83402778,-0.27671899,4.15365755,0.47228105,3.94739883e+07,2.19635859e+07,4.95158691e+06,1.06998706e+06,2.87987061e+05,8.84370575e+04,3.58870621e+04,1.28870602e+04,3.19038057e+03,7.46850252e+02
53219.83472222,-0.29554228,4.15235356,0.48528676,3.94739883e+07,2.19635859e+07,4.95158691e+06,1.06998706e+06,2.87987061e+05,8.84370575e+04,3.58870621e+04,1.28870602e+04,3.19038057e+03,7.46850252e+02
53219.83541667,-0.31434314,4.15073644,0.49825574,3.94739883e+07,2.19635859e+07,4.95158691e+06,1.06998706e+06,2.87987061e+05,8.84370575e+04,3.58870621e+04,1.28870602e+04,3.19038057e+03,7.46850252e+02
53219.83611111,-0.33312045,4.14880666,0.51118737,3.94739883e+07,2.19635859e+07,4.95158691e+06,1.06998706e+06,2.87987061e+05,8.84370575e+04,3.58870621e+04,1.28870602e+04,3.19038057e+03,7.46850252e+02
53219.83680556,-0.35187265,4.14656485,0.52408039,3.94739883e+07,2.19635859e+07,4.95158691e+06,1.06998706e+06,2.87987061e+05,8.84370575e+04,3.58870621e+04,1.28870602e+04,3.19038057e+03,7.46850252e+02
53219.83750000,-0.37059847,4.14401118,0.53693402,3.94739883e+07,2.19635859e+07,4.95158691e+06,1.06998706e+06,2.87987061e+05,8.84370575e+04,3.58870621e+04,1.28870602e+04,3.19038057e+03,7.46850252e+02
53219.83819444,-0.38929636,4.14114594,0.54974730,3.89687031e+07,2.16551016e+07,4.86950098e+06,1.04950098e+06,2.81901031e+05,8.63510284e+04,3.49510269e+04,1.25135250e+04,3.08247042e+03,7.19457746e+02
53219.83888889,-0.40796506,4.13796961,0.56251915,3.89687031e+07,2.16551016e+07,4.86950098e+06,1.04950098e+06,2.81901031e+05,8.63510284e+04,3.49510269e+04,1.25135250e+04,3.08247042e+03,7.19457746e+02
53219.83958333,-0.42660299,4.13448252,0.57524893,3.89687031e+07,2.16551016e+07,4.86950098e+06,1.04950098e+06,2.81901031e+05,8.63510284e+04,3.49510269e+04,1.25135250e+04,3.08247042e+03,7.19457746e+02
53219.84027778,-0.44520891,4.13068480,0.58793540,3.89687031e+07,2.16551016e+07,4.86950098e+06,1.04950098e+06,2.81901031e+05,8.63510284e+04,3.49510269e+04,1.25135250e+04,3.08247042e+03,7.19457746e+02
53219.84097222,-0.46378155,4.12657678,0.60057776,3.89687031e+07,2.16551016e+07,4.86950098e+06,1.04950098e+06,2.81901031e+05,8.63510284e+04,3.49510269e+04,1.25135250e+04,3.08247042e+03,7.19457746e+02
53219.84166667,-0.48231919,4.12215878,0.61317491,3.89687031e+07,2.16551016e+07,4.86950098e+06,1.04950098e+06,2.81901031e+05,8.63510284e+04,3.49510269e+04,1.25135250e+04,3.08247042e+03,7.19457746e+02
53219.84236111,-0.50082057,4.11743110,0.62572592,3.89687031e+07,2.16551016e+07,4.86950098e+06,1.04950098e+06,2.81901031e+05,8.63510284e+04,3.49510269e+04,1.25135250e+04,3.08247042e+03,7.19457746e+02
53219.84305556,-0.51928444,4.11239374,0.63823000,3.89901797e+07,2.17757812e+07,4.94778076e+06,1.05418091e+06,2.78780914e+05,8.40309143e+04,3.26809120e+04,1.13559093e+04,2.87368250e+03,6.58227861e+02
53219.84375000,-0.53770907,4.10704718,0.65068606,3.89901797e+07,2.17757812e+07,4.94778076e+06,1.05418091e+06,2.78780914e+05,8.40309143e+04,3.26809120e+04,1.13559093e+04,2.87368250e+03,6.58227861e+02
53219.84444444,-0.55609336,4.10139126,0.66309314,3.89901797e+07,2.17757812e+07,4.94778076e+06,1.05418091e+06,2.78780914e+05,8.40309143e+04,3.26809120e+04,1.13559093e+04,2.87368250e+03,6.58227861e+02
53219.84513889,-0.57443574,4.09542645,0.67545015,3.89901797e+07,2.17757812e+07,4.94778076e+06,1.05418091e+06,2.78780914e+05,8.40309143e+04,3.26809120e+04,1.13559093e+04,2.87368250e+03,6.58227861e+02
53219.84583333,-0.59273465,4.08915275,0.68775631,3.89901797e+07,2.17757812e+07,4.94778076e+06,1.05418091e+06,2.78780914e+05,8.40309143e+04,3.26809120e+04,1.13559093e+04,2.87368250e+03,6.58227861e+02
53219.84652778,-0.61098898,4.08257032,0.70001036,3.83361758e+07,2.13761758e+07,4.83897510e+06,1.02817517e+06,2.71175140e+05,8.14751511e+04,3.16001472e+04,1.09376469e+04,2.75268555e+03,6.27612174e+02
53219.84722222,-0.62919701,4.07567915,0.71221167,3.83361758e+07,2.13761758e+07,4.83897510e+06,1.02817517e+06,2.71175140e+05,8.14751511e+04,3.16001472e+04,1.09376469e+04,2.75268555e+03,6.27612174e+02
53219.84791667,-0.64735748,4.06847956,0.72435899,3.83361758e+07,2.13761758e+07,4.83897510e+06,1.02817517e+06,2.71175140e+05,8.14751511e+04,3.16001472e+04,1.09376469e+04,2.75268555e+03,6.27612174e+02
53219.84861111,-0.66546883,4.06097140,0.73645137,3.83361758e+07,2.13761758e+07,4.83897510e+06,1.02817517e+06,2.71175140e+05,8.14751511e+04,3.16001472e+04,1.09376469e+04,2.75268555e+03,6.27612174e+02
53219.84930556,-0.68352963,4.05315482,0.74848773,3.83361758e+07,2.13761758e+07,4.83897510e+06,1.02817517e+06,2.71175140e+05,8.14751511e+04,3.16001472e+04,1.09376469e+04,2.75268555e+03,6.27612174e+02
53219.85000000,-0.70153849,4.04502982,0.76046726,3.83361758e+07,2.13761758e+07,4.83897510e+06,1.02817517e+06,2.71175140e+05,8.14751511e+04,3.16001472e+04,1.09376469e+04,2.75268555e+03,6.27612174e+02
53219.85069444,-0.71949382,4.03659640,0.77238872,3.83361758e+07,2.13761758e+07,4.83897510e+06,1.02817517e+06,2.71175140e+05,8.14751511e+04,3.16001472e+04,1.09376469e+04,2.75268555e+03,6.27612174e+02
53219.85138889,-0.73739405,4.02785472,0.78425116,3.83361758e+07,2.13761758e+07,4.83897510e+06,1.02817517e+06,2.71175140e+05,8.14751511e+04,3.16001472e+04,1.09376469e+04,2.75268555e+03,6.27612174e+02
53219.85208333,-0.75523795,4.01880462,0.79605365,3.83361758e+07,2.13761758e+07,4.83897510e+06,1.02817517e+06,2.71175140e+05,8.14751511e+04,3.16001472e+04,1.09376469e+04,2.75268555e+03,6.27612174e+02
53219.85277778,-0.77302392,4.00944594,0.80779492,3.83361758e+07,2.13761758e+07,4.83897510e+06,1.02817517e+06,2.71175140e+05,8.14751511e+04,3.16001472e+04,1.09376469e+04,2.75268555e+03,6.27612174e+02
53219.85347222,-0.79075041,3.99977901,0.81947404,3.76931016e+07,2.09875000e+07,4.73590088e+06,1.00350098e+06,2.63900940e+05,7.90009308e+04,3.05509281e+04,1.05384283e+04,2.63657236e+03,5.98608434e+02
53219.85416667,-0.80841584,3.98980333,0.83108990,3.76931016e+07,2.09875000e+07,4.73590088e+06,1.00350098e+06,2.63900940e+05,7.90009308e+04,3.05509281e+04,1.05384283e+04,2.63657236e+03,5.98608434e+02
53219.85486111,-0.82601865,3.97951893,0.84264157,3.76931016e+07,2.09875000e+07,4.73590088e+06,1.00350098e+06,2.63900940e+05,7.90009308e+04,3.05509281e+04,1.05384283e+04,2.63657236e+03,5.98608434e+02
53219.85555556,-0.84355741,3.96892579,0.85412779,3.76931016e+07,2.09875000e+07,4.73590088e+06,1.00350098e+06,2.63900940e+05,7.90009308e+04,3.05509281e+04,1.05384283e+04,2.63657236e+03,5.98608434e+02
53219.85625000,-0.86103058,3.95802376,0.86554746,3.76931016e+07,2.09875000e+07,4.73590088e+06,1.00350098e+06,2.63900940e+05,7.90009308e+04,3.05509281e+04,1.05384283e+04,2.63657236e+03,5.98608434e+02
53219.85694444,-0.87843656,3.94681269,0.87689949,3.76931016e+07,2.09875000e+07,4.73590088e+06,1.00350098e+06,2.63900940e+05,7.90009308e+04,3.05509281e+04,1.05384283e+04,2.63657236e+03,5.98608434e+02
53219.85763889,-0.89577364,3.93529225,0.88818292,3.76931016e+07,2.09875000e+07,4.73590088e+06,1.00350098e+06,2.63900940e+05,7.90009308e+04,3.05509281e+04,1.05384283e+04,2.63657236e+03,5.98608434e+02
53219.85833333,-0.91304024,3.92346261,0.89939650,3.76931016e+07,2.09875000e+07,4.73590088e+06,1.00350098e+06,2.63900940e+05,7.90009308e+04,3.05509281e+04,1.05384283e+04,2.63657236e+03,5.98608434e+02
53219.85902778,-0.93023481,3.91132314,0.91053899,3.76931016e+07,2.09875000e+07,4.73590088e+06,1.00350098e+06,2.63900940e+05,7.90009308e+04,3.05509281e+04,1.05384283e+04,2.63657236e+03,5.98608434e+02
53219.85972222,-0.94735576,3.89887400,0.92160943,3.76931016e+07,2.09875000e+07,4.73590088e+06,1.00350098e+06,2.63900940e+05,7.90009308e+04,3.05509281e+04,1.05384283e+04,2.63657236e+03,5.98608434e+02
53219.86041667,-0.96440121,3.88611470,0.93260657,3.76931016e+07,2.09875000e+07,4.73590088e+06,1.00350098e+06,2.63900940e+05,7.90009308e+04,3.05509281e+04,1.05384283e+04,2.63657236e+03,5.98608434e+02
53219.86111111,-0.98136976,3.87304495,0.94352916,3.76931016e+07,2.09875000e+07,4.73590088e+06,1.00350098e+06,2.63900940e+05,7.90009308e+04,3.05509281e+04,1.05384283e+04,2.63657236e+03,5.98608434e+02
53219.86180556,-0.99825967,3.85966474,0.95437594,3.76931016e+07,2.09875000e+07,4.73590088e+06,1.00350098e+06,2.63900940e+05,7.90009308e+04,3.05509281e+04,1.05384283e+04,2.63657236e+03,5.98608434e+02
53219.86250000,-1.01506906,3.84597360,0.96514597,3.76931016e+07,2.09875000e+07,4.73590088e+06,1.00350098e+06,2.63900940e+05,7.90009308e+04,3.05509281e+04,1.05384283e+04,2.63657236e+03,5.98608434e+02
53219.86319444,-1.03179636,3.83197121,0.97583799,3.69097539e+07,2.05161543e+07,4.60935449e+06,9.72954651e+05,2.54954681e+05,7.60546875e+04,2.93046875e+04,1.00609379e+04,2.49755883e+03,5.63965023e+02
53219.86388889,-1.04843970,3.81765743,0.98645043,3.69097539e+07,2.05161543e+07,4.60935449e+06,9.72954651e+05,2.54954681e+05,7.60546875e+04,2.93046875e+04,1.00609379e+04,2.49755883e+03,5.63965023e+02
53219.86458333,-1.06499749,3.80303161,0.99698236,3.69097539e+07,2.05161543e+07,4.60935449e+06,9.72954651e+05,2.54954681e+05,7.60546875e+04,2.93046875e+04,1.00609379e+04,2.49755883e+03,5.63965023e+02
53219.86527778,-1.08146770,3.78809345,1.00743251,3.69097539e+07,2.05161543e+07,4.60935449e+06,9.72954651e+05,2.54954681e+05,7.60546875e+04,2.93046875e+04,1.00609379e+04,2.49755883e+03,5.63965023e+02
53219.86597222,-1.09784876,3.77284279,1.01779932,3.69097539e+07,2.05161543e+07,4.60935449e+06,9.72954651e+05,2.54954681e+05,7.60546875e+04,2.93046875e+04,1.00609379e+04,2.49755883e+03,5.63965023e+02
53219.86666667,-1.11413878,3.75727901,1.02808184,3.69097539e+07,2.05161543e+07,4.60935449e+06,9.72954651e+05,2.54954681e+05,7.60546875e+04,2.93046875e+04,1.00609379e+04,2.49755883e+03,5.63965023e+02
53219.86736111,-1.13033573,3.74140162,1.03827850,3.69097539e+07,2.05161543e+07,4.60935449e+06,9.72954651e+05,2.54954681e+05,7.60546875e+04,2.93046875e+04,1.00609379e+04,2.49755883e+03,5.63965023e+02
53219.86805556,-1.14643788,3.72521048,1.04838790,3.69097539e+07,2.05161543e+07,4.60935449e+06,9.72954651e+05,2.54954681e+05,7.60546875e+04,2.93046875e+04,1.00609379e+04,2.49755883e+03,5.63965023e+02
53219.86875000,-1.16244318,3.70870495,1.05840893,3.69097539e+07,2.05161543e+07,4.60935449e+06,9.72954651e+05,2.54954681e+05,7.60546875e+04,2.93046875e+04,1.00609379e+04,2.49755883e+03,5.63965023e+02
53219.86944444,-1.17834992,3.69188457,1.06834003,3.69097539e+07,2.05161543e+07,4.60935449e+06,9.72954651e+05,2.54954681e+05,7.60546875e+04,2.93046875e+04,1.00609379e+04,2.49755883e+03,5.63965023e+02
53219.87013889,-1.19415589,3.67474871,1.07817993,3.59790117e+07,1.99518125e+07,4.46181299e+06,9.38213074e+05,2.44813049e+05,7.26630402e+04,2.78505363e+04,9.50678635e+03,2.33725548e+03,5.24487138e+02
