# Irene Model output file: ../../unitTests/Legacy/CRRquiet_NatEpoch_Intg.CRRESPRO.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Quiet
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.25833333,1.53891575,1.84106683,-0.95486706,5.73686051e+09,1.21523769e+09,6.07111897e+08,3.19780239e+08,1.96233783e+08,1.96233783e+08,8.55462703e+07,7.72742520e+07,5.64449611e+07,4.47899830e+07,4.04461083e+07,3.53402106e+07,2.37491051e+07,2.37491051e+07,1.62462861e+07,1.29201265e+07,1.11186971e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.25902778,1.53452317,1.88684989,-0.94892328,5.79254953e+09,1.22508715e+09,6.10899002e+08,3.20975798e+08,1.96543837e+08,1.96543837e+08,8.55604182e+07,7.72817695e+07,5.64463738e+07,4.47903915e+07,4.04463951e+07,3.53403848e+07,2.37491435e+07,2.37491435e+07,1.62462927e+07,1.29201331e+07,1.11187005e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.25972222,1.52965187,1.93204451,-0.94268348,5.84823853e+09,1.23493660e+09,6.14686107e+08,3.22171356e+08,1.96853890e+08,1.96853890e+08,8.55745661e+07,7.72892871e+07,5.64477864e+07,4.47908001e+07,4.04466819e+07,3.53405591e+07,2.37491819e+07,2.37491819e+07,1.62462993e+07,1.29201397e+07,1.11187038e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.26041667,1.52431834,1.97665542,-0.93615849,5.90008546e+09,1.24393947e+09,6.18117298e+08,3.23241206e+08,1.97127708e+08,1.97127708e+08,8.55867244e+07,7.72957156e+07,5.64489888e+07,4.47911404e+07,4.04469264e+07,3.53407124e+07,2.37492124e+07,2.37492124e+07,1.62463045e+07,1.29201449e+07,1.11187059e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.26111111,1.51853842,2.02068747,-0.92935930,5.94809031e+09,1.25209576e+09,6.21192575e+08,3.24185346e+08,1.97365291e+08,1.97365291e+08,8.55968933e+07,7.73010550e+07,5.64499807e+07,4.47914124e+07,4.04471286e+07,3.53408448e+07,2.37492350e+07,2.37492350e+07,1.62463085e+07,1.29201489e+07,1.11187065e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.26180556,1.51232703,2.06414537,-0.92229596,5.99264911e+09,1.25952135e+09,6.23968685e+08,3.25028251e+08,1.97575729e+08,1.97575729e+08,8.56055550e+07,7.73055963e+07,5.64508090e+07,4.47916089e+07,4.04472713e+07,3.53409370e+07,2.37492525e+07,2.37492525e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.26250000,1.50569861,2.10703415,-0.91497818,6.03886173e+09,1.26707341e+09,6.26763370e+08,3.25865179e+08,1.97781799e+08,1.97781799e+08,8.56135632e+07,7.73097748e+07,5.64515390e+07,4.47917479e+07,4.04473639e+07,3.53409936e+07,2.37492656e+07,2.37492656e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.26319444,1.49866681,2.14935852,-0.90741524,6.09017423e+09,1.27548265e+09,6.29875799e+08,3.26797363e+08,1.98010649e+08,1.98010649e+08,8.56224249e+07,7.73143884e+07,5.64523342e+07,4.47919047e+07,4.04474659e+07,3.53410548e+07,2.37492793e+07,2.37492793e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.26388889,1.49124498,2.19112365,-0.89961593,6.13769801e+09,1.28314306e+09,6.32691896e+08,3.27630368e+08,1.98208445e+08,1.98208445e+08,8.56300745e+07,7.73183573e+07,5.64530322e+07,4.47920416e+07,4.04475645e+07,3.53411242e+07,2.37492994e+07,2.37492994e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.26458333,1.48344566,2.23233425,-0.89158871,6.18143307e+09,1.29005465e+09,6.35211660e+08,3.28364193e+08,1.98375188e+08,1.98375188e+08,8.56365121e+07,7.73216816e+07,5.64536329e+07,4.47921586e+07,4.04476597e+07,3.53412018e+07,2.37493256e+07,2.37493256e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.26527778,1.47528111,2.27299520,-0.88334207,6.22516813e+09,1.29696623e+09,6.37731425e+08,3.29098017e+08,1.98541932e+08,1.98541932e+08,8.56429497e+07,7.73250059e+07,5.64542337e+07,4.47922756e+07,4.04477550e+07,3.53412795e+07,2.37493519e+07,2.37493519e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.26597222,1.46676293,2.31311134,-0.87488354,6.26568541e+09,1.30324476e+09,6.40001267e+08,3.29747735e+08,1.98687198e+08,1.98687198e+08,8.56485498e+07,7.73278991e+07,5.64547589e+07,4.47923648e+07,4.04478262e+07,3.53413343e+07,2.37493678e+07,2.37493678e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.26666667,1.45790228,2.35268756,-0.86622065,6.30298491e+09,1.30889023e+09,6.42021189e+08,3.30313346e+08,1.98810987e+08,1.98810987e+08,8.56533123e+07,7.73303611e+07,5.64552086e+07,4.47924263e+07,4.04478734e+07,3.53413662e+07,2.37493733e+07,2.37493733e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.26736111,1.44870998,2.39172856,-0.85736062,6.34028440e+09,1.31453570e+09,6.44041110e+08,3.30878956e+08,1.98934776e+08,1.98934776e+08,8.56580748e+07,7.73328231e+07,5.64556582e+07,4.47924878e+07,4.04479207e+07,3.53413982e+07,2.37493788e+07,2.37493788e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.26805556,1.43919623,2.43023904,-0.84831021,6.38097797e+09,1.32058811e+09,6.46191527e+08,3.31475206e+08,1.99064889e+08,1.99064889e+08,8.56628715e+07,7.73352465e+07,5.64561065e+07,4.47925478e+07,4.04479667e+07,3.53414310e+07,2.37493844e+07,2.37493844e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.26875000,1.42937123,2.46822373,-0.83907631,6.42506559e+09,1.32704746e+09,6.48472438e+08,3.32102096e+08,1.99201325e+08,1.99201325e+08,8.56677023e+07,7.73376315e+07,5.64565533e+07,4.47926063e+07,4.04480117e+07,3.53414645e+07,2.37493902e+07,2.37493902e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.26944444,1.41924426,2.50568715,-0.82966506,6.46915321e+09,1.33350681e+09,6.50753350e+08,3.32728985e+08,1.99337761e+08,1.99337761e+08,8.56725331e+07,7.73400164e+07,5.64570002e+07,4.47926648e+07,4.04480567e+07,3.53414981e+07,2.37493959e+07,2.37493959e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.27013889,1.40882471,2.54263404,-0.82008272,6.50973379e+09,1.33933223e+09,6.52792301e+08,3.33280675e+08,1.99454827e+08,1.99454827e+08,8.56768839e+07,7.73421995e+07,5.64574064e+07,4.47927197e+07,4.04480997e+07,3.53415309e+07,2.37494002e+07,2.37494002e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.27083333,1.39812139,2.57906878,-0.81033526,6.54680731e+09,1.34452372e+09,6.54589293e+08,3.33757167e+08,1.99552524e+08,1.99552524e+08,8.56807547e+07,7.73441807e+07,5.64577719e+07,4.47927708e+07,4.04481407e+07,3.53415632e+07,2.37494029e+07,2.37494029e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.27152778,1.38714277,2.61499592,-0.80042802,6.58388084e+09,1.34971521e+09,6.56386284e+08,3.34233659e+08,1.99650221e+08,1.99650221e+08,8.56846254e+07,7.73461619e+07,5.64581374e+07,4.47928219e+07,4.04481818e+07,3.53415954e+07,2.37494056e+07,2.37494056e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.27222222,1.37589716,2.65041986,-0.79036681,6.61800544e+09,1.35439735e+09,6.57993898e+08,3.34654682e+08,1.99734540e+08,1.99734540e+08,8.56880997e+07,7.73479610e+07,5.64584806e+07,4.47928704e+07,4.04482221e+07,3.53416260e+07,2.37494086e+07,2.37494086e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.27291667,1.36439258,2.68534468,-0.78015664,6.65406360e+09,1.35926865e+09,6.59653689e+08,3.35084341e+08,1.99818440e+08,1.99818440e+08,8.56915808e+07,7.73497728e+07,5.64588347e+07,4.47929198e+07,4.04482634e+07,3.53416563e+07,2.37494130e+07,2.37494130e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.27361111,1.35263655,2.71977492,-0.76980271,6.69500425e+09,1.36483845e+09,6.61555033e+08,3.35578105e+08,1.99915301e+08,1.99915301e+08,8.56954653e+07,7.73517795e+07,5.64592220e+07,4.47929727e+07,4.04483066e+07,3.53416878e+07,2.37494184e+07,2.37494184e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.27430556,1.34063661,2.75371453,-0.75930986,6.73268779e+09,1.36986138e+09,6.63254575e+08,3.36014697e+08,2.00001548e+08,2.00001548e+08,8.56989158e+07,7.73535920e+07,5.64595888e+07,4.47930225e+07,4.04483453e+07,3.53417149e+07,2.37494219e+07,2.37494219e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.27500000,1.32839999,2.78716788,-0.74868298,6.76711422e+09,1.37433746e+09,6.64752315e+08,3.36394117e+08,2.00077181e+08,2.00077181e+08,8.57019323e+07,7.73552103e+07,5.64599349e+07,4.47930693e+07,4.04483796e+07,3.53417375e+07,2.37494236e+07,2.37494236e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.27569444,1.31593326,2.82013891,-0.73792629,6.80154064e+09,1.37881353e+09,6.66250056e+08,3.36773536e+08,2.00152814e+08,2.00152814e+08,8.57049489e+07,7.73568285e+07,5.64602810e+07,4.47931160e+07,4.04484139e+07,3.53417602e+07,2.37494252e+07,2.37494252e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.27638889,1.30324350,2.85263153,-0.72704451,6.83317719e+09,1.38284000e+09,6.67588076e+08,3.37107308e+08,2.00218805e+08,2.00218805e+08,8.57077167e+07,7.73583220e+07,5.64606011e+07,4.47931579e+07,4.04484453e+07,3.53417812e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.27708333,1.29033683,2.88464983,-0.71604188,6.86202386e+09,1.38641685e+09,6.68766375e+08,3.37395433e+08,2.00275154e+08,2.00275154e+08,8.57102359e+07,7.73596907e+07,5.64608952e+07,4.47931951e+07,4.04484738e+07,3.53418004e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.27777778,1.27721983,2.91619758,-0.70492215,6.89433533e+09,1.39045032e+09,6.70099345e+08,3.37723903e+08,2.00339554e+08,2.00339554e+08,8.57130403e+07,7.73612127e+07,5.64612216e+07,4.47932436e+07,4.04485098e+07,3.53418256e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.27847222,1.26389817,2.94727838,-0.69368973,6.93011157e+09,1.39494039e+09,6.71586986e+08,3.38092719e+08,2.00412003e+08,2.00412003e+08,8.57161299e+07,7.73628880e+07,5.64615803e+07,4.47933035e+07,4.04485531e+07,3.53418568e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.27916667,1.25037811,2.97789631,-0.68234822,6.96297772e+09,1.39897842e+09,6.72919524e+08,3.38420964e+08,2.00476800e+08,2.00476800e+08,8.57190231e+07,7.73644807e+07,5.64619377e+07,4.47933640e+07,4.04485984e+07,3.53418832e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.27986111,1.23666499,3.00805484,-0.67090140,6.99293375e+09,1.40256440e+09,6.74096957e+08,3.38708637e+08,2.00533943e+08,2.00533943e+08,8.57217199e+07,7.73659908e+07,5.64622937e+07,4.47934249e+07,4.04486455e+07,3.53419049e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.28055556,1.22276463,3.03775741,-0.65935287,7.02288979e+09,1.40615037e+09,6.75274390e+08,3.38996310e+08,2.00591086e+08,2.00591086e+08,8.57244167e+07,7.73675009e+07,5.64626496e+07,4.47934858e+07,4.04486927e+07,3.53419267e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.28125000,1.20868204,3.06700779,-0.64770608,7.05033376e+09,1.40937966e+09,6.76324755e+08,3.39248773e+08,2.00640550e+08,2.00640550e+08,8.57268087e+07,7.73688992e+07,5.64629804e+07,4.47935458e+07,4.04487362e+07,3.53419495e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.28194444,1.19442271,3.09580942,-0.63596465,7.07526568e+09,1.41225225e+09,6.77248052e+08,3.39466025e+08,2.00682335e+08,2.00682335e+08,8.57288959e+07,7.73701856e+07,5.64632861e+07,4.47936048e+07,4.04487762e+07,3.53419735e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.28263889,1.17999137,3.12416546,-0.62413156,7.10019760e+09,1.41512485e+09,6.78171348e+08,3.39683277e+08,2.00724120e+08,2.00724120e+08,8.57309831e+07,7.73714720e+07,5.64635917e+07,4.47936639e+07,4.04488161e+07,3.53419975e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.28333333,1.16539302,3.15207951,-0.61221010,7.12512952e+09,1.41799744e+09,6.79094645e+08,3.39900529e+08,2.00765905e+08,2.00765905e+08,8.57330703e+07,7.73727584e+07,5.64638974e+07,4.47937230e+07,4.04488561e+07,3.53420215e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.28402778,1.15063253,3.17955456,-0.60020342,7.14794483e+09,1.42057264e+09,6.79918846e+08,3.40091692e+08,2.00802635e+08,2.00802635e+08,8.57350125e+07,7.73739500e+07,5.64641851e+07,4.47937679e+07,4.04488876e+07,3.53420396e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.28472222,1.13571431,3.20659421,-0.58811448,7.17044627e+09,1.42305774e+09,6.80714860e+08,3.40274919e+08,2.00837469e+08,2.00837469e+08,8.57369788e+07,7.73751314e+07,5.64644776e+07,4.47938041e+07,4.04489146e+07,3.53420525e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.28541667,1.12064305,3.23320112,-0.57594613,7.19475046e+09,1.42575011e+09,6.81581783e+08,3.40476300e+08,2.00875462e+08,2.00875462e+08,8.57391141e+07,7.73763972e+07,5.64647930e+07,4.47938457e+07,4.04489456e+07,3.53420660e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.28611111,1.10542284,3.25937877,-0.56370119,7.21905464e+09,1.42844248e+09,6.82448706e+08,3.40677681e+08,2.00913454e+08,2.00913454e+08,8.57412495e+07,7.73776631e+07,5.64651084e+07,4.47938872e+07,4.04489766e+07,3.53420796e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.28680556,1.09005792,3.28512996,-0.55138263,7.24129875e+09,1.43087051e+09,6.83224339e+08,3.40854504e+08,2.00948619e+08,2.00948619e+08,8.57432554e+07,7.73788718e+07,5.64654012e+07,4.47939243e+07,4.04490034e+07,3.53420919e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.28750000,1.07455252,3.31045784,-0.53899297,7.26148278e+09,1.43303420e+09,6.83908683e+08,3.41006771e+08,2.00980955e+08,2.00980955e+08,8.57451318e+07,7.73800233e+07,5.64656712e+07,4.47939569e+07,4.04490261e+07,3.53421029e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.28819444,1.05891072,3.33536524,-0.52653472,7.28166682e+09,1.43519789e+09,6.84593027e+08,3.41159037e+08,2.01013291e+08,2.01013291e+08,8.57470082e+07,7.73811748e+07,5.64659413e+07,4.47939894e+07,4.04490487e+07,3.53421139e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.28888889,1.04313630,3.35985482,-0.51401070,7.30185085e+09,1.43736158e+09,6.85277371e+08,3.41311304e+08,2.01045627e+08,2.01045627e+08,8.57488846e+07,7.73823263e+07,5.64662114e+07,4.47940220e+07,4.04490714e+07,3.53421249e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.28958333,1.02723302,3.38392971,-0.50142297,7.32189836e+09,1.43949080e+09,6.85951420e+08,3.41464450e+08,2.01077677e+08,2.01077677e+08,8.57508197e+07,7.73835181e+07,5.64665161e+07,4.47940751e+07,4.04491081e+07,3.53421426e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.29027778,1.01120480,3.40759245,-0.48877433,7.34180935e+09,1.44158556e+09,6.86615173e+08,3.41618476e+08,2.01109439e+08,2.01109439e+08,8.57528135e+07,7.73847502e+07,5.64668553e+07,4.47941487e+07,4.04491589e+07,3.53421670e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.29097222,0.99505493,3.43084584,-0.47606683,7.36172034e+09,1.44368031e+09,6.87278926e+08,3.41772501e+08,2.01141201e+08,2.01141201e+08,8.57548074e+07,7.73859822e+07,5.64671945e+07,4.47942223e+07,4.04492097e+07,3.53421915e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.29166667,0.97878704,3.45369240,-0.46330299,7.38163133e+09,1.44577507e+09,6.87942680e+08,3.41926527e+08,2.01172964e+08,2.01172964e+08,8.57568012e+07,7.73872143e+07,5.64675337e+07,4.47942959e+07,4.04492605e+07,3.53422159e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.29236111,0.96240473,3.47613479,-0.45048484,7.39981509e+09,1.44766090e+09,6.88535675e+08,3.42061948e+08,2.01201191e+08,2.01201191e+08,8.57585876e+07,7.73883423e+07,5.64678375e+07,4.47943553e+07,4.04493030e+07,3.53422355e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.29305556,0.94591113,3.49817554,-0.43761458,7.41627163e+09,1.44933780e+09,6.89057913e+08,3.42178764e+08,2.01225883e+08,2.01225883e+08,8.57601664e+07,7.73893661e+07,5.64681059e+07,4.47944003e+07,4.04493374e+07,3.53422502e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.29375000,0.92930955,3.51981715,-0.42469441,7.43272817e+09,1.45101471e+09,6.89580151e+08,3.42295581e+08,2.01250575e+08,2.01250575e+08,8.57617453e+07,7.73903900e+07,5.64683742e+07,4.47944453e+07,4.04493718e+07,3.53422649e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.29444444,0.91260328,3.54106197,-0.41172636,7.44918471e+09,1.45269161e+09,6.90102389e+08,3.42412398e+08,2.01275267e+08,2.01275267e+08,8.57633242e+07,7.73914139e+07,5.64686426e+07,4.47944904e+07,4.04494062e+07,3.53422795e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.29513889,0.89579545,3.56191251,-0.39871249,7.46564125e+09,1.45436852e+09,6.90624627e+08,3.42529215e+08,2.01299959e+08,2.01299959e+08,8.57649031e+07,7.73924377e+07,5.64689110e+07,4.47945354e+07,4.04494406e+07,3.53422942e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.29583333,0.87888891,3.58237098,-0.38565466,7.48159507e+09,1.45597505e+09,6.91128466e+08,3.42642183e+08,2.01324294e+08,2.01324294e+08,8.57665299e+07,7.73935189e+07,5.64691958e+07,4.47945872e+07,4.04494782e+07,3.53423131e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.29652778,0.86188677,3.60243989,-0.37255493,7.49704618e+09,1.45751121e+09,6.91613905e+08,3.42751302e+08,2.01348270e+08,2.01348270e+08,8.57682046e+07,7.73946575e+07,5.64694971e+07,4.47946457e+07,4.04495189e+07,3.53423362e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.29722222,0.84479203,3.62212126,-0.35941502,7.51249728e+09,1.45904737e+09,6.92099345e+08,3.42860421e+08,2.01372246e+08,2.01372246e+08,8.57698792e+07,7.73957960e+07,5.64697983e+07,4.47947042e+07,4.04495597e+07,3.53423593e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.29791667,0.82760736,3.64141732,-0.34623697,7.52794839e+09,1.46058353e+09,6.92584784e+08,3.42969540e+08,2.01396223e+08,2.01396223e+08,8.57715539e+07,7.73969345e+07,5.64700996e+07,4.47947627e+07,4.04496005e+07,3.53423824e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.29861111,0.81033557,3.66033039,-0.33302251,7.54195614e+09,1.46195785e+09,6.93014928e+08,3.43064692e+08,2.01416980e+08,2.01416980e+08,8.57730459e+07,7.73979515e+07,5.64703693e+07,4.47948089e+07,4.04496349e+07,3.53424023e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
53219.29930556,0.79297950,3.67886238,-0.31977336,7.55452054e+09,1.46317033e+09,6.93389777e+08,3.43145877e+08,2.01434518e+08,2.01434518e+08,8.57743553e+07,7.73988469e+07,5.64706074e+07,4.47948429e+07,4.04496630e+07,3.53424191e+07,2.37494261e+07,2.37494261e+07,1.62463105e+07,1.29201508e+07,1.11187069e+07,8.39666999e+06,7.76386326e+06,6.59866162e+06,5.01159412e+06,2.48223838e+06
