# Irene Model output file: ../../unitTests/Legacy/CRRactive_NatEpoch_Intg.CRRESPRO.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Active
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.20000000,-1.51454341,0.02590909,1.05563253,3.71146723e+09,7.49937519e+08,3.64684049e+08,1.74633584e+08,8.34326338e+07,8.34326338e+07,9.07729947e+06,6.02609157e+06,1.67127394e+06,6.07489254e+05,4.19541692e+05,2.78815246e+05,1.35221591e+05,1.35221591e+05,8.19209540e+04,5.34443193e+04,3.79683243e+04,1.74407730e+04,1.27281902e+04,7.06780524e+03,2.78737238e+03,9.73046284e+02
53219.20069444,-1.48761128,-0.02640586,1.03368063,3.79405720e+09,7.93608709e+08,3.92896475e+08,1.92572198e+08,9.48312461e+07,9.48312461e+07,1.04314912e+07,6.97759498e+06,1.96228600e+06,7.17344553e+05,4.90506743e+05,3.21078097e+05,1.52788662e+05,1.52788662e+05,9.28009439e+04,6.09538527e+04,4.37076111e+04,2.06400421e+04,1.53734900e+04,8.90043899e+03,3.79801048e+03,1.34700004e+03
53219.20138889,-1.45929119,-0.07869585,1.01076328,3.87013967e+09,8.34931582e+08,4.20034502e+08,2.10078298e+08,1.06378172e+08,1.06378172e+08,1.18196387e+07,7.96037936e+06,2.26777403e+06,8.35003126e+05,5.66231466e+05,3.65419408e+05,1.70165451e+05,1.70165451e+05,1.03303757e+05,6.81296695e+04,4.91762294e+04,2.37929098e+04,1.80112055e+04,1.08114308e+04,4.91768048e+03,1.76502096e+03
53219.20208333,-1.42952819,-0.13090752,0.98684565,3.93855628e+09,8.73002694e+08,4.45426998e+08,2.26712031e+08,1.17654045e+08,1.17654045e+08,1.32207749e+07,8.95917076e+06,2.58588151e+06,9.62937796e+05,6.49867399e+05,4.15069476e+05,1.89063781e+05,1.89063781e+05,1.14563106e+05,7.58947710e+04,5.52246973e+04,2.74304712e+04,2.11183088e+04,1.31212247e+04,6.34671003e+03,2.29875450e+03
53219.20277778,-1.39826516,-0.18298123,0.96189132,3.99196707e+09,9.04224134e+08,4.66988601e+08,2.41366644e+08,1.28076127e+08,1.28076127e+08,1.46281388e+07,9.97915596e+06,2.92768113e+06,1.11313604e+06,7.51816965e+05,4.78143276e+05,2.13295090e+05,2.13295090e+05,1.28820652e+05,8.60119344e+04,6.34188638e+04,3.25954859e+04,2.56718617e+04,1.66312517e+04,8.61489132e+03,3.17898467e+03
53219.20347222,-1.36544262,-0.23485026,0.93586295,4.03166361e+09,9.28442681e+08,4.84294163e+08,2.53610259e+08,1.37063665e+08,1.37063665e+08,1.60006301e+07,1.09964488e+07,3.29561148e+06,1.29001529e+06,8.77598978e+05,5.60783058e+05,2.46677422e+05,2.46677422e+05,1.48089607e+05,9.99082709e+04,7.47569103e+04,3.99424654e+04,3.22172652e+04,2.17458211e+04,1.20106619e+04,4.56174279e+03
53219.20416667,-1.33099950,-0.28643976,0.90872269,4.05956003e+09,9.46149083e+08,4.97339098e+08,2.63210521e+08,1.44287400e+08,1.44287400e+08,1.73103707e+07,1.19953021e+07,3.69995226e+06,1.50397166e+06,1.03818260e+06,6.73440087e+05,2.95294896e+05,2.95294896e+05,1.75450961e+05,1.19266899e+05,9.04945743e+04,5.01072417e+04,4.12698589e+04,2.89445390e+04,1.68845000e+04,6.62809692e+03
53219.20486111,-1.29487287,-0.33766606,0.88043179,4.07810384e+09,9.58400473e+08,5.06651647e+08,2.70364325e+08,1.49836821e+08,1.49836821e+08,1.85787849e+07,1.30003985e+07,4.16984442e+06,1.78050849e+06,1.25701364e+06,8.35888956e+05,3.69498744e+05,3.69498744e+05,2.15763440e+05,1.47391260e+05,1.12965951e+05,6.41171035e+04,5.36918842e+04,3.88301747e+04,2.36119744e+04,9.48782754e+03
53219.20555556,-1.25699884,-0.38843593,0.85095116,4.09006008e+09,9.66704044e+08,5.13209306e+08,2.75653747e+08,1.54116874e+08,1.54116874e+08,1.98866191e+07,1.40859807e+07,4.76274647e+06,2.16295567e+06,1.57166577e+06,1.07939173e+06,4.86864758e+05,4.86864758e+05,2.78219147e+05,1.90084747e+05,1.46091570e+05,8.44534311e+04,7.16030744e+04,5.28646382e+04,3.31555613e+04,1.35901287e+04
53219.20625000,-1.21731212,-0.43864468,0.82024187,4.09777399e+09,9.72462101e+08,5.18002110e+08,2.79742161e+08,1.57607332e+08,1.57607332e+08,2.13390412e+07,1.53429170e+07,5.54830486e+06,2.70854538e+06,2.03319728e+06,1.44779662e+06,6.74874418e+05,6.74874418e+05,3.78731658e+05,2.57729080e+05,1.98066175e+05,1.16021732e+05,9.94147362e+04,7.47093272e+04,4.81229264e+04,2.00791843e+04
53219.20694444,-1.17574758,-0.48817554,0.78826563,4.10397076e+09,9.77310055e+08,5.22228736e+08,2.83543457e+08,1.61025467e+08,1.61025467e+08,2.31700814e+07,1.69710307e+07,6.67861259e+06,3.53682033e+06,2.74941395e+06,2.03329385e+06,9.87890983e+05,9.87890983e+05,5.48053822e+05,3.71817530e+05,2.85467858e+05,1.69717418e+05,1.46823061e+05,1.12214718e+05,7.39686726e+04,3.16584007e+04
53219.20763889,-1.13224055,-0.53689870,0.75498525,4.10981093e+09,9.82111030e+08,5.26579494e+08,2.87607810e+08,1.64811569e+08,1.64811569e+08,2.56013831e+07,1.91879414e+07,8.22066874e+06,4.71358320e+06,3.78315641e+06,2.89476209e+06,1.47391314e+06,1.47391314e+06,8.18686226e+05,5.57397978e+05,4.29014590e+05,2.60137294e+05,2.26863584e+05,1.76182022e+05,1.18459065e+05,5.19212940e+04
53219.20833333,-1.08672777,-0.58466914,0.72036539,4.11492253e+09,9.86636320e+08,5.30820670e+08,2.91670755e+08,1.68682887e+08,1.68682887e+08,2.84163665e+07,2.18083752e+07,1.00307111e+07,6.14941158e+06,5.06236207e+06,3.98124787e+06,2.12297786e+06,2.12297786e+06,1.19360736e+06,8.22171317e+05,6.38306536e+05,3.96956935e+05,3.49180339e+05,2.75583133e+05,1.89144150e+05,8.50828484e+04
53219.20902778,-1.03914914,-0.63132659,0.68437406,4.11904683e+09,9.90443060e+08,5.34463845e+08,2.95198506e+08,1.72082614e+08,1.72082614e+08,3.10392023e+07,2.42749972e+07,1.18568010e+07,7.64509878e+06,6.41314492e+06,5.14894388e+06,2.85535989e+06,2.85535989e+06,1.63399799e+06,1.14510977e+06,8.99813296e+05,5.76222169e+05,5.11169761e+05,4.09265553e+05,2.86288937e+05,1.30960350e+05
53219.20972222,-0.98944861,-0.67669309,0.64698314,4.12192583e+09,9.93188147e+08,5.37135948e+08,2.97795437e+08,1.74600140e+08,1.74600140e+08,3.30329375e+07,2.61705166e+07,1.33780298e+07,8.91581187e+06,7.57557149e+06,6.17114090e+06,3.53177735e+06,3.53177735e+06,2.06297602e+06,1.47261868e+06,1.17240509e+06,7.71727133e+05,6.89423832e+05,5.58617981e+05,3.96568967e+05,1.83935705e+05
53219.21041667,-0.93757707,-0.72057258,0.60817005,4.12479242e+09,9.95910212e+08,5.39781000e+08,3.00375995e+08,1.77112423e+08,1.77112423e+08,3.50814703e+07,2.81352468e+07,1.49845078e+07,1.02471846e+07,8.81059202e+06,7.28036046e+06,4.31874231e+06,4.31874231e+06,2.59644660e+06,1.89690460e+06,1.53636280e+06,1.04312609e+06,9.39410394e+05,7.71674071e+05,5.57109108e+05,2.63527414e+05
53219.21111111,-0.88349385,-0.76275003,0.56792002,4.12729446e+09,9.98288997e+08,5.42094642e+08,3.02638035e+08,1.79319046e+08,1.79319046e+08,3.69180090e+07,2.99011180e+07,1.64474768e+07,1.14794408e+07,9.96572103e+06,8.33531925e+06,5.10876235e+06,5.10876235e+06,3.16245945e+06,2.36170289e+06,1.94309034e+06,1.35507282e+06,1.22866339e+06,1.01971340e+06,7.46342578e+05,3.57828695e+05
53219.21180556,-0.82717039,-0.80299065,0.52622740,4.12851785e+09,9.99459575e+08,5.43238505e+08,3.03759356e+08,1.80417055e+08,1.80417055e+08,3.78657688e+07,3.08216238e+07,1.72526014e+07,1.21991007e+07,1.06542364e+07,8.98380220e+06,5.64610758e+06,5.64610758e+06,3.58858097e+06,2.73100930e+06,2.27630614e+06,1.62084359e+06,1.47688878e+06,1.23397578e+06,9.11860941e+05,4.41460711e+05
53219.21250000,-0.76859289,-0.84104015,0.48309800,4.12927964e+09,1.00018546e+09,5.43948466e+08,3.04457771e+08,1.81104190e+08,1.81104190e+08,3.84924366e+07,3.14363384e+07,1.78157401e+07,1.27231242e+07,1.11654343e+07,9.47860493e+06,6.09297136e+06,6.09297136e+06,3.97237351e+06,3.07580924e+06,2.59358500e+06,1.88105995e+06,1.72097440e+06,1.44591160e+06,1.07708757e+06,5.26609213e+05
53219.21319444,-0.70776667,-0.87662528,0.43855239,4.12981559e+09,1.00069426e+09,5.44447290e+08,3.04948416e+08,1.81587914e+08,1.81587914e+08,3.89454356e+07,3.18842415e+07,1.82414942e+07,1.31316147e+07,1.15677007e+07,9.87296915e+06,6.46361507e+06,6.46361507e+06,4.30303383e+06,3.37710284e+06,2.87332865e+06,2.11328295e+06,1.93972423e+06,1.63756508e+06,1.22807295e+06,6.05387556e+05
53219.21388889,-0.64471983,-0.90945583,0.39262792,4.13011962e+09,1.00098135e+09,5.44729220e+08,3.05225575e+08,1.81862582e+08,1.81862582e+08,3.92095725e+07,3.21464703e+07,1.84952241e+07,1.33787838e+07,1.18126069e+07,1.01152906e+07,6.69774734e+06,6.69774734e+06,4.51736435e+06,3.57401635e+06,3.05757258e+06,2.26574106e+06,2.08369896e+06,1.76523870e+06,1.32919547e+06,6.58084424e+05
53219.21458333,-0.57950779,-0.93922777,0.34538219,4.13027423e+09,1.00112930e+09,5.44875331e+08,3.05369309e+08,1.82005708e+08,1.82005708e+08,3.93479182e+07,3.22843385e+07,1.86304776e+07,1.35117634e+07,1.19444365e+07,1.02460181e+07,6.82430575e+06,6.82430575e+06,4.63402832e+06,3.68084120e+06,3.15764053e+06,2.34823703e+06,2.16141034e+06,1.83412122e+06,1.38311253e+06,6.85707469e+05
53219.21527778,-0.51221811,-0.96562720,0.29689540,4.13033024e+09,1.00118259e+09,5.44927884e+08,3.05421111e+08,1.82057238e+08,1.82057238e+08,3.93980414e+07,3.23343004e+07,1.86795189e+07,1.35599597e+07,1.19922441e+07,1.02934525e+07,6.87029807e+06,6.87029807e+06,4.67663760e+06,3.71986123e+06,3.19418399e+06,2.37848940e+06,2.18987088e+06,1.85917365e+06,1.40258931e+06,6.95617560e+05
53219.21597222,-0.44297432,-0.98833689,0.24727351,4.13033024e+09,1.00118259e+09,5.44927884e+08,3.05421111e+08,1.82057238e+08,1.82057238e+08,3.93980414e+07,3.23343004e+07,1.86795189e+07,1.35599597e+07,1.19922441e+07,1.02934525e+07,6.87029807e+06,6.87029807e+06,4.67663760e+06,3.71986123e+06,3.19418399e+06,2.37848940e+06,2.18987088e+06,1.85917365e+06,1.40258931e+06,6.95617560e+05
53219.21666667,-0.37193967,-1.00704420,0.19664977,4.13033024e+09,1.00118259e+09,5.44927884e+08,3.05421111e+08,1.82057238e+08,1.82057238e+08,3.93980414e+07,3.23343004e+07,1.86795189e+07,1.35599597e+07,1.19922441e+07,1.02934525e+07,6.87029807e+06,6.87029807e+06,4.67663760e+06,3.71986123e+06,3.19418399e+06,2.37848940e+06,2.18987088e+06,1.85917365e+06,1.40258931e+06,6.95617560e+05
53219.21736111,-0.29931928,-1.02145043,0.14518584,4.13033024e+09,1.00118259e+09,5.44927884e+08,3.05421111e+08,1.82057238e+08,1.82057238e+08,3.93980414e+07,3.23343004e+07,1.86795189e+07,1.35599597e+07,1.19922441e+07,1.02934525e+07,6.87029807e+06,6.87029807e+06,4.67663760e+06,3.71986123e+06,3.19418399e+06,2.37848940e+06,2.18987088e+06,1.85917365e+06,1.40258931e+06,6.95617560e+05
53219.21805556,-0.22536100,-1.03128249,0.09307163,4.13033024e+09,1.00118259e+09,5.44927884e+08,3.05421111e+08,1.82057238e+08,1.82057238e+08,3.93980414e+07,3.23343004e+07,1.86795189e+07,1.35599597e+07,1.19922441e+07,1.02934525e+07,6.87029807e+06,6.87029807e+06,4.67663760e+06,3.71986123e+06,3.19418399e+06,2.37848940e+06,2.18987088e+06,1.85917365e+06,1.40258931e+06,6.95617560e+05
53219.21875000,-0.15035347,-1.03630352,0.04052345,4.13033024e+09,1.00118259e+09,5.44927884e+08,3.05421111e+08,1.82057238e+08,1.82057238e+08,3.93980414e+07,3.23343004e+07,1.86795189e+07,1.35599597e+07,1.19922441e+07,1.02934525e+07,6.87029807e+06,6.87029807e+06,4.67663760e+06,3.71986123e+06,3.19418399e+06,2.37848940e+06,2.18987088e+06,1.85917365e+06,1.40258931e+06,6.95617560e+05
53219.21944444,-0.07462268,-1.03632565,-0.01221952,4.13033024e+09,1.00118259e+09,5.44927884e+08,3.05421111e+08,1.82057238e+08,1.82057238e+08,3.93980414e+07,3.23343004e+07,1.86795189e+07,1.35599597e+07,1.19922441e+07,1.02934525e+07,6.87029807e+06,6.87029807e+06,4.67663760e+06,3.71986123e+06,3.19418399e+06,2.37848940e+06,2.18987088e+06,1.85917365e+06,1.40258931e+06,6.95617560e+05
53219.22013889,0.00147617,-1.03122049,-0.06490080,4.13033024e+09,1.00118259e+09,5.44927884e+08,3.05421111e+08,1.82057238e+08,1.82057238e+08,3.93980414e+07,3.23343004e+07,1.86795189e+07,1.35599597e+07,1.19922441e+07,1.02934525e+07,6.87029807e+06,6.87029807e+06,4.67663760e+06,3.71986123e+06,3.19418399e+06,2.37848940e+06,2.18987088e+06,1.85917365e+06,1.40258931e+06,6.95617560e+05
53219.22083333,0.07756671,-1.02092683,-0.11725405,4.13033024e+09,1.00118259e+09,5.44927884e+08,3.05421111e+08,1.82057238e+08,1.82057238e+08,3.93980414e+07,3.23343004e+07,1.86795189e+07,1.35599597e+07,1.19922441e+07,1.02934525e+07,6.87029807e+06,6.87029807e+06,4.67663760e+06,3.71986123e+06,3.19418399e+06,2.37848940e+06,2.18987088e+06,1.85917365e+06,1.40258931e+06,6.95617560e+05
53219.22152778,0.15326375,-1.00545643,-0.16901086,4.13033024e+09,1.00118259e+09,5.44927884e+08,3.05421111e+08,1.82057238e+08,1.82057238e+08,3.93980414e+07,3.23343004e+07,1.86795189e+07,1.35599597e+07,1.19922441e+07,1.02934525e+07,6.87029807e+06,6.87029807e+06,4.67663760e+06,3.71986123e+06,3.19418399e+06,2.37848940e+06,2.18987088e+06,1.85917365e+06,1.40258931e+06,6.95617560e+05
53219.22222222,0.22818511,-0.98489484,-0.21990944,4.13033024e+09,1.00118259e+09,5.44927884e+08,3.05421111e+08,1.82057238e+08,1.82057238e+08,3.93980414e+07,3.23343004e+07,1.86795189e+07,1.35599597e+07,1.19922441e+07,1.02934525e+07,6.87029807e+06,6.87029807e+06,4.67663760e+06,3.71986123e+06,3.19418399e+06,2.37848940e+06,2.18987088e+06,1.85917365e+06,1.40258931e+06,6.95617560e+05
53219.22291667,0.30196431,-0.95939854,-0.26970367,4.13033024e+09,1.00118259e+09,5.44927884e+08,3.05421111e+08,1.82057238e+08,1.82057238e+08,3.93980414e+07,3.23343004e+07,1.86795189e+07,1.35599597e+07,1.19922441e+07,1.02934525e+07,6.87029807e+06,6.87029807e+06,4.67663760e+06,3.71986123e+06,3.19418399e+06,2.37848940e+06,2.18987088e+06,1.85917365e+06,1.40258931e+06,6.95617560e+05
53219.22361111,0.37426105,-0.92918791,-0.31816973,4.13033024e+09,1.00118259e+09,5.44927884e+08,3.05421111e+08,1.82057238e+08,1.82057238e+08,3.93980414e+07,3.23343004e+07,1.86795189e+07,1.35599597e+07,1.19922441e+07,1.02934525e+07,6.87029807e+06,6.87029807e+06,4.67663760e+06,3.71986123e+06,3.19418399e+06,2.37848940e+06,2.18987088e+06,1.85917365e+06,1.40258931e+06,6.95617560e+05
53219.22430556,0.44477163,-0.89453666,-0.36511238,4.13033024e+09,1.00118259e+09,5.44927884e+08,3.05421111e+08,1.82057238e+08,1.82057238e+08,3.93980414e+07,3.23343004e+07,1.86795189e+07,1.35599597e+07,1.19922441e+07,1.02934525e+07,6.87029807e+06,6.87029807e+06,4.67663760e+06,3.71986123e+06,3.19418399e+06,2.37848940e+06,2.18987088e+06,1.85917365e+06,1.40258931e+06,6.95617560e+05
53219.22500000,0.51323377,-0.85576077,-0.41036838,4.13033024e+09,1.00118259e+09,5.44927884e+08,3.05421111e+08,1.82057238e+08,1.82057238e+08,3.93980414e+07,3.23343004e+07,1.86795189e+07,1.35599597e+07,1.19922441e+07,1.02934525e+07,6.87029807e+06,6.87029807e+06,4.67663760e+06,3.71986123e+06,3.19418399e+06,2.37848940e+06,2.18987088e+06,1.85917365e+06,1.40258931e+06,6.95617560e+05
53219.22569444,0.57943198,-0.81320426,-0.45380854,4.13033024e+09,1.00118259e+09,5.44927884e+08,3.05421111e+08,1.82057238e+08,1.82057238e+08,3.93980414e+07,3.23343004e+07,1.86795189e+07,1.35599597e+07,1.19922441e+07,1.02934525e+07,6.87029807e+06,6.87029807e+06,4.67663760e+06,3.71986123e+06,3.19418399e+06,2.37848940e+06,2.18987088e+06,1.85917365e+06,1.40258931e+06,6.95617560e+05
53219.22638889,0.64319673,-0.76722784,-0.49533761,4.13036065e+09,1.00121263e+09,5.44957770e+08,3.05450661e+08,1.82086761e+08,1.82086761e+08,3.94266661e+07,3.23627727e+07,1.87072253e+07,1.35870627e+07,1.20191566e+07,1.03201715e+07,6.89620609e+06,6.89620609e+06,4.70061054e+06,3.74196300e+06,3.21503470e+06,2.39616059e+06,2.20658675e+06,1.87403248e+06,1.41409844e+06,7.01385073e+05
53219.22708333,0.70440419,-0.71819642,-0.53489186,4.13060061e+09,1.00144520e+09,5.45187943e+08,3.05678972e+08,1.82313512e+08,1.82313512e+08,3.96485528e+07,3.25837800e+07,1.89237271e+07,1.37994873e+07,1.22302858e+07,1.05297744e+07,7.10033088e+06,7.10033088e+06,4.89069519e+06,3.91889489e+06,3.38128094e+06,2.53634613e+06,2.33896254e+06,1.99016322e+06,1.50397262e+06,7.46605388e+05
53219.22777778,0.76297260,-0.66646974,-0.57243675,4.13139026e+09,1.00221464e+09,5.45949648e+08,3.06434715e+08,1.83063788e+08,1.83063788e+08,4.03787554e+07,3.33095718e+07,1.96296862e+07,1.44894644e+07,1.29154971e+07,1.12086367e+07,7.75714000e+06,7.75714000e+06,5.49603547e+06,4.48086597e+06,3.90695177e+06,2.97703138e+06,2.75466846e+06,2.35360364e+06,1.78686456e+06,8.90102233e+05
53219.22847222,0.81885736,-0.61239515,-0.60796318,4.13282254e+09,1.00360543e+09,5.47322296e+08,3.07794535e+08,1.84411330e+08,1.84411330e+08,4.16669138e+07,3.45842952e+07,2.08488198e+07,1.56666310e+07,1.40809631e+07,1.23579298e+07,8.85278160e+06,8.85278160e+06,6.48629929e+06,5.39392464e+06,4.75635321e+06,3.68547988e+06,3.42249010e+06,2.93671173e+06,2.24315985e+06,1.12426265e+06
53219.22916667,0.87204640,-0.55630101,-0.64148324,4.13460823e+09,1.00532964e+09,5.49017604e+08,3.09467986e+08,1.86062948e+08,1.86062948e+08,4.31885125e+07,3.60823012e+07,2.22487534e+07,1.69922287e+07,1.53832526e+07,1.36283452e+07,1.00243590e+07,1.00243590e+07,7.51058457e+06,6.32326120e+06,5.61345040e+06,4.39560319e+06,4.09023733e+06,3.51736262e+06,2.69696944e+06,1.35812436e+06
53219.22986111,0.92255509,-0.49849353,-0.67302706,4.13751732e+09,1.00812539e+09,5.51754138e+08,3.12157104e+08,1.88701320e+08,1.88701320e+08,4.54849089e+07,3.83165159e+07,2.42224897e+07,1.87707470e+07,1.70986463e+07,1.52606695e+07,1.14162704e+07,1.14162704e+07,8.63828513e+06,7.30947720e+06,6.50601057e+06,5.11696354e+06,4.76478751e+06,4.09984191e+06,3.14880489e+06,1.58854206e+06
53219.23055556,0.97042049,-0.43925509,-0.70263828,4.14155702e+09,1.01200486e+09,5.55546034e+08,3.15872274e+08,1.92330037e+08,1.92330037e+08,4.85293654e+07,4.12592179e+07,2.67410727e+07,2.09746199e+07,1.91916088e+07,1.72074353e+07,1.29614754e+07,1.29614754e+07,9.80157590e+06,8.29171769e+06,7.37771564e+06,5.80257285e+06,5.40298038e+06,4.64744792e+06,3.57020167e+06,1.80027830e+06
53219.23125000,1.01569689,-0.37884213,-0.73037120,4.14841501e+09,1.01855254e+09,5.61918471e+08,3.22081344e+08,1.98350103e+08,1.98350103e+08,5.33447103e+07,4.58599996e+07,3.04770454e+07,2.40957730e+07,2.20743036e+07,1.97759917e+07,1.47363824e+07,1.47363824e+07,1.09605407e+07,9.19222411e+06,8.13654593e+06,6.35859290e+06,5.91316597e+06,5.07698442e+06,3.89160962e+06,1.95804809e+06
53219.23194444,1.05845210,-0.31748650,-0.75628751,4.15791042e+09,1.02754109e+09,5.70622460e+08,3.30534304e+08,2.06519371e+08,2.06519371e+08,5.97284781e+07,5.18966149e+07,3.51575242e+07,2.79285737e+07,2.55592158e+07,2.28110899e+07,1.66767937e+07,1.66767937e+07,1.21272394e+07,1.00463997e+07,8.82619321e+06,6.83114574e+06,6.34043541e+06,5.42995958e+06,4.14919684e+06,2.08156012e+06
53219.23263889,1.09876318,-0.25539569,-0.78045407,4.16847338e+09,1.03716903e+09,5.79757544e+08,3.39352491e+08,2.14988282e+08,2.14988282e+08,6.61020248e+07,5.78680605e+07,3.94164103e+07,3.13650326e+07,2.86449056e+07,2.54586830e+07,1.82993871e+07,1.82993871e+07,1.30728411e+07,1.07208483e+07,9.36061021e+06,7.18569369e+06,6.65854133e+06,5.68961009e+06,4.33614204e+06,2.16991119e+06
53219.23333333,1.13671396,-0.19275443,-0.80294105,4.17898665e+09,1.04630156e+09,5.88210372e+08,3.47425969e+08,2.22658355e+08,2.22658355e+08,7.15748640e+07,6.29604013e+07,4.27690340e+07,3.39990539e+07,3.09828778e+07,2.74365603e+07,1.94658503e+07,1.94658503e+07,1.37350771e+07,1.11829032e+07,9.72169704e+06,7.41860128e+06,6.86595726e+06,5.85725488e+06,4.45468222e+06,2.22531490e+06
53219.23402778,1.17239186,-0.12972611,-0.82381985,4.19077409e+09,1.05578365e+09,5.96522062e+08,3.54921616e+08,2.29400352e+08,2.29400352e+08,7.52029252e+07,6.62265082e+07,4.48106433e+07,3.55101347e+07,3.22937947e+07,2.85151268e+07,2.00600536e+07,2.00600536e+07,1.40614844e+07,1.14060090e+07,9.89385207e+06,7.52630059e+06,6.96121280e+06,5.93334977e+06,4.50769696e+06,2.24920942e+06
53219.23472222,1.20588665,-0.06645467,-0.84316204,4.20401695e+09,1.06574349e+09,6.04822252e+08,3.61993121e+08,2.35409168e+08,2.35409168e+08,7.74936925e+07,6.81878923e+07,4.59804982e+07,3.63030736e+07,3.29583593e+07,2.90396847e+07,2.03219813e+07,2.03219813e+07,1.41995544e+07,1.14985692e+07,9.96451680e+06,7.56916530e+06,6.99888690e+06,5.96285504e+06,4.52790615e+06,2.25811491e+06
53219.23541667,1.23728858,-0.00306661,-0.86103874,4.21972060e+09,1.07670149e+09,6.13487267e+08,3.68975325e+08,2.41049272e+08,2.41049272e+08,7.91431634e+07,6.95487981e+07,4.67041042e+07,3.67622620e+07,3.33334942e+07,2.93275745e+07,2.04582999e+07,2.04582999e+07,1.42716166e+07,1.15476722e+07,1.00025690e+07,7.59252381e+06,7.01946507e+06,5.97902715e+06,4.53891577e+06,2.26286649e+06
53219.23611111,1.26668697,0.06032757,-0.87751899,4.24399170e+09,1.09288039e+09,6.25836011e+08,3.78478448e+08,2.48439820e+08,2.48439820e+08,8.07673765e+07,7.08264727e+07,4.72835549e+07,3.70949281e+07,3.35934185e+07,2.95177843e+07,2.05426379e+07,2.05426379e+07,1.43170671e+07,1.15794149e+07,1.00279465e+07,7.60843375e+06,7.03359725e+06,5.99034148e+06,4.54666289e+06,2.26616715e+06
53219.23680556,1.29416970,0.12363150,-0.89267014,4.28805120e+09,1.12033530e+09,6.45748242e+08,3.92830574e+08,2.59144982e+08,2.59144982e+08,8.25004666e+07,7.21236651e+07,4.77727689e+07,3.73376249e+07,3.37696489e+07,2.96362633e+07,2.05911526e+07,2.05911526e+07,1.43444678e+07,1.15988272e+07,1.00438412e+07,7.61864468e+06,7.04271226e+06,5.99763007e+06,4.55158164e+06,2.26823619e+06
53219.23750000,1.31982185,0.18676152,-0.90655716,4.35543426e+09,1.16021598e+09,6.73482379e+08,4.11822517e+08,2.72780380e+08,2.72780380e+08,8.43196091e+07,7.34403831e+07,4.82074268e+07,3.75229737e+07,3.38932688e+07,2.97105401e+07,2.06180764e+07,2.06180764e+07,1.43602915e+07,1.16101077e+07,1.00530209e+07,7.62447842e+06,7.04787342e+06,6.00164023e+06,4.55418362e+06,2.26926565e+06
53219.23819444,1.34372646,0.24964528,-0.91924206,4.43147377e+09,1.20293136e+09,7.02134271e+08,4.30708009e+08,2.85699180e+08,2.85699180e+08,8.59233412e+07,7.45851033e+07,4.85707593e+07,3.76674420e+07,3.39868445e+07,2.97651878e+07,2.06381130e+07,2.06381130e+07,1.43722251e+07,1.16183762e+07,1.00594779e+07,7.62838140e+06,7.05121892e+06,6.00414073e+06,4.55573528e+06,2.26985383e+06
53219.23888889,1.36596277,0.31221968,-0.93078447,4.51406374e+09,1.24660256e+09,7.30346702e+08,4.48646626e+08,2.97097794e+08,2.97097794e+08,8.72775332e+07,7.55366068e+07,4.88617714e+07,3.77772973e+07,3.40578095e+07,2.98074507e+07,2.06556800e+07,2.06556800e+07,1.43831051e+07,1.16258858e+07,1.00652172e+07,7.63158067e+06,7.05386422e+06,6.00597336e+06,4.55674592e+06,2.27022778e+06
53219.23958333,1.38660692,0.37443103,-0.94124058,4.60610941e+09,1.29281083e+09,7.59388251e+08,4.66649819e+08,3.07731514e+08,3.07731514e+08,8.85285083e+07,7.64026638e+07,4.91187507e+07,3.78713963e+07,3.41197188e+07,2.98461137e+07,2.06739648e+07,2.06739648e+07,1.43948637e+07,1.16339881e+07,1.00713426e+07,7.63474605e+06,7.05639901e+06,6.00755549e+06,4.55750925e+06,2.27050585e+06
53219.24027778,1.40573204,0.43623258,-0.95066424,4.69997530e+09,1.33747536e+09,7.86920497e+08,4.83290967e+08,3.16932220e+08,3.16932220e+08,8.96165139e+07,7.71461675e+07,4.93338575e+07,3.79500103e+07,3.41732123e+07,2.98815934e+07,2.06926166e+07,2.06926166e+07,1.44069254e+07,1.16421555e+07,1.00773762e+07,7.63767666e+06,7.05863561e+06,6.00882756e+06,4.55804585e+06,2.27068886e+06
53219.24097222,1.42340721,0.49758491,-0.95910645,4.79271319e+09,1.38040738e+09,8.13188715e+08,4.98938003e+08,3.25316490e+08,3.25316490e+08,9.06108107e+07,7.78212831e+07,4.95266485e+07,3.80210923e+07,3.42225864e+07,2.99154113e+07,2.07111079e+07,2.07111079e+07,1.44187886e+07,1.16501291e+07,1.00832027e+07,7.64045278e+06,7.06069211e+06,6.00996172e+06,4.55849402e+06,2.27082863e+06
