# Legacy Model output file: ../../unitTests/Legacy/Ax8max_NatEpoch_Diff.AP8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                1PtDiff
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Max
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/MeV)
53219.00000000,1.52982044,1.04214606,-1.00139189,3.17679200e+08,1.27621616e+08,3.18464740e+07,1.15051650e+07,4.20011400e+06,2.37711475e+06,7.42528594e+04,9.69748230e+02,6.32595177e+01,9.41821194e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00069444,1.53582559,1.09757628,-1.00219911,3.21724768e+08,1.33558304e+08,3.29796000e+07,1.22380140e+07,4.34561250e+06,2.44608550e+06,7.65478516e+04,9.65765442e+02,6.21730804e+01,8.88731861e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00138889,1.54095775,1.15238275,-1.00243596,3.29164288e+08,1.38292624e+08,3.44516680e+07,1.27015210e+07,4.65563850e+06,2.51147550e+06,7.84437891e+04,9.64481262e+02,6.09065437e+01,8.39484406e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00208333,1.54525254,1.20656344,-1.00212801,3.40416928e+08,1.42091440e+08,3.62381600e+07,1.31270410e+07,4.94605350e+06,2.60066350e+06,8.02242969e+04,9.67446716e+02,5.97020836e+01,7.98668242e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00277778,1.54874404,1.26011693,-1.00129850,3.63259104e+08,1.44947376e+08,3.83506720e+07,1.35428530e+07,5.20046500e+06,2.69923250e+06,8.25977969e+04,9.72827759e+02,5.84100075e+01,7.62450790e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00347222,1.55146409,1.31304307,-0.99997002,3.85923872e+08,1.45882432e+08,4.10484160e+07,1.38823060e+07,5.34622350e+06,2.80769425e+06,8.41176719e+04,9.71459412e+02,5.59402580e+01,7.11972189e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00416667,1.55344362,1.36534232,-0.99816377,4.08633120e+08,1.46445984e+08,4.41580200e+07,1.42844860e+07,5.52221850e+06,2.93713975e+06,8.68904688e+04,9.83354492e+02,5.54308815e+01,6.87291288e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00486111,1.55471104,1.41701626,-0.99589999,4.30854880e+08,1.46770416e+08,4.72047320e+07,1.46667020e+07,5.68873400e+06,3.05932475e+06,8.97613125e+04,9.89042236e+02,5.48953285e+01,6.63129234e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00555556,1.55529429,1.46806646,-0.99319736,4.38570656e+08,1.53849168e+08,4.92439120e+07,1.55019090e+07,5.85281900e+06,3.18001275e+06,9.28055703e+04,9.91443420e+02,5.45495071e+01,6.41797686e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00625000,1.55521927,1.51849557,-0.99007424,4.41465184e+08,1.63649136e+08,4.99475400e+07,1.64013700e+07,6.01120400e+06,3.29958500e+06,9.47638828e+04,9.82740356e+02,5.34217491e+01,6.03302336e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00694444,1.55451077,1.56830628,-0.98654759,4.43784672e+08,1.73050992e+08,5.06462560e+07,1.72186400e+07,6.21317450e+06,3.41609950e+06,9.65964766e+04,9.79022583e+02,5.24785728e+01,5.71912432e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00763889,1.55319249,1.61750188,-0.98263373,4.45417024e+08,1.82185600e+08,5.12801200e+07,1.78738960e+07,6.49184450e+06,3.53043100e+06,9.79183438e+04,9.83443787e+02,5.13840599e+01,5.41451454e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00833333,1.55128673,1.66608598,-0.97834803,4.46402880e+08,1.90992768e+08,5.18479560e+07,1.82647860e+07,6.87228250e+06,3.65855025e+06,9.95393516e+04,9.90185669e+02,5.01546326e+01,5.11826420e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00902778,1.54881514,1.71406234,-0.97370527,4.54956320e+08,1.98406176e+08,5.29471560e+07,1.86236400e+07,7.21278650e+06,3.79533250e+06,1.01455156e+05,9.95732300e+02,4.89716263e+01,4.85503721e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00972222,1.54579812,1.76143505,-0.96871939,4.69538848e+08,2.03768624e+08,5.50008200e+07,1.89460820e+07,7.47295050e+06,3.96281500e+06,1.03478383e+05,9.98614746e+02,4.77057190e+01,4.59992743e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01041667,1.54225483,1.80820850,-0.96340360,4.87373248e+08,2.07431280e+08,5.76625000e+07,1.92171740e+07,7.71734750e+06,4.11702850e+06,1.05476625e+05,9.97777710e+02,4.63298645e+01,4.34683943e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01111111,1.53820426,1.85438693,-0.95777059,5.08934496e+08,2.10611424e+08,6.02652120e+07,1.94301000e+07,7.94590250e+06,4.25320450e+06,1.07763977e+05,9.90690552e+02,4.49246788e+01,4.07530022e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01180556,1.53366367,1.89997504,-0.95183246,5.33975552e+08,2.13328272e+08,6.28641200e+07,1.96179200e+07,8.16594650e+06,4.38417300e+06,1.09886039e+05,9.81419861e+02,4.39607964e+01,3.83214235e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01250000,1.52865033,1.94497724,-0.94560083,5.63053952e+08,2.15605360e+08,6.54305800e+07,1.97677940e+07,8.37437300e+06,4.50770900e+06,1.11672172e+05,9.69428528e+02,4.30192719e+01,3.59329605e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01319444,1.52318025,1.98939854,-0.93908636,5.83951232e+08,2.15939904e+08,6.80235520e+07,2.00815660e+07,8.50998400e+06,4.62550600e+06,1.12614625e+05,9.37199097e+02,4.13815193e+01,3.31677771e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01388889,1.51726880,2.03324350,-0.93229988,5.99579520e+08,2.16944480e+08,6.93892880e+07,2.11762480e+07,8.61823500e+06,4.73852450e+06,1.13396836e+05,9.05483704e+02,3.97152367e+01,3.06605625e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01458333,1.51093106,2.07651714,-0.92525113,6.02776320e+08,2.23225328e+08,7.05159680e+07,2.22951480e+07,8.69722300e+06,4.83911100e+06,1.13739758e+05,8.73088074e+02,3.78463936e+01,2.80865169e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01527778,1.50418085,2.11922432,-0.91794984,6.01222976e+08,2.29762448e+08,7.12960720e+07,2.31976360e+07,8.80467100e+06,4.91077300e+06,1.12874859e+05,8.38902588e+02,3.54314880e+01,2.50723195e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01597222,1.49703211,2.16136976,-0.91040510,6.00706368e+08,2.37038928e+08,7.21653280e+07,2.40314760e+07,8.97369700e+06,5.04641750e+06,1.12940031e+05,8.19112793e+02,3.37984581e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01666667,1.48949758,2.20295831,-0.90262557,5.99962368e+08,2.44152624e+08,7.29344640e+07,2.46373160e+07,9.24731300e+06,5.20315400e+06,1.13196227e+05,8.01277771e+02,3.23293381e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01736111,1.48158981,2.24399485,-0.89462001,5.98384832e+08,2.50844080e+08,7.35293760e+07,2.50843960e+07,9.55121600e+06,5.35628350e+06,1.14347672e+05,7.79383850e+02,3.07399445e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01805556,1.47332072,2.28448440,-0.88639597,5.96685504e+08,2.57337712e+08,7.40669280e+07,2.55151620e+07,9.77679400e+06,5.54452950e+06,1.15923188e+05,7.59702759e+02,2.93216953e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01875000,1.46470178,2.32443150,-0.87796145,5.94204800e+08,2.59885376e+08,7.65141600e+07,2.59012680e+07,9.94609800e+06,5.73383350e+06,1.17653562e+05,7.36305054e+02,2.78169632e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01944444,1.45574413,2.36384103,-0.86932383,5.91674432e+08,2.61531360e+08,7.93266000e+07,2.62698760e+07,1.01141800e+07,5.91359650e+06,1.19852039e+05,7.15150574e+02,2.64822559e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02013889,1.44645844,2.40271786,-0.86049017,5.88778752e+08,2.62158224e+08,8.24638880e+07,2.66085640e+07,1.02702240e+07,6.08612900e+06,1.21801742e+05,6.93452515e+02,2.51970100e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02083333,1.43685460,2.44106636,-0.85146738,5.80533440e+08,2.61972960e+08,8.51048320e+07,2.67839600e+07,1.04042940e+07,6.18872250e+06,1.22474250e+05,6.69094238e+02,2.38235722e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02152778,1.42694265,2.47889157,-0.84226174,5.68602816e+08,2.61804032e+08,8.70105600e+07,2.68328540e+07,1.05303350e+07,6.23000150e+06,1.22192273e+05,6.46958069e+02,2.25759373e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02222222,1.41673201,2.51619773,-0.83287968,5.56924928e+08,2.61178400e+08,8.87369120e+07,2.68351340e+07,1.06312620e+07,6.25295300e+06,1.21275219e+05,6.22826416e+02,2.12478695e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02291667,1.40623164,2.55298955,-0.82332732,5.54655296e+08,2.60405488e+08,9.02224560e+07,2.69306760e+07,1.07207600e+07,6.27208850e+06,1.20216578e+05,6.00702026e+02,2.00650711e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02361111,1.39545046,2.58927141,-0.81361047,5.67209280e+08,2.59195888e+08,9.10707360e+07,2.72619060e+07,1.07842700e+07,6.27272050e+06,1.18560719e+05,5.76843628e+02,1.88184834e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02430556,1.38439666,2.62504771,-0.80373478,5.79616384e+08,2.57902384e+08,9.09221760e+07,2.81993740e+07,1.08396350e+07,6.27003100e+06,1.16902344e+05,5.58028809e+02,1.77149811e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02500000,1.37307870,2.66032286,-0.79370542,5.91338880e+08,2.56373536e+08,9.05674720e+07,2.91694140e+07,1.08782340e+07,6.24481900e+06,1.15931883e+05,5.40695068e+02,1.65675373e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02569444,1.36150411,2.69510108,-0.78352791,6.02594816e+08,2.54641872e+08,9.01698240e+07,3.00884020e+07,1.09028980e+07,6.20823500e+06,1.14971836e+05,5.24457031e+02,1.54732943e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02638889,1.34968075,2.72938677,-0.77320693,6.08338176e+08,2.51784592e+08,8.91931120e+07,3.07226280e+07,1.08251370e+07,6.11915450e+06,1.12514828e+05,5.01891937e+02,1.40561638e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02708333,1.33761568,2.76318386,-0.76274752,6.15367488e+08,2.52061680e+08,8.88398640e+07,3.14497540e+07,1.07459800e+07,6.16956500e+06,1.11861359e+05,4.90809784e+02,1.32267656e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02777778,1.32531611,2.79649642,-0.75215438,6.12346240e+08,2.56932672e+08,8.84305680e+07,3.16502700e+07,1.09232860e+07,6.23281650e+06,1.11188719e+05,4.78943695e+02,1.24652700e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02847222,1.31278896,2.82932870,-0.74143207,6.07689536e+08,2.62986592e+08,8.81017760e+07,3.18378660e+07,1.11048210e+07,6.29738200e+06,1.10845875e+05,4.68478027e+02,1.18697729e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02916667,1.30004065,2.86168446,-0.73058466,6.05348608e+08,2.70597376e+08,8.80492560e+07,3.20224840e+07,1.13335660e+07,6.37593950e+06,1.10847070e+05,4.57030365e+02,1.13712893e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.02986111,1.28707747,2.89356762,-0.71961671,6.06526656e+08,2.79184864e+08,8.82782720e+07,3.22537960e+07,1.16127090e+07,6.48067450e+06,1.11258258e+05,4.46031952e+02,1.09366665e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03055556,1.27390601,2.92498195,-0.70853199,6.07878976e+08,2.87402112e+08,8.84835840e+07,3.24841960e+07,1.18776380e+07,6.58507200e+06,1.11675516e+05,4.35644043e+02,1.05556755e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03125000,1.26053177,2.95593122,-0.69733473,6.08718720e+08,2.95211040e+08,8.85535360e+07,3.26676540e+07,1.21143120e+07,6.67468200e+06,1.11697828e+05,4.23492126e+02,1.01395960e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03194444,1.24696101,2.98641920,-0.68602853,6.09395072e+08,3.02588736e+08,8.85466240e+07,3.28266340e+07,1.23284360e+07,6.75607900e+06,1.11476984e+05,4.12159454e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03263889,1.23319893,3.01644949,-0.67461718,6.10105152e+08,3.09549664e+08,8.86219920e+07,3.29778020e+07,1.25301970e+07,6.83530700e+06,1.11138633e+05,4.01246429e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03333333,1.21925132,3.04602571,-0.66310412,6.10652096e+08,3.13938016e+08,8.98804720e+07,3.31045220e+07,1.27083890e+07,6.90581300e+06,1.10597914e+05,3.90372955e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03402778,1.20512321,3.07515099,-0.65149297,6.11453440e+08,3.16020800e+08,9.23388720e+07,3.32382660e+07,1.28773690e+07,6.97805700e+06,1.10103453e+05,3.80999969e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03472222,1.19081978,3.10382911,-0.63978701,6.12178368e+08,3.17778848e+08,9.47264640e+07,3.33554680e+07,1.30285620e+07,7.04448850e+06,1.09464703e+05,3.71748962e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03541667,1.17634606,3.13206335,-0.62798955,6.12521472e+08,3.19140480e+08,9.69761760e+07,3.34330960e+07,1.31518320e+07,7.09725050e+06,1.08488867e+05,3.61397339e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03611111,1.16170690,3.15985701,-0.61610356,6.13193344e+08,3.20313952e+08,9.92581760e+07,3.35259440e+07,1.32719840e+07,7.15476150e+06,1.07619492e+05,3.52577484e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03680556,1.14690686,3.18721324,-0.60413250,6.13792960e+08,3.21183488e+08,1.01448904e+08,3.36022520e+07,1.33740660e+07,7.20600050e+06,1.06622828e+05,3.43853424e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03750000,1.13195050,3.21413533,-0.59207889,6.14602880e+08,3.21860800e+08,1.03605560e+08,3.36855160e+07,1.34692780e+07,7.25864350e+06,1.05703445e+05,3.36328796e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03819444,1.11684235,3.24062626,-0.57994601,6.13324608e+08,3.21720256e+08,1.05431848e+08,3.37524120e+07,1.35212550e+07,7.28315450e+06,1.03940945e+05,3.26285828e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03888889,1.10158683,3.26668916,-0.56773638,6.05644608e+08,3.19794976e+08,1.06256208e+08,3.38854800e+07,1.34793130e+07,7.23384500e+06,9.99957734e+04,3.09348114e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.03958333,1.08618785,3.29232703,-0.55545298,6.00488576e+08,3.18767648e+08,1.06253496e+08,3.50180920e+07,1.34976980e+07,7.22756100e+06,9.73043984e+04,2.97591034e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04027778,1.07064964,3.31754285,-0.54309832,5.95888000e+08,3.17978784e+08,1.06291976e+08,3.61403600e+07,1.35208920e+07,7.22231100e+06,9.51474375e+04,2.87202209e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04097222,1.05497614,3.34233943,-0.53067491,5.90547328e+08,3.17062912e+08,1.06253208e+08,3.72016000e+07,1.35238270e+07,7.20027850e+06,9.28649609e+04,2.75780090e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04166667,1.03917111,3.36671961,-0.51818543,5.85750720e+08,3.16364064e+08,1.06307056e+08,3.80650640e+07,1.36157570e+07,7.18450200e+06,9.13826406e+04,2.65673767e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04236111,1.02323848,3.39068621,-0.50563222,5.81005632e+08,3.15770912e+08,1.06416352e+08,3.88298320e+07,1.37070910e+07,7.19610950e+06,9.03132031e+04,2.55900253e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.04305556,1.00718185,3.41424190,-0.49301780,5.76008768e+08,3.15140448e+08,1.06475248e+08,3.92901960e+07,1.38997880e+07,7.20846100e+06,8.90623984e+04,2.46095963e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
