# Legacy Model output file: ../../unitTests/Legacy/Ax8min_NatEpoch_Intg.AP8.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               AP8
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; unshifted SAA; Activity Level: Min
# Energy levels (MeV):       0.1 0.2 0.4 0.6 0.8 1 2 4 6 8 10 15 20 30 50 60 80 100 150 200 250
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.00902778,1.54881514,1.71406234,-0.97370527,5.02910720e+07,2.68541460e+07,9.66286700e+06,3.95718950e+06,1.74781150e+06,8.34904062e+05,3.53153984e+04,6.26477539e+02,4.52197495e+01,6.59517860e+00,1.66585636e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.00972222,1.54579812,1.76143505,-0.96871939,5.18069920e+07,2.76664640e+07,9.97578600e+06,4.06835525e+06,1.81203588e+06,8.65915812e+05,3.58086914e+04,6.21739136e+02,4.36281509e+01,6.24666166e+00,1.57538903e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01041667,1.54225483,1.80820850,-0.96340360,5.33785120e+07,2.84094980e+07,1.03310380e+07,4.16802900e+06,1.87128125e+06,8.94252938e+05,3.62615859e+04,6.14847046e+02,4.19717407e+01,5.90296555e+00,1.48713219e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01111111,1.53820426,1.85438693,-0.95777059,5.50401080e+07,2.90930000e+07,1.06670120e+07,4.25637400e+06,1.92584038e+06,9.19943875e+05,3.67821094e+04,6.04854309e+02,4.03216362e+01,5.54141521e+00,1.39611804e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01180556,1.53366367,1.89997504,-0.95183246,5.67943160e+07,2.97322960e+07,1.09949200e+07,4.33931000e+06,1.97810738e+06,9.44453625e+05,3.72561914e+04,5.95225891e+02,3.89449348e+01,5.21947765e+00,1.31556702e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01250000,1.52865033,1.94497724,-0.94560083,5.86759680e+07,3.03207200e+07,1.13087180e+07,4.41408550e+06,2.02685325e+06,9.67032812e+05,3.76186094e+04,5.84455261e+02,3.75982513e+01,4.90785646e+00,1.23900282e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01319444,1.52318025,1.98939854,-0.93908636,6.03628640e+07,3.08281780e+07,1.16170130e+07,4.48522700e+06,2.06915275e+06,9.87281562e+05,3.77740664e+04,5.68944885e+02,3.61238174e+01,4.60961294e+00,1.17683780e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01388889,1.51726880,2.03324350,-0.93229988,6.15871680e+07,3.12926540e+07,1.19277260e+07,4.63046500e+06,2.10248050e+06,1.00545300e+06,3.77103320e+04,5.47714478e+02,3.44728355e+01,4.34920216e+00,1.14070308e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01458333,1.51093106,2.07651714,-0.92525113,6.26863560e+07,3.20973200e+07,1.22095320e+07,4.77092100e+06,2.12915375e+06,1.02063531e+06,3.75062656e+04,5.26154114e+02,3.26623459e+01,4.07403088e+00,1.09984815e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01527778,1.50418085,2.11922432,-0.91794984,6.35004520e+07,3.28481180e+07,1.24245380e+07,4.88304950e+06,2.14877525e+06,1.02867812e+06,3.69324453e+04,5.01231323e+02,3.03737755e+01,3.73951626e+00,1.04578590e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01597222,1.49703211,2.16136976,-0.91040510,6.44760840e+07,3.37028440e+07,1.26754240e+07,5.01629650e+06,2.18979800e+06,1.04861612e+06,3.67376328e+04,4.85851074e+02,2.88186188e+01,3.50910020e+00,1.00516474e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01666667,1.48949758,2.20295831,-0.90262557,6.53955840e+07,3.45220760e+07,1.29117550e+07,5.14577250e+06,2.24610450e+06,1.07196938e+06,3.66042812e+04,4.71862518e+02,2.74204140e+01,3.30408072e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
53219.01736111,1.48158981,2.24399485,-0.89462001,6.61965120e+07,3.52726920e+07,1.31194930e+07,5.26494750e+06,2.30731925e+06,1.09590525e+06,3.66403477e+04,4.55587677e+02,2.59182796e+01,3.08705521e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
