# Irene Model output file: ../../unitTests/Legacy/CammiceAll_PaOmni.CAMMICE.output_mean_He+_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         He+
# Flux type:                Differential
# Flux direction:           Omnidirectional
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.20069444,-1.48761128,-0.02640586,1.03368063,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.53124187e+08,2.67689346e+08,6.96596403e+07,3.90548966e+07,3.36497433e+07,2.16999439e+07,1.37016210e+07
53219.20138889,-1.45929119,-0.07869585,1.01076328,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.54634554e+08,2.68051971e+08,6.96952077e+07,3.90697047e+07,3.36611254e+07,2.17041108e+07,1.37104872e+07
53219.20208333,-1.42952819,-0.13090752,0.98684565,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.56148925e+08,2.68415737e+08,6.97308914e+07,3.90845477e+07,3.36725343e+07,2.17082974e+07,1.37193716e+07
53219.20277778,-1.39826516,-0.18298123,0.96189132,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.57670106e+08,2.68781443e+08,6.97667727e+07,3.90994501e+07,3.36839888e+07,2.17125173e+07,1.37282872e+07
53219.20347222,-1.36544262,-0.23485026,0.93586295,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.59201200e+08,2.69149972e+08,6.98029418e+07,3.91144389e+07,3.36955097e+07,2.17167857e+07,1.37372482e+07
53219.20416667,-1.33099950,-0.28643976,0.90872269,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.60745559e+08,2.69522279e+08,6.98394961e+07,3.91295433e+07,3.37071193e+07,2.17211191e+07,1.37462699e+07
53219.20486111,-1.29487287,-0.33766606,0.88043179,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.20555556,-1.25699884,-0.38843593,0.85095116,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.20625000,-1.21731212,-0.43864468,0.82024187,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.20694444,-1.17574758,-0.48817554,0.78826563,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.20763889,-1.13224055,-0.53689870,0.75498525,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.20833333,-1.08672777,-0.58466914,0.72036539,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.20902778,-1.03914914,-0.63132659,0.68437406,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.20972222,-0.98944861,-0.67669309,0.64698314,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.21041667,-0.93757707,-0.72057258,0.60817005,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.21111111,-0.88349385,-0.76275003,0.56792002,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.21180556,-0.82717039,-0.80299065,0.52622740,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.21250000,-0.76859289,-0.84104015,0.48309800,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.21319444,-0.70776667,-0.87662528,0.43855239,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.21388889,-0.64471983,-0.90945583,0.39262792,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.21458333,-0.57950779,-0.93922777,0.34538219,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.21527778,-0.51221811,-0.96562720,0.29689540,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.21597222,-0.44297432,-0.98833689,0.24727351,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.21666667,-0.37193967,-1.00704420,0.19664977,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.21736111,-0.29931928,-1.02145043,0.14518584,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.21805556,-0.22536100,-1.03128249,0.09307163,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.21875000,-0.15035347,-1.03630352,0.04052345,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.21944444,-0.07462268,-1.03632565,-0.01221952,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.22013889,0.00147617,-1.03122049,-0.06490080,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.22083333,0.07756671,-1.02092683,-0.11725405,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.22152778,0.15326375,-1.00545643,-0.16901086,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.22222222,0.22818511,-0.98489484,-0.21990944,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.22291667,0.30196431,-0.95939854,-0.26970367,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.22361111,0.37426105,-0.92918791,-0.31816973,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.22430556,0.44477163,-0.89453666,-0.36511238,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.22500000,0.51323377,-0.85576077,-0.41036838,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.22569444,0.57943198,-0.81320426,-0.45380854,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.22638889,0.64319673,-0.76722784,-0.49533761,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.22708333,0.70440419,-0.71819642,-0.53489186,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.22777778,0.76297260,-0.66646974,-0.57243675,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.22847222,0.81885736,-0.61239515,-0.60796318,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.22916667,0.87204640,-0.55630101,-0.64148324,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.22986111,0.92255509,-0.49849353,-0.67302706,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.23055556,0.97042049,-0.43925509,-0.70263828,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.23125000,1.01569689,-0.37884213,-0.73037120,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.23194444,1.05845210,-0.31748650,-0.75628751,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.23263889,1.09876318,-0.25539569,-0.78045407,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.23333333,1.13671396,-0.19275443,-0.80294105,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.23402778,1.17239186,-0.12972611,-0.82381985,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.23472222,1.20588665,-0.06645467,-0.84316204,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.61521490e+08,2.69709501e+08,6.98578822e+07,3.91371282e+07,3.37129492e+07,2.17233042e+07,1.37507979e+07
53219.23541667,1.23728858,-0.00306661,-0.86103874,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.62733700e+08,2.69972397e+08,6.98633506e+07,3.91442287e+07,3.37192840e+07,2.17254854e+07,1.37534141e+07
53219.23611111,1.26668697,0.06032757,-0.87751899,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.65123720e+08,2.70491591e+08,6.98740317e+07,3.91581777e+07,3.37316179e+07,2.17297474e+07,1.37585737e+07
53219.23680556,1.29416970,0.12363150,-0.89267014,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.67436102e+08,2.70998687e+08,6.98842751e+07,3.91716453e+07,3.37433268e+07,2.17338361e+07,1.37635965e+07
53219.23750000,1.31982185,0.18676152,-0.90655716,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.69671006e+08,2.71495924e+08,6.98941924e+07,3.91847013e+07,3.37545177e+07,2.17377946e+07,1.37685046e+07
53219.23819444,1.34372646,0.24964528,-0.91924206,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.71845414e+08,2.71985463e+08,6.99038551e+07,3.91974360e+07,3.37653040e+07,2.17416514e+07,1.37733230e+07
53219.23888889,1.36596277,0.31221968,-0.93078447,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.73974013e+08,2.72469172e+08,6.99133250e+07,3.92099274e+07,3.37757841e+07,2.17454313e+07,1.37780735e+07
53219.23958333,1.38660692,0.37443103,-0.94124058,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.76069671e+08,2.72948690e+08,6.99226562e+07,3.92222438e+07,3.37860438e+07,2.17491558e+07,1.37827752e+07
53219.24027778,1.40573204,0.43623258,-0.95066424,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.78143983e+08,2.73425492e+08,6.99318976e+07,3.92344469e+07,3.37961609e+07,2.17528444e+07,1.37874453e+07
53219.24097222,1.42340721,0.49758491,-0.95910645,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.79224707e+08,2.73668977e+08,6.99534559e+07,3.92486373e+07,3.38051939e+07,2.17629713e+07,1.37915578e+07
53219.24166667,1.43969849,0.55845398,-0.96661508,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.79752823e+08,2.73797420e+08,6.99859409e+07,3.92655844e+07,3.38141769e+07,2.17750845e+07,1.37972669e+07
53219.24236111,1.45466882,0.61881106,-0.97323597,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.80715021e+08,2.74043641e+08,7.00170337e+07,3.92832881e+07,3.38241626e+07,2.17827456e+07,1.38051237e+07
53219.24305556,1.46837723,0.67863197,-0.97901180,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.81680102e+08,2.74291271e+08,7.00482126e+07,3.93010723e+07,3.38342077e+07,2.17904425e+07,1.38129947e+07
53219.24375000,1.48088052,0.73789600,-0.98398324,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.82649760e+08,2.74541138e+08,7.00795284e+07,3.93189844e+07,3.38443472e+07,2.17981962e+07,1.38208883e+07
53219.24444444,1.49223176,0.79658667,-0.98818872,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.83626102e+08,2.74794270e+08,7.01110439e+07,3.93370833e+07,3.38546243e+07,2.18060329e+07,1.38288149e+07
53219.24513889,1.50248164,0.85468954,-0.99166405,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.84610883e+08,2.75051527e+08,7.01428116e+07,3.93554181e+07,3.38650754e+07,2.18139744e+07,1.38367830e+07
53219.24583333,1.51167818,0.91219362,-0.99444359,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.85605242e+08,2.75313463e+08,7.01748654e+07,3.93740206e+07,3.38757239e+07,2.18220348e+07,1.38447985e+07
53219.24652778,1.51986643,0.96908950,-0.99655936,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.86610218e+08,2.75580588e+08,7.02072366e+07,3.93929198e+07,3.38865911e+07,2.18302271e+07,1.38528662e+07
53219.24722222,1.52708956,1.02537010,-0.99804166,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.87626686e+08,2.75853329e+08,7.02399512e+07,3.94121402e+07,3.38976952e+07,2.18385620e+07,1.38609907e+07
53219.24791667,1.53338790,1.08103026,-0.99891920,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.88655514e+08,2.76132109e+08,7.02730351e+07,3.94317060e+07,3.39090539e+07,2.18470504e+07,1.38691761e+07
53219.24861111,1.53880007,1.13606589,-0.99921899,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.89697519e+08,2.76417328e+08,7.03065128e+07,3.94516401e+07,3.39206843e+07,2.18557024e+07,1.38774265e+07
53219.24930556,1.54336263,1.19047432,-0.99896676,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90757594e+08,2.76707992e+08,7.03404132e+07,3.94718940e+07,3.39326106e+07,2.18645985e+07,1.38857584e+07
53219.25000000,1.54710996,1.24425414,-0.99818637,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.91841499e+08,2.77002753e+08,7.03747641e+07,3.94924009e+07,3.39448575e+07,2.18738346e+07,1.38941908e+07
53219.25069444,1.55007487,1.29740504,-0.99690090,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.92950951e+08,2.77301508e+08,7.04095841e+07,3.95131572e+07,3.39574393e+07,2.18834375e+07,1.39027300e+07
53219.25138889,1.55228842,1.34992717,-0.99513184,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.94086812e+08,2.77604391e+08,7.04448892e+07,3.95341714e+07,3.39703672e+07,2.18934195e+07,1.39113797e+07
53219.25208333,1.55378014,1.40182163,-0.99289977,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.95249764e+08,2.77911510e+08,7.04806918e+07,3.95554501e+07,3.39836502e+07,2.19037906e+07,1.39201426e+07
53219.25277778,1.55457794,1.45309031,-0.99022413,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.96440576e+08,2.78222984e+08,7.05170061e+07,3.95770009e+07,3.39972982e+07,2.19145616e+07,1.39290221e+07
53219.25347222,1.55470853,1.50373540,-0.98712299,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.98233857e+08,2.79001136e+08,7.07230571e+07,3.96684673e+07,3.40993535e+07,2.19927198e+07,1.39621441e+07
53219.25416667,1.55419717,1.55375973,-0.98361408,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00063169e+09,2.80250361e+08,7.11010435e+07,3.98309166e+07,3.42914896e+07,2.21391684e+07,1.40197624e+07
53219.25486111,1.55306771,1.60316628,-0.97971387,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00306227e+09,2.81512915e+08,7.14839892e+07,3.99957974e+07,3.44873758e+07,2.22878487e+07,1.40780123e+07
53219.25555556,1.55134339,1.65195881,-0.97543807,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00552618e+09,2.82789035e+08,7.18719820e+07,4.01631529e+07,3.46870785e+07,2.24388004e+07,1.41369051e+07
53219.25625000,1.54904571,1.70014095,-0.97080173,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.00813849e+09,2.83672418e+08,7.21112136e+07,4.02677149e+07,3.48024942e+07,2.25277671e+07,1.41753013e+07
53219.25694444,1.54619538,1.74771691,-0.96581884,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01089624e+09,2.84159996e+08,7.21999051e+07,4.03085507e+07,3.48320440e+07,2.25538334e+07,1.41929830e+07
53219.25763889,1.54281250,1.79469064,-0.96050289,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01368178e+09,2.84655138e+08,7.22901337e+07,4.03500190e+07,3.48622886e+07,2.25803613e+07,1.42108777e+07
53219.25833333,1.53891575,1.84106683,-0.95486706,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01649524e+09,2.85157877e+08,7.23819060e+07,4.03921225e+07,3.48932310e+07,2.26073529e+07,1.42289863e+07
53219.25902778,1.53452317,1.88684989,-0.94892328,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.01933675e+09,2.85668251e+08,7.24752301e+07,4.04348645e+07,3.49248747e+07,2.26348104e+07,1.42473099e+07
53219.25972222,1.52965187,1.93204451,-0.94268348,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02220644e+09,2.86186294e+08,7.25701123e+07,4.04782477e+07,3.49572227e+07,2.26627358e+07,1.42658495e+07
53219.26041667,1.52431834,1.97665542,-0.93615849,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02510441e+09,2.86712031e+08,7.26665582e+07,4.05222743e+07,3.49902775e+07,2.26911309e+07,1.42846057e+07
53219.26111111,1.51853842,2.02068747,-0.92935930,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.02803072e+09,2.87245485e+08,7.27645723e+07,4.05669462e+07,3.50240410e+07,2.27199968e+07,1.43035793e+07
53219.26180556,1.51232703,2.06414537,-0.92229596,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03098546e+09,2.87786672e+08,7.28641579e+07,4.06122648e+07,3.50585149e+07,2.27493347e+07,1.43227705e+07
53219.26250000,1.50569861,2.10703415,-0.91497818,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03396866e+09,2.88335605e+08,7.29653177e+07,4.06582311e+07,3.50937003e+07,2.27791453e+07,1.43421800e+07
53219.26319444,1.49866681,2.14935852,-0.90741524,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.03698083e+09,2.88891785e+08,7.30679475e+07,4.07048326e+07,3.51295932e+07,2.28094026e+07,1.43617935e+07
53219.26388889,1.49124498,2.19112365,-0.89961593,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.04002318e+09,2.89453967e+08,7.31717893e+07,4.07520372e+07,3.51661821e+07,2.28400416e+07,1.43815763e+07
53219.26458333,1.48344566,2.23233425,-0.89158871,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.04309645e+09,2.90021426e+08,7.32766918e+07,4.07998270e+07,3.52034614e+07,2.28710244e+07,1.44015079e+07
53219.26527778,1.47528111,2.27299520,-0.88334207,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.04620048e+09,2.90594131e+08,7.33826492e+07,4.08481986e+07,3.52414272e+07,2.29023493e+07,1.44215877e+07
53219.26597222,1.46676293,2.31311134,-0.87488354,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.04933503e+09,2.91172044e+08,7.34896533e+07,4.08971476e+07,3.52800742e+07,2.29340134e+07,1.44418144e+07
53219.26666667,1.45790228,2.35268756,-0.86622065,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.05250007e+09,2.91755159e+08,7.35977036e+07,4.09466737e+07,3.53194021e+07,2.29660167e+07,1.44621879e+07
53219.26736111,1.44870998,2.39172856,-0.85736062,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.05569559e+09,2.92343474e+08,7.37067990e+07,4.09967763e+07,3.53594102e+07,2.29983589e+07,1.44827082e+07
53219.26805556,1.43919623,2.43023904,-0.84831021,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.05892156e+09,2.92936983e+08,7.38169388e+07,4.10474549e+07,3.54000980e+07,2.30310396e+07,1.45033750e+07
53219.26875000,1.42937123,2.46822373,-0.83907631,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.06217795e+09,2.93535681e+08,7.39281219e+07,4.10987090e+07,3.54414647e+07,2.30640584e+07,1.45241883e+07
53219.26944444,1.41924426,2.50568715,-0.82966506,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.06546472e+09,2.94139564e+08,7.40403471e+07,4.11505379e+07,3.54835098e+07,2.30974152e+07,1.45451478e+07
