# Legacy Model output file: ../../unitTests/Legacy/CammiceAll_Pa70.CAMMICE.output_mean_H+_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         H+
# Flux type:                Differential
# Flux direction:           Bin 60-70
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/keV)
53219.14166667,-1.48049598,3.27510438,1.23035912,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.50846969e+04,1.76578635e+04,5.18350906e+03,9.14988896e+03,9.86103269e+03,1.19816708e+04,1.74800815e+04,1.96023444e+04,2.00631202e+04
53219.14236111,-1.49369742,3.25125424,1.23809455,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.43080097e+04,1.74984220e+04,5.12518752e+03,8.97118882e+03,9.70348987e+03,1.17843423e+04,1.72189600e+04,1.92170529e+04,1.96710351e+04
53219.14305556,-1.50674630,3.22707167,1.24570348,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.35301748e+04,1.73392673e+04,5.06681584e+03,8.79151647e+03,9.54530810e+03,1.15861685e+04,1.69569175e+04,1.88296500e+04,1.92768154e+04
53219.14375000,-1.51963931,3.20255572,1.25318370,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.27515162e+04,1.71804730e+04,5.00841881e+03,8.61093681e+03,9.38654758e+03,1.13872242e+04,1.66940556e+04,1.84402754e+04,1.88806035e+04
53219.14444444,-1.53237381,3.17770530,1.26053302,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.19723683e+04,1.70221139e+04,4.95002198e+03,8.42951842e+03,9.22727133e+03,1.11875879e+04,1.64304806e+04,1.80490768e+04,1.84825497e+04
53219.14513889,-1.54494648,3.15251962,1.26774925,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.11930472e+04,1.68642604e+04,4.89164945e+03,8.24732677e+03,9.06753931e+03,1.09873341e+04,1.61662931e+04,1.76561952e+04,1.80827977e+04
53219.14583333,-1.55735434,3.12699758,1.27483017,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,6.04862255e+04,1.67028128e+04,4.83744686e+03,8.10686222e+03,8.93687801e+03,1.08250821e+04,1.59454056e+04,1.73538203e+04,1.77746531e+04
53219.14652778,-1.56959411,3.10113809,1.28177345,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.98824692e+04,1.65360901e+04,4.78916083e+03,8.02594182e+03,8.84767262e+03,1.07170292e+04,1.57862430e+04,1.71805993e+04,1.75972315e+04
53219.14722222,-1.58166264,3.07494020,1.28857688,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.92808446e+04,1.63699560e+04,4.74104530e+03,7.94530714e+03,8.75878221e+03,1.06093579e+04,1.56276425e+04,1.70079900e+04,1.74204364e+04
53219.14791667,-1.59355647,3.04840266,1.29523795,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.86815434e+04,1.62044635e+04,4.69311558e+03,7.86498385e+03,8.67023508e+03,1.05021023e+04,1.54696545e+04,1.68360473e+04,1.72443241e+04
53219.14861111,-1.60527232,3.02152452,1.30175430,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.80847371e+04,1.60396600e+04,4.64538540e+03,7.78499496e+03,8.58205657e+03,1.03952932e+04,1.53123241e+04,1.66648204e+04,1.70689449e+04
53219.14930556,-1.61680641,2.99430468,1.30812343,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.74905794e+04,1.58755878e+04,4.59786704e+03,7.70536105e+03,8.49426940e+03,1.02889582e+04,1.51556920e+04,1.64943534e+04,1.68943440e+04
53219.15000000,-1.62815545,2.96674190,1.31434251,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.68992328e+04,1.57122919e+04,4.55057350e+03,7.62610390e+03,8.40689756e+03,1.01831262e+04,1.49998009e+04,1.63246929e+04,1.67205692e+04
53219.15069444,-1.63931567,2.93883507,1.32040934,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.63108018e+04,1.55498012e+04,4.50351314e+03,7.54723753e+03,8.31995651e+03,1.00778160e+04,1.48446785e+04,1.61558689e+04,1.65476513e+04
53219.15138889,-1.65028331,2.91058309,1.32632094,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.57254272e+04,1.53881544e+04,4.45669721e+03,7.46878080e+03,8.23346704e+03,9.97305288e+03,1.46903618e+04,1.59879218e+04,1.63756314e+04
53219.15208333,-1.66105459,2.88198471,1.33207449,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.51432115e+04,1.52273800e+04,4.41013393e+03,7.39074747e+03,8.14744431e+03,9.86885507e+03,1.45368778e+04,1.58208811e+04,1.62045399e+04
53219.15277778,-1.67162544,2.85303867,1.33766763,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.45642465e+04,1.50675032e+04,4.36383061e+03,7.31314980e+03,8.06190186e+03,9.76523902e+03,1.43842508e+04,1.56547729e+04,1.60344036e+04
53219.15347222,-1.68199193,2.82374388,1.34309690,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.39886354e+04,1.49085525e+04,4.31779554e+03,7.23600166e+03,7.97685496e+03,9.66222321e+03,1.42325080e+04,1.54896270e+04,1.58652529e+04
53219.15416667,-1.69214999,2.79409891,1.34835981,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.35085507e+04,1.47149984e+04,4.26532088e+03,7.12222129e+03,7.86740107e+03,9.53214291e+03,1.40229236e+04,1.52748358e+04,1.56460387e+04
53219.15486111,-1.70209521,2.76410284,1.35345304,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.31885168e+04,1.44619991e+04,4.20171796e+03,6.94587477e+03,7.71612676e+03,9.35565385e+03,1.37144292e+04,1.49750104e+04,1.53410639e+04
53219.15555556,-1.71182336,2.73375408,1.35837362,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.28742742e+04,1.42091169e+04,4.13823599e+03,6.76910285e+03,7.56477180e+03,9.17912785e+03,1.34054435e+04,1.46749738e+04,1.50358918e+04
53219.15625000,-1.72132989,2.70305154,1.36311841,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.25658480e+04,1.39563841e+04,4.07488288e+03,6.59192964e+03,7.41335607e+03,9.00258794e+03,1.30960079e+04,1.43747653e+04,1.47305624e+04
53219.15694444,-1.73061025,2.67199382,1.36768395,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.22632571e+04,1.37038314e+04,4.01166603e+03,6.41437831e+03,7.26189846e+03,8.82605595e+03,1.27861621e+04,1.40744227e+04,1.44251141e+04
53219.15763889,-1.73965972,2.64057964,1.37206696,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.19665085e+04,1.34514828e+04,3.94859103e+03,6.23646754e+03,7.11041380e+03,8.64954897e+03,1.24759377e+04,1.37739755e+04,1.41195769e+04
53219.15833333,-1.74847360,2.60880776,1.37626413,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.16756052e+04,1.31993612e+04,3.88566327e+03,6.05821577e+03,6.95891662e+03,8.47308365e+03,1.21653658e+04,1.34734529e+04,1.38139802e+04
53219.15902778,-1.75704671,2.57667676,1.38027185,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.13905435e+04,1.29474867e+04,3.82288734e+03,5.87963961e+03,6.80741968e+03,8.29667462e+03,1.18544742e+04,1.31728802e+04,1.35083499e+04
53219.15972222,-1.76537403,2.54418540,1.38408636,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.11113251e+04,1.26958869e+04,3.76026959e+03,5.70076118e+03,6.65594030e+03,8.12034173e+03,1.15433001e+04,1.28722922e+04,1.32027212e+04
53219.16041667,-1.77345037,2.51133240,1.38770389,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.08379371e+04,1.24445788e+04,3.69781378e+03,5.52159559e+03,6.50448969e+03,7.94409771e+03,1.12318683e+04,1.25717114e+04,1.28971168e+04
53219.16111111,-1.78127040,2.47811605,1.39112098,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.05703571e+04,1.21935734e+04,3.63552205e+03,5.34215354e+03,6.35307523e+03,7.76795081e+03,1.09201960e+04,1.22711528e+04,1.25915519e+04
53219.16180556,-1.78882832,2.44453541,1.39433325,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.03085813e+04,1.19429008e+04,3.57340133e+03,5.16246001e+03,6.20171620e+03,7.59192310e+03,1.06083250e+04,1.19706549e+04,1.22860656e+04
53219.16250000,-1.79611863,2.41058906,1.39733677,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,5.00525858e+04,1.16925755e+04,3.51145455e+03,4.98252876e+03,6.05042230e+03,7.41602547e+03,1.02962774e+04,1.16702374e+04,1.19806777e+04
53219.16319444,-1.80313520,2.37627543,1.40012745,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.98023396e+04,1.14426068e+04,3.44968334e+03,4.80237007e+03,5.89920020e+03,7.24026525e+03,9.98406941e+03,1.13699139e+04,1.16754019e+04
53219.16388889,-1.80987239,2.34159342,1.40270090,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.95578281e+04,1.11930225e+04,3.38809392e+03,4.62200793e+03,5.74806795e+03,7.06466302e+03,9.67174063e+03,1.10697206e+04,1.13702749e+04
53219.16458333,-1.81632346,2.30654147,1.40505289,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.93190086e+04,1.09438244e+04,3.32668600e+03,4.44144758e+03,5.59702779e+03,6.88922092e+03,9.35929827e+03,1.07696623e+04,1.10653015e+04
53219.16527778,-1.82248242,2.27111831,1.40717855,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.90858641e+04,1.06950431e+04,3.26546636e+03,4.26071534e+03,5.44609950e+03,6.71396146e+03,9.04678588e+03,1.04697788e+04,1.07605220e+04
53219.16597222,-1.82834223,2.23532270,1.40907333,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.87820737e+04,6.24339476e+03,1.32574642e+03,1.01656919e+03,1.07446301e+03,1.46500662e+03,2.03024935e+03,2.72021470e+03,3.55427188e+03
53219.16666667,-1.83389628,2.19915322,1.41073220,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.80447890e+04,6.16938160e+03,1.30948532e+03,9.84638622e+02,1.02600730e+03,1.40430124e+03,1.96161589e+03,2.64428032e+03,3.47601523e+03
53219.16736111,-1.83913768,2.16260861,1.41215062,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.74959291e+04,6.09890306e+03,1.29452586e+03,9.73390187e+02,1.01428627e+03,1.38825861e+03,1.93920654e+03,2.61407226e+03,3.43630550e+03
53219.16805556,-1.84405873,2.12568747,1.41332292,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.69514041e+04,6.02898117e+03,1.27968455e+03,9.62230592e+02,1.00265781e+03,1.37234269e+03,1.91697419e+03,2.58410279e+03,3.39690940e+03
53219.16875000,-1.84865222,2.08838884,1.41424410,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.64112267e+04,5.95961754e+03,1.26496174e+03,9.51160098e+02,9.91122202e+02,1.35655384e+03,1.89491934e+03,2.55437261e+03,3.35782785e+03
53219.16944444,-1.85291013,2.05071117,1.41490865,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.58754011e+04,5.89081274e+03,1.25035754e+03,9.40178792e+02,9.79679527e+02,1.34089220e+03,1.87304217e+03,2.52488194e+03,3.31906115e+03
53219.17013889,-1.85682462,2.01265335,1.41531062,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.53439492e+04,5.82256955e+03,1.23587254e+03,9.29287120e+02,9.68330252e+02,1.32535839e+03,1.85134357e+03,2.49563199e+03,3.28061089e+03
53219.17083333,-1.86038737,1.97421428,1.41544450,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.98023324e+04,6.63851668e+03,1.86339758e+03,7.96243113e+02,6.41810122e+02,9.90146300e+02,1.55845306e+03,2.21745500e+03,3.86883863e+03
53219.17152778,-1.86358975,1.93539286,1.41530418,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.94454177e+04,6.55901334e+03,1.84108140e+03,7.86707250e+02,6.34123760e+02,9.78288240e+02,1.53978892e+03,2.19089860e+03,3.82250516e+03
53219.17222222,-1.86642281,1.89618800,1.41488322,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.90978985e+04,6.48160291e+03,1.81935269e+03,7.77422416e+02,6.26639739e+02,9.66742339e+02,1.52161610e+03,2.16504130e+03,3.77739139e+03
53219.17291667,-1.86887745,1.85659860,1.41417519,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.87535073e+04,6.40488923e+03,1.79781955e+03,7.68221153e+02,6.19223079e+02,9.55300360e+02,1.50360686e+03,2.13941673e+03,3.73268368e+03
53219.17361111,-1.87094409,1.81662387,1.41317366,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.84122897e+04,6.32888247e+03,1.77648484e+03,7.59104680e+02,6.11874765e+02,9.43963820e+02,1.48576357e+03,2.11402829e+03,3.68838796e+03
53219.17430556,-1.87261301,1.77626287,1.41187139,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.80743110e+04,6.25359716e+03,1.75535265e+03,7.50074740e+02,6.04596201e+02,9.32734886e+02,1.46808965e+03,2.08888084e+03,3.64451270e+03
53219.17500000,-1.87387368,1.73551482,1.41026133,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.77396249e+04,6.17904530e+03,1.73442632e+03,7.41132771e+02,5.97388545e+02,9.21615346e+02,1.45058791e+03,2.06397838e+03,3.60106487e+03
53219.17569444,-1.87471575,1.69437908,1.40833611,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.74082887e+04,6.10523966e+03,1.71370945e+03,7.32280307e+02,5.90253034e+02,9.10607106e+02,1.43326136e+03,2.03932517e+03,3.55805193e+03
53219.17638889,-1.87512808,1.65285504,1.40608802,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.70803639e+04,6.03219389e+03,1.69320588e+03,7.23518984e+02,5.83190988e+02,8.99712203e+02,1.41611319e+03,2.01492579e+03,3.51548183e+03
53219.17708333,-1.87509951,1.61094221,1.40350907,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.67559271e+04,5.95992507e+03,1.67292040e+03,7.14850850e+02,5.76204056e+02,8.88933182e+02,1.39914742e+03,1.99078593e+03,3.47336453e+03
53219.17777778,-1.87461781,1.56864029,1.40059094,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.65288887e+04,5.83751729e+03,1.63944355e+03,7.02870841e+02,5.63070416e+02,8.65209315e+02,1.36271741e+03,1.94338888e+03,3.39100206e+03
53219.17847222,-1.87367105,1.52594911,1.39732499,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.64184290e+04,5.65462965e+03,1.59005223e+03,6.86888294e+02,5.42525998e+02,8.25886179e+02,1.30283042e+03,1.86795628e+03,3.26012510e+03
53219.17916667,-1.87224620,1.48286885,1.39370244,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.63116252e+04,5.47261588e+03,1.54090546e+03,6.71008322e+02,5.22067140e+02,7.86697909e+02,1.24315495e+03,1.79282096e+03,3.12976654e+03
53219.17986111,-1.87033008,1.43939933,1.38971403,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.62084499e+04,5.29157290e+03,1.49202919e+03,6.55238677e+02,5.01705079e+02,7.47666806e+02,1.18372479e+03,1.71802466e+03,2.99999870e+03
53219.18055556,-1.86790871,1.39554119,1.38535017,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.61088641e+04,5.11158601e+03,1.44344621e+03,6.39586054e+02,4.81449759e+02,7.08812739e+02,1.12457003e+03,1.64360435e+03,2.87088570e+03
53219.18125000,-1.86496798,1.35129505,1.38060083,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.60128379e+04,4.93276466e+03,1.39518582e+03,6.24059212e+02,4.61313864e+02,6.70160874e+02,1.06572881e+03,1.56960714e+03,2.74250916e+03
53219.18194444,-1.86149265,1.30666154,1.37545564,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.59203362e+04,4.75521950e+03,1.34727761e+03,6.08666969e+02,4.41310233e+02,6.31736724e+02,1.00723978e+03,1.49608071e+03,2.61495172e+03
53219.18263889,-1.85746720,1.26164208,1.36990379,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.58313285e+04,4.57907959e+03,1.29975615e+03,5.93419693e+02,4.21453801e+02,5.93569883e+02,9.49147791e+02,1.42308049e+03,2.48830948e+03
53219.18333333,-1.85287560,1.21623791,1.36393411,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.57457817e+04,4.40448174e+03,1.25265806e+03,5.78328372e+02,4.01760403e+02,5.55691725e+02,8.91500408e+02,1.35066524e+03,2.36268428e+03
53219.18402778,-1.84770043,1.17045094,1.35753469,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,2.56636628e+04,4.23157522e+03,1.20602332e+03,5.63405018e+02,3.82247304e+02,5.18136434e+02,8.34349448e+02,1.27889901e+03,2.23818715e+03
53219.18472222,-1.84192444,1.12428334,1.35069375,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.91897625e+04,3.61834338e+03,3.24502996e+02,1.67557966e+02,9.63104080e+01,1.01079437e+02,1.50582866e+02,2.10357156e+02,4.10970838e+02
53219.18541667,-1.83552910,1.07773779,1.34339810,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.68047462e+04,3.60662149e+03,3.17321158e+02,1.63629951e+02,9.14732093e+01,9.65072735e+01,1.42360722e+02,1.98851818e+02,3.88100229e+02
53219.18611111,-1.82849495,1.03081743,1.33563505,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.61412378e+04,3.57087485e+03,3.12864488e+02,1.61283922e+02,8.95984633e+01,9.46426398e+01,1.39295051e+02,1.94565263e+02,3.79645514e+02
53219.18680556,-1.82080205,0.98352555,1.32739029,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.59509092e+04,3.52876907e+03,3.09175363e+02,1.59382152e+02,8.85419677e+01,9.35266661e+01,1.37652560e+02,1.92271057e+02,3.75168944e+02
53219.18750000,-1.81242937,0.93586671,1.31864986,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.57661965e+04,3.48790566e+03,3.05595089e+02,1.57536494e+02,8.75166452e+01,9.24436204e+01,1.36058534e+02,1.90044544e+02,3.70824460e+02
53219.18819444,-1.80335478,0.88784562,1.30939839,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.55873220e+04,3.44833382e+03,3.02127977e+02,1.55749173e+02,8.65237299e+01,9.13948064e+01,1.34514889e+02,1.87888404e+02,3.66617292e+02
53219.18888889,-1.79355553,0.83946776,1.29962048,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.54135239e+04,3.40988502e+03,2.98759260e+02,1.54012575e+02,8.55589933e+01,9.03757575e+01,1.33015053e+02,1.85793455e+02,3.62529522e+02
53219.18958333,-1.78300744,0.79073942,1.28929966,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.52450089e+04,3.37260498e+03,2.95492945e+02,1.52328766e+02,8.46235826e+01,8.93876854e+01,1.31560808e+02,1.83762188e+02,3.58566011e+02
53219.19027778,-1.77168540,0.74166813,1.27841898,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.50838570e+04,3.33695385e+03,2.92369349e+02,1.50718529e+02,8.37290437e+01,8.84427862e+01,1.30170105e+02,1.81819675e+02,3.54775682e+02
53219.19097222,-1.75956303,0.69226190,1.26696023,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.49290972e+04,3.30271683e+03,2.89369651e+02,1.49172163e+02,8.28699869e+01,8.75353666e+01,1.28834565e+02,1.79954212e+02,3.51135697e+02
53219.19166667,-1.74661257,0.64252998,1.25490504,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.47803523e+04,3.26981047e+03,2.86486539e+02,1.47685898e+02,8.20443184e+01,8.66632148e+01,1.27550932e+02,1.78161252e+02,3.47637184e+02
53219.19236111,-1.73280528,0.59248305,1.24223380,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.46393056e+04,3.23860715e+03,2.83752640e+02,1.46276553e+02,8.12613816e+01,8.58362006e+01,1.26333732e+02,1.76461086e+02,3.44319734e+02
53219.19305556,-1.71811087,0.54213288,1.22892610,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.45051878e+04,3.20893670e+03,2.81153045e+02,1.44936443e+02,8.05169068e+01,8.50498137e+01,1.25176328e+02,1.74844440e+02,3.41165254e+02
53219.19375000,-1.70249717,0.49149297,1.21496045,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.43783461e+04,3.18087592e+03,2.78694482e+02,1.43669036e+02,7.98128208e+01,8.43060894e+01,1.24081714e+02,1.73315501e+02,3.38181910e+02
53219.19444444,-1.68593138,0.44057823,1.20031485,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.42602772e+04,3.15475592e+03,2.76405961e+02,1.42489286e+02,7.91574318e+01,8.36138035e+01,1.23062808e+02,1.71892307e+02,3.35404903e+02
53219.19513889,-1.66837801,0.38940576,1.18496578,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.79696778e+04,3.36347995e+03,3.17707537e+02,1.71098088e+02,8.67370170e+01,1.02523894e+02,1.15831109e+02,1.29730486e+02,2.22228887e+02
53219.19583333,-1.64980067,0.33799457,1.16888875,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.78442513e+04,3.34000320e+03,3.15489971e+02,1.69903840e+02,8.61316014e+01,1.01808287e+02,1.15022620e+02,1.28824980e+02,2.20677752e+02
53219.19652778,-1.63016088,0.28636583,1.15205848,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.77316701e+04,3.31893077e+03,3.13499512e+02,1.68831899e+02,8.55881882e+01,1.01165968e+02,1.14296930e+02,1.28012210e+02,2.19285473e+02
53219.19722222,-1.60941832,0.23454357,1.13444814,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.29326924e+03,2.48538314e+02,1.20536784e+02,5.40028455e+01,3.17138143e+01,5.27213046e+01,5.26499176e+01,6.46099148e+01
53219.19791667,-1.58753061,0.18255493,1.11603010,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.27657334e+03,2.47571785e+02,1.20068034e+02,5.37928363e+01,3.15904839e+01,5.25162791e+01,5.24451697e+01,6.43586562e+01
53219.19861111,-1.56445348,0.13042975,1.09677518,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.26432109e+03,2.46862500e+02,1.19724043e+02,5.36387215e+01,3.14999782e+01,5.23658216e+01,5.22949160e+01,6.41742707e+01
53219.19930556,-1.54014048,0.07820191,1.07665322,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.25595861e+03,2.46378394e+02,1.19489260e+02,5.35335342e+01,3.14382057e+01,5.22631305e+01,5.21923639e+01,6.40484228e+01
53219.20000000,-1.51454341,0.02590909,1.05563253,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.25198338e+03,2.46148267e+02,1.19377653e+02,5.34835317e+01,3.14088412e+01,5.22143147e+01,5.21436142e+01,6.39885990e+01
53219.20069444,-1.48761128,-0.02640586,1.03368063,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.25251031e+03,2.46178770e+02,1.19392446e+02,5.34901596e+01,3.14127335e+01,5.22207853e+01,5.21500760e+01,6.39965288e+01
53219.20138889,-1.45929119,-0.07869585,1.01076328,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.25847283e+03,2.46523942e+02,1.19559849e+02,5.35651592e+01,3.14567778e+01,5.22940050e+01,5.22231966e+01,6.40862595e+01
53219.20208333,-1.42952819,-0.13090752,0.98684565,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.27024232e+03,2.47205281e+02,1.19890286e+02,5.37132016e+01,3.15437175e+01,5.24385342e+01,5.23675301e+01,6.42633799e+01
53219.20277778,-1.39826516,-0.18298123,0.96189132,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.28866813e+03,2.48271955e+02,1.20407605e+02,5.39449705e+01,3.16798266e+01,5.26648031e+01,5.25934925e+01,6.45406722e+01
53219.20347222,-1.36544262,-0.23485026,0.93586295,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.31430549e+03,2.49756107e+02,1.21127393e+02,5.42674497e+01,3.18692063e+01,5.29796295e+01,5.29078927e+01,6.49264917e+01
53219.20416667,-1.33099950,-0.28643976,0.90872269,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,4.34781027e+03,2.51695707e+02,1.22068065e+02,5.46888894e+01,3.21167018e+01,5.33910680e+01,5.33187741e+01,6.54307092e+01
53219.20486111,-1.29487287,-0.33766606,0.88043179,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.20555556,-1.25699884,-0.38843593,0.85095116,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.20625000,-1.21731212,-0.43864468,0.82024187,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.20694444,-1.17574758,-0.48817554,0.78826563,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.20763889,-1.13224055,-0.53689870,0.75498525,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.20833333,-1.08672777,-0.58466914,0.72036539,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
53219.20902778,-1.03914914,-0.63132659,0.68437406,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
