# Legacy Model output file: ../../unitTests/Legacy/CammiceAll_Pa90.CAMMICE.output_mean_Ions_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CAMMICE/MICS
# Particle species:         Ions
# Flux type:                Differential
# Flux direction:           Bin 80-90
# Environment settings:     IGRF; All Activity Levels
# Energy levels (keV):       1-1.3 1.8-2.4 3.2-4.2 5.6-7.4 9.9-13.2 17.5-23.3 30.9-41.1 54.7-72.8 80.3-89.7 100.1-111.7 124.7-139.1 155.3-193.4
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s/keV)
53219.53611111,1.04706084,3.35299567,-0.50983017,5.70975840e+04,4.38229641e+04,3.76276102e+04,2.62640330e+04,6.11174816e+03,2.13634058e+03,2.37589276e+03,7.30936462e+03,9.64694068e+03,1.31333102e+04,1.22565492e+04,1.19114519e+04
53219.53680556,1.03118690,3.37717824,-0.49720775,5.16239724e+04,3.88815115e+04,3.40137899e+04,2.34625692e+04,5.36242005e+03,1.94926452e+03,2.09669776e+03,6.32914103e+03,8.32164742e+03,1.14277581e+04,1.08745283e+04,1.10457705e+04
53219.53750000,1.01518678,3.40094755,-0.48452442,4.66343007e+04,3.43512410e+04,3.07192472e+04,2.08989421e+04,4.67366794e+03,1.77934382e+03,1.84040152e+03,5.42587695e+03,7.09962183e+03,9.85749505e+03,9.60750717e+03,1.02662169e+04
53219.53819444,0.99906423,3.42430625,-0.47178255,4.13084043e+04,2.94893884e+04,2.72024672e+04,1.81524850e+04,3.93269655e+03,1.59860302e+03,1.56500708e+03,4.45181317e+03,5.78101744e+03,8.16555119e+03,8.24775007e+03,9.44394980e+03
53219.53888889,0.98282255,3.44725703,-0.45898465,3.61046493e+04,2.47136047e+04,2.37661099e+04,1.54592702e+04,3.20310493e+03,1.42261594e+03,1.29416188e+03,3.49048757e+03,4.47889749e+03,6.49707241e+03,6.91206523e+03,8.65002676e+03
53219.53958333,0.96646519,3.46980239,-0.44613260,3.10170059e+04,2.00209342e+04,2.04062165e+04,1.28171646e+04,2.48461673e+03,1.25111696e+03,1.02773116e+03,2.54175951e+03,3.19314770e+03,4.85168020e+03,5.59962591e+03,7.88256604e+03
53219.54027778,0.94999576,3.49194516,-0.43322875,2.60394683e+04,1.54082304e+04,1.71188423e+04,1.02239664e+04,1.77691207e+03,1.08384632e+03,7.65566655e+02,1.60541255e+03,1.92354485e+03,3.22887563e+03,4.30955209e+03,7.13976887e+03
53219.54097222,0.93341741,3.51368753,-0.42027530,2.40205697e+04,1.37600019e+04,1.57874868e+04,9.25748501e+03,1.53902126e+03,1.01067061e+03,6.74701622e+02,1.30969985e+03,1.52905045e+03,2.70496983e+03,3.84857296e+03,6.75541544e+03
53219.54166667,0.91673343,3.53503233,-0.40727414,2.31819851e+04,1.32796251e+04,1.52363282e+04,8.93429601e+03,1.48529233e+03,9.75386986e+02,6.51147045e+02,1.26397678e+03,1.47566961e+03,2.61053636e+03,3.71421503e+03,6.51957644e+03
53219.54236111,0.89994695,3.55598160,-0.39422762,2.23980216e+04,1.28305375e+04,1.47210693e+04,8.63215787e+03,1.43506303e+03,9.42401555e+02,6.29126691e+02,1.22123188e+03,1.42576573e+03,2.52225379e+03,3.58860849e+03,6.29909878e+03
53219.54305556,0.88306096,3.57653801,-0.38113731,2.16640070e+04,1.24100628e+04,1.42386392e+04,8.34926993e+03,1.38803400e+03,9.11517732e+02,6.08509326e+02,1.18121040e+03,1.37904138e+03,2.43959599e+03,3.47100475e+03,6.09266847e+03
53219.54375000,0.86607845,3.59670360,-0.36800540,1.03674623e+05,5.44995084e+04,3.61545363e+04,1.50854441e+04,7.42795697e+03,5.05833119e+03,2.85125910e+03,3.62415001e+03,5.12234958e+03,7.95557634e+03,9.36132802e+03,1.29007485e+04
53219.54444444,0.84900254,3.61648088,-0.35483378,1.00479514e+05,5.28199087e+04,3.50403033e+04,1.46205315e+04,7.19903757e+03,4.90244040e+03,2.76338722e+03,3.51245870e+03,4.96448583e+03,7.71039644e+03,9.07282480e+03,1.25031653e+04
53219.54513889,0.83183576,3.63587189,-0.34162434,9.74741152e+04,5.12400354e+04,3.39922280e+04,1.41832232e+04,6.98371029e+03,4.75580564e+03,2.68073275e+03,3.40739908e+03,4.81599525e+03,7.47977413e+03,8.80145148e+03,1.21291885e+04
53219.54583333,0.81458124,3.65487899,-0.32837864,9.46427659e+04,4.97516563e+04,3.30048493e+04,1.37712404e+04,6.78085313e+03,4.61766284e+03,2.60286499e+03,3.30842371e+03,4.67610412e+03,7.26250770e+03,8.54579404e+03,1.17768697e+04
53219.54652778,0.79724165,3.67350421,-0.31509873,9.19715816e+04,4.83474724e+04,3.20733250e+04,1.33825628e+04,6.58947126e+03,4.48733456e+03,2.52940209e+03,3.21504721e+03,4.54412640e+03,7.05753168e+03,8.30459873e+03,1.14444809e+04
53219.54722222,0.77981966,3.69174959,-0.30178632,1.05683520e+05,6.42641956e+04,4.42240840e+04,1.69163361e+04,9.01175268e+03,6.30697307e+03,4.69306098e+03,5.08990979e+03,5.62097015e+03,8.07899225e+03,9.66575422e+03,1.11757682e+04
53219.54791667,0.76231777,3.70961718,-0.28844284,1.02861992e+05,6.25484768e+04,4.30433941e+04,1.64647056e+04,8.77115785e+03,6.13859017e+03,4.56776613e+03,4.95401991e+03,5.47090208e+03,7.86330016e+03,9.40769894e+03,1.08773987e+04
53219.54861111,0.74473867,3.72710918,-0.27507016,1.00188668e+05,6.09228775e+04,4.19247208e+04,1.60367972e+04,8.54320046e+03,5.97905170e+03,4.44905249e+03,4.82526776e+03,5.32871645e+03,7.65893747e+03,9.16319820e+03,1.05947013e+04
53219.54930556,0.72708501,3.74422746,-0.26167002,9.76523411e+04,5.93805843e+04,4.08633754e+04,1.56308176e+04,8.32692504e+03,5.82768900e+03,4.33642249e+03,4.70311368e+03,5.19381731e+03,7.46504762e+03,8.93122723e+03,1.03264912e+04
53219.55000000,0.70935899,3.76097391,-0.24824382,9.52427983e+04,5.79153858e+04,3.98550836e+04,1.52451318e+04,8.12146061e+03,5.68389249e+03,4.22942254e+03,4.58706573e+03,5.06566140e+03,7.28084976e+03,8.71085182e+03,1.00716880e+04
53219.55069444,0.69156328,3.77735026,-0.23479313,9.29508753e+04,5.65217098e+04,3.88960108e+04,1.48782729e+04,7.92602576e+03,5.54711528e+03,4.12764570e+03,4.47668257e+03,4.94376131e+03,7.10564337e+03,8.50123386e+03,9.82932289e+03
53219.55138889,0.67370009,3.79335871,-0.22131953,9.07845683e+04,5.52072157e+04,3.79917341e+04,1.45275293e+04,7.74495281e+03,5.41821141e+03,4.03020142e+03,4.36862921e+03,4.82737378e+03,6.93757192e+03,8.29845287e+03,9.59272569e+03
53219.55208333,0.65577207,3.80900082,-0.20782474,8.91697345e+04,5.43046069e+04,3.73792813e+04,1.41558329e+04,7.71079757e+03,5.33253003e+03,3.92316018e+03,4.18533866e+03,4.70834081e+03,6.74412872e+03,8.01881680e+03,9.20878565e+03
53219.55277778,0.63778111,3.82427847,-0.19430986,8.76482816e+04,5.34585902e+04,3.68057522e+04,1.37993561e+04,7.68435566e+03,5.25239569e+03,3.82035079e+03,4.00679963e+03,4.59435429e+03,6.55799263e+03,7.74803907e+03,8.83523382e+03
53219.55347222,0.61972956,3.83919324,-0.18077662,8.62137479e+04,5.26652148e+04,3.62684254e+04,1.34570957e+04,7.66504790e+03,5.17741986e+03,3.72149589e+03,3.83272961e+03,4.48507958e+03,6.37868870e+03,7.48556458e+03,8.47144486e+03
53219.55416667,0.60161995,3.85374702,-0.16722643,8.48601336e+04,5.19208187e+04,3.57647794e+04,1.31281106e+04,7.65234494e+03,5.10724265e+03,3.62633512e+03,3.66285773e+03,4.38020323e+03,6.20577028e+03,7.23086720e+03,8.11682086e+03
53219.55486111,0.58345414,3.86794136,-0.15366053,8.35820542e+04,5.12221101e+04,3.52925471e+04,1.28115640e+04,7.64576471e+03,5.04154035e+03,3.53463719e+03,3.49694803e+03,4.27944621e+03,6.03884127e+03,6.98348372e+03,7.77083965e+03
53219.55555556,0.56523434,3.88177800,-0.14008052,8.23746284e+04,5.05661014e+04,3.48496703e+04,1.25067024e+04,7.64486553e+03,4.98001904e+03,3.44619403e+03,3.33479135e+03,4.18255704e+03,5.87754570e+03,6.74300009e+03,7.43303740e+03
53219.55625000,0.54696258,3.89525851,-0.12648747,8.07214498e+04,4.95517172e+04,3.41506130e+04,1.22550939e+04,7.49199944e+03,4.88013260e+03,3.37684155e+03,3.26729576e+03,4.09843828e+03,5.75921124e+03,6.60696242e+03,7.28271287e+03
53219.55694444,0.52864123,3.90838429,-0.11288313,7.91049623e+04,4.85594192e+04,3.34667298e+04,1.20096795e+04,7.34196840e+03,4.78240550e+03,3.30921860e+03,3.20186653e+03,4.01636500e+03,5.64388015e+03,6.47465468e+03,7.13687289e+03
53219.55763889,0.51027201,3.92115692,-0.09926843,7.75467297e+04,4.76028817e+04,3.28074925e+04,1.17731093e+04,7.19734417e+03,4.68820029e+03,3.24403265e+03,3.13879523e+03,3.93724947e+03,5.53270535e+03,6.34711505e+03,6.99628870e+03
53219.55833333,0.49185695,3.93357813,-0.08564493,7.60502219e+04,4.66842345e+04,3.21743688e+04,1.15459102e+04,7.05844880e+03,4.59772673e+03,3.18142885e+03,3.07822231e+03,3.86126787e+03,5.42593442e+03,6.22462752e+03,6.86127332e+03
53219.55902778,0.47339826,3.94564901,-0.07201375,7.46120217e+04,4.58013800e+04,3.15659132e+04,1.13275633e+04,6.92496513e+03,4.51077825e+03,3.12126424e+03,3.02000946e+03,3.78824670e+03,5.32332354e+03,6.10691241e+03,6.73151847e+03
53219.55972222,0.45489751,3.95737130,-0.05837613,7.32289481e+04,4.49523657e+04,3.09807798e+04,1.11175857e+04,6.79659792e+03,4.42716252e+03,3.06340576e+03,2.96402793e+03,3.71802445e+03,5.22464576e+03,5.99370934e+03,6.60673717e+03
53219.56041667,0.43635704,3.96874623,-0.04473349,7.18980152e+04,4.41353584e+04,3.04177055e+04,1.09155240e+04,6.67307006e+03,4.34669904e+03,3.00772850e+03,2.91015685e+03,3.65044952e+03,5.12968806e+03,5.88477394e+03,6.48666001e+03
53219.56111111,0.41777844,3.97977524,-0.03108692,7.06163787e+04,4.33486123e+04,2.98754869e+04,1.07209466e+04,6.55411754e+03,4.26921584e+03,2.95411346e+03,2.85828111e+03,3.58537750e+03,5.03824749e+03,5.77987340e+03,6.37103039e+03
53219.56180556,0.39916374,3.99045957,-0.01743769,6.93813354e+04,4.25904679e+04,2.93529804e+04,1.05334429e+04,6.43948947e+03,4.19454950e+03,2.90244757e+03,2.80829128e+03,3.52267113e+03,4.95013120e+03,5.67878646e+03,6.25960443e+03
53219.56250000,0.38051466,4.00080079,-0.00378688,6.81905107e+04,4.18594675e+04,2.88491813e+04,1.03526524e+04,6.32896547e+03,4.12255647e+03,2.85263149e+03,2.76009124e+03,3.46220986e+03,4.86516975e+03,5.58131876e+03,6.15216788e+03
53219.56319444,0.36183309,4.01079969,0.00986423,6.70415739e+04,4.11541804e+04,2.83631036e+04,1.01782213e+04,6.22232920e+03,4.05309582e+03,2.80456772e+03,2.71358667e+03,3.40387534e+03,4.78319687e+03,5.48727953e+03,6.04851045e+03
53219.56388889,0.34312061,4.02045800,0.02351441,6.59323727e+04,4.04732856e+04,2.78938368e+04,1.00098229e+04,6.11938092e+03,3.98603745e+03,2.75816621e+03,2.66869045e+03,3.34755831e+03,4.70405900e+03,5.39649263e+03,5.94843800e+03
53219.56458333,0.32437924,4.02977665,0.03716270,6.48608346e+04,3.98155106e+04,2.74405039e+04,9.84714248e+03,6.01992826e+03,3.92125606e+03,2.71334028e+03,2.62531868e+03,3.29315353e+03,4.62760826e+03,5.30878841e+03,5.85176352e+03
53219.56527778,0.30561072,4.03875706,0.05080785,6.38250628e+04,3.91796911e+04,2.70023027e+04,9.68989207e+03,5.92379518e+03,3.85863696e+03,2.67001057e+03,2.58339460e+03,3.24056470e+03,4.55370933e+03,5.22401162e+03,5.75831588e+03
53219.56597222,0.28681661,4.04740018,0.06444877,6.28232277e+04,3.85647039e+04,2.65784589e+04,9.53779391e+03,5.83081186e+03,3.79806956e+03,2.62810053e+03,2.54284414e+03,3.18969892e+03,4.48223167e+03,5.14201250e+03,5.66793002e+03
53219.56666667,0.26799865,4.05570709,0.07808435,6.18536687e+04,3.79695299e+04,2.61682701e+04,9.39059591e+03,5.74082419e+03,3.73945347e+03,2.58754072e+03,2.50360010e+03,3.14047188e+03,4.41305681e+03,5.06265516e+03,5.58045613e+03
53219.56736111,0.24915856,4.06367921,0.09171349,6.09147661e+04,3.73931746e+04,2.57710510e+04,9.24805214e+03,5.65368182e+03,3.68269074e+03,2.54826336e+03,2.46559691e+03,3.09280135e+03,4.34606918e+03,4.98580701e+03,5.49574806e+03
53219.56805556,0.23029806,4.07131733,0.10533510,6.00050498e+04,3.68347356e+04,2.53861797e+04,9.10993943e+03,5.56924833e+03,3.62769253e+03,2.51020696e+03,2.42877507e+03,3.04661269e+03,4.28116391e+03,4.91134773e+03,5.41367319e+03
53219.56875000,0.21141873,4.07862271,0.11894808,5.91230954e+04,3.62933385e+04,2.50130536e+04,8.97604151e+03,5.48739150e+03,3.57437269e+03,2.47331193e+03,2.39307693e+03,3.00183356e+03,4.21823935e+03,4.83916072e+03,5.33410300e+03
53219.56944444,0.19252213,4.08559612,0.13255132,5.82675857e+04,3.57681748e+04,2.46511153e+04,8.84615841e+03,5.40798908e+03,3.52265160e+03,2.43752317e+03,2.35844916e+03,2.95839710e+03,4.15720152e+03,4.76913819e+03,5.25691866e+03
53219.57013889,0.17360999,4.09223882,0.14614390,5.74372775e+04,3.52584814e+04,2.42998390e+04,8.72010140e+03,5.33092570e+03,3.47245412e+03,2.40278867e+03,2.32484146e+03,2.91624020e+03,4.09796176e+03,4.70117837e+03,5.18200802e+03
53219.57083333,0.15468389,4.09855161,0.15972470,3.65934617e+04,2.56433866e+04,1.67391437e+04,5.97940238e+03,5.92690785e+03,4.61867053e+03,3.33290465e+03,4.00851930e+03,4.67228877e+03,5.06551325e+03,4.64131276e+03,3.24336802e+03
53219.57152778,0.13574539,4.10453557,0.17329263,3.62426065e+04,2.42096425e+04,1.62508810e+04,5.79174276e+03,5.70950850e+03,4.36564051e+03,3.10242245e+03,3.81799045e+03,4.47330431e+03,4.84218603e+03,4.41925511e+03,3.07753516e+03
53219.57222222,0.11679589,4.11019164,0.18684675,3.59048100e+04,2.27931734e+04,1.57708333e+04,5.60710827e+03,5.49532239e+03,4.11568633e+03,2.87448736e+03,3.62993226e+03,4.27704170e+03,4.62186168e+03,4.20006808e+03,2.91378119e+03
53219.57291667,0.09783714,4.11552047,0.20038596,3.55794532e+04,2.13934444e+04,1.52986898e+04,5.42538667e+03,5.28423558e+03,3.86871208e+03,2.64902608e+03,3.44426397e+03,4.08340875e+03,4.40443962e+03,3.98365802e+03,2.75203976e+03
53219.57361111,0.07887070,4.12052329,0.21390931,3.52659478e+04,2.00099175e+04,1.48341465e+04,5.24646803e+03,5.07613579e+03,3.62462143e+03,2.42596404e+03,3.26090505e+03,3.89231404e+03,4.18981991e+03,3.76993154e+03,2.59224448e+03
53219.57430556,0.05989798,4.12520059,0.22741571,3.48212980e+04,1.96314583e+04,1.46122981e+04,5.16647573e+03,4.99507900e+03,3.55674946e+03,2.37429078e+03,3.20363591e+03,3.82686167e+03,4.11843143e+03,3.70354007e+03,2.54524992e+03
53219.57500000,0.04092071,4.12955346,0.24090423,3.43716293e+04,1.93779453e+04,1.44236006e+04,5.09975788e+03,4.93057450e+03,3.51081899e+03,2.34363012e+03,3.16226541e+03,3.77744308e+03,4.06524762e+03,3.65571400e+03,2.51238156e+03
53219.57569444,0.02193998,4.13358268,0.25437390,3.39334220e+04,1.91308939e+04,1.42397127e+04,5.03474057e+03,4.86771412e+03,3.46605921e+03,2.31375094e+03,3.12194937e+03,3.72928408e+03,4.01341937e+03,3.60910694e+03,2.48035096e+03
53219.57638889,0.00295768,4.13728905,0.26782380,3.35061861e+04,1.88900280e+04,1.40604288e+04,4.97135109e+03,4.80642757e+03,3.42242008e+03,2.28461986e+03,3.08264273e+03,3.68233084e+03,3.96288875e+03,3.56366678e+03,2.44912230e+03
53219.57708333,-0.01602477,4.14067319,0.28125267,3.30894666e+04,1.86550910e+04,1.38855580e+04,4.90952194e+03,4.74664959e+03,3.37985513e+03,2.25620583e+03,3.04430362e+03,3.63653336e+03,3.91360194e+03,3.51934513e+03,2.41866235e+03
53219.57777778,-0.03500612,4.14373587,0.29465988,3.26828115e+04,1.84258280e+04,1.37149105e+04,4.84918605e+03,4.68831533e+03,3.33831818e+03,2.22847804e+03,3.00689045e+03,3.59184194e+03,3.86550548e+03,3.47609391e+03,2.38893804e+03
53219.57847222,-0.05398481,4.14647790,0.30804417,3.22858061e+04,1.82020054e+04,1.35483124e+04,4.79028190e+03,4.63136532e+03,3.29776688e+03,2.20140822e+03,2.97036508e+03,3.54821103e+03,3.81855032e+03,3.43386902e+03,2.35991907e+03
53219.57916667,-0.07295910,4.14889989,0.32140460,3.18980472e+04,1.79833957e+04,1.33855945e+04,4.73274968e+03,4.57574171e+03,3.25816005e+03,2.17496888e+03,2.93469042e+03,3.50559632e+03,3.77268878e+03,3.39262758e+03,2.33157598e+03
53219.57986111,-0.09192805,4.15100248,0.33474039,3.15191607e+04,1.77697881e+04,1.32265998e+04,4.67653386e+03,4.52139084e+03,3.21945948e+03,2.14913450e+03,2.89983203e+03,3.46395669e+03,3.72787661e+03,3.35232979e+03,2.30388142e+03
53219.58055556,-0.11088979,4.15278645,0.34805045,3.11487864e+04,1.75609795e+04,1.30711771e+04,4.62158099e+03,4.46826103e+03,3.18162836e+03,2.12388052e+03,2.86575678e+03,3.42325254e+03,3.68407120e+03,3.31293734e+03,2.27680904e+03
53219.58125000,-0.12984304,4.15425242,0.36133397,3.07865735e+04,1.73567721e+04,1.29191792e+04,4.56783905e+03,4.41630196e+03,3.14463087e+03,2.09918302e+03,2.83243239e+03,3.38344533e+03,3.64123106e+03,3.27441293e+03,2.25033322e+03
53219.58194444,-0.14878641,4.15540071,0.37458972,3.04322124e+04,1.71569913e+04,1.27704763e+04,4.51526210e+03,4.36546924e+03,3.10843540e+03,2.07502091e+03,2.79983040e+03,3.34450104e+03,3.59931960e+03,3.23672363e+03,2.22443133e+03
53219.58263889,-0.16771833,4.15623226,0.38781689,3.00853885e+04,1.69614599e+04,1.26249362e+04,4.46380344e+03,4.31571771e+03,3.07300978e+03,2.05137272e+03,2.76792184e+03,3.30638508e+03,3.55829957e+03,3.19983597e+03,2.19908037e+03
53219.58333333,-0.18663768,4.15674755,0.40101472,2.97458025e+04,1.67700090e+04,1.24824334e+04,4.41341867e+03,4.26700444e+03,3.03832347e+03,2.02821803e+03,2.73667917e+03,3.26906456e+03,3.51813559e+03,3.16371812e+03,2.17425845e+03
53219.58402778,-0.20554275,4.15694704,0.41418194,2.94131801e+04,1.65824840e+04,1.23428528e+04,4.36406711e+03,4.21929011e+03,3.00434845e+03,2.00553817e+03,2.70607719e+03,3.23250936e+03,3.47879524e+03,3.12834091e+03,2.14994554e+03
53219.58472222,-0.22443213,4.15683121,0.42731777,2.90872497e+04,1.63987318e+04,1.22060804e+04,4.31570844e+03,4.17253573e+03,2.97105695e+03,1.98331460e+03,2.67609087e+03,3.19668959e+03,3.44024635e+03,3.09367545e+03,2.12612178e+03
53219.58541667,-0.24330456,4.15640068,0.44042111,2.87677623e+04,1.62186121e+04,1.20720118e+04,4.26830573e+03,4.12670559e+03,2.93842357e+03,1.96153035e+03,2.64669733e+03,3.16157792e+03,3.40245950e+03,3.05969525e+03,2.10276896e+03
53219.58611111,-0.26215878,4.15565576,0.45349134,2.84544707e+04,1.60419854e+04,1.19405431e+04,4.22182230e+03,4.08176424e+03,2.90642305e+03,1.94016855e+03,2.61787381e+03,3.12714716e+03,3.36540546e+03,3.02637404e+03,2.07986903e+03
53219.58680556,-0.28099306,4.15459709,0.46652718,2.81471457e+04,1.58687225e+04,1.18115782e+04,4.17622414e+03,4.03767879e+03,2.87503198e+03,1.91921360e+03,2.58959924e+03,3.09337214e+03,3.32905711e+03,2.99368743e+03,2.05740522e+03
53219.58750000,-0.29980616,4.15322514,0.47952788,2.78455627e+04,1.56986969e+04,1.16850229e+04,4.13147792e+03,3.99441702e+03,2.84422740e+03,1.89865015e+03,2.56185294e+03,3.06022816e+03,3.29338787e+03,2.96161152e+03,2.03536112e+03
53219.58819444,-0.31859665,4.15154006,0.49249247,2.75495162e+04,1.55317926e+04,1.15607909e+04,4.08755317e+03,3.95194946e+03,2.81398835e+03,1.87846422e+03,2.53461601e+03,3.02769264e+03,3.25837347e+03,2.93012446e+03,2.01372172e+03
53219.58888889,-0.33736313,4.14954263,0.50542002,2.72588016e+04,1.53678942e+04,1.14387963e+04,4.04441951e+03,3.91024675e+03,2.78429390e+03,1.85864184e+03,2.50786963e+03,2.99574309e+03,3.22398967e+03,2.89920450e+03,1.99247204e+03
53219.58958333,-0.35610419,4.14723286,0.51830942,2.69732291e+04,1.52068950e+04,1.13189596e+04,4.00204880e+03,3.86928168e+03,2.75512470e+03,1.83917008e+03,2.48159634e+03,2.96435868e+03,3.19021407e+03,2.86883145e+03,1.97159823e+03
53219.59027778,-0.37481856,4.14461138,0.53115991,2.66442557e+04,1.50214273e+04,1.11809103e+04,3.95323864e+03,3.82209079e+03,2.72152239e+03,1.81673902e+03,2.45133006e+03,2.92820449e+03,3.15130528e+03,2.83384235e+03,1.94755204e+03
53219.59097222,-0.39350483,4.14167833,0.54397052,2.63664432e+04,1.48648028e+04,1.10643299e+04,3.91201928e+03,3.78223887e+03,2.69314581e+03,1.79779637e+03,2.42577070e+03,2.89767288e+03,3.11844747e+03,2.80429463e+03,1.92724543e+03
53219.59166667,-0.41216145,4.13843420,0.55674017,2.60935482e+04,1.47109508e+04,1.09498131e+04,3.87152953e+03,3.74309236e+03,2.66527151e+03,1.77918901e+03,2.40066376e+03,2.86768171e+03,3.08617126e+03,2.77526993e+03,1.90729827e+03
53219.59236111,-0.43078714,4.13487930,0.56946808,2.58254052e+04,1.45597779e+04,1.08372905e+04,3.83174486e+03,3.70462754e+03,2.63788260e+03,1.76090569e+03,2.37599402e+03,2.83821280e+03,3.05445710e+03,2.74675066e+03,1.88769846e+03
53219.59305556,-0.44938049,4.13101378,0.58215313,2.55618697e+04,1.44112025e+04,1.07267013e+04,3.79264379e+03,3.66682364e+03,2.61096431e+03,1.74293651e+03,2.35174817e+03,2.80925023e+03,3.02328786e+03,2.71872142e+03,1.86843543e+03
53219.59375000,-0.46793995,4.12683796,0.59479439,2.44674745e+04,1.41607027e+04,1.03866440e+04,3.60497905e+03,3.52477077e+03,2.53515658e+03,1.67672527e+03,2.29219348e+03,2.72324237e+03,2.92670061e+03,2.61686855e+03,1.78375834e+03
53219.59444444,-0.48646440,4.12235199,0.60739107,2.27122330e+04,1.38294712e+04,9.86418280e+03,3.29912699e+03,3.29981442e+03,2.42049641e+03,1.57215115e+03,2.20459276e+03,2.59189351e+03,2.77811157e+03,2.45631145e+03,1.64704812e+03
53219.59513889,-0.50495229,4.11755635,0.61994208,2.09678628e+04,1.35014347e+04,9.34532938e+03,2.99509038e+03,3.07629797e+03,2.30665864e+03,1.46825097e+03,2.11766294e+03,2.46146508e+03,2.63054532e+03,2.29679417e+03,1.51117003e+03
53219.59583333,-0.52340203,4.11245087,0.63244648,1.92340967e+04,1.31765024e+04,8.82999110e+03,2.69282541e+03,2.85418553e+03,2.19362186e+03,1.36500786e+03,2.03138615e+03,2.33193331e+03,2.48397564e+03,2.13829065e+03,1.37610377e+03
53219.59652778,-0.54181253,4.10703619,0.64490316,1.88504342e+04,1.30220973e+04,8.68912166e+03,2.63163024e+03,2.80167216e+03,2.16050938e+03,1.34026816e+03,2.00303489e+03,2.29555580e+03,2.44414651e+03,2.09994137e+03,1.34726927e+03
53219.59722222,-0.56018223,4.10131215,0.65731134,1.86652587e+04,1.28941759e+04,8.60376488e+03,2.60577866e+03,2.77415019e+03,2.13928582e+03,1.32710216e+03,1.98335826e+03,2.27300562e+03,2.42013666e+03,2.07931279e+03,1.33403450e+03
53219.59791667,-0.57850970,4.09527907,0.66967008,1.84829398e+04,1.27682279e+04,8.51972482e+03,2.58032587e+03,2.74705278e+03,2.11838965e+03,1.31413926e+03,1.96398517e+03,2.25080330e+03,2.39649720e+03,2.05900243e+03,1.32100388e+03
53219.59861111,-0.59679354,4.08893693,0.68197812,1.83033884e+04,1.26441917e+04,8.43696047e+03,2.55525945e+03,2.72036670e+03,2.09781068e+03,1.30137314e+03,1.94490615e+03,2.22893801e+03,2.37321657e+03,2.03900037e+03,1.30817107e+03
53219.59930556,-0.61503233,4.08228591,0.69423468,1.81265177e+04,1.25220074e+04,8.35543182e+03,2.53056728e+03,2.69407906e+03,2.07753896e+03,1.28879761e+03,1.92611199e+03,2.20739917e+03,2.35028353e+03,2.01929695e+03,1.29552986e+03
53219.60000000,-0.63322451,4.07532616,0.70643882,1.79522434e+04,1.24016167e+04,8.27509994e+03,2.50623758e+03,2.66817729e+03,2.05756482e+03,1.27640669e+03,1.90759372e+03,2.18617651e+03,2.32768713e+03,1.99988277e+03,1.28307421e+03
53219.60069444,-0.65136882,4.06805782,0.71858928,1.77804859e+04,1.22829646e+04,8.19592816e+03,2.48225922e+03,2.64264958e+03,2.03787913e+03,1.26419470e+03,1.88934287e+03,2.16526033e+03,2.30541705e+03,1.98074895e+03,1.27079843e+03
53219.60138889,-0.66946368,4.06048076,0.73068543,1.76111650e+04,1.21659958e+04,8.11787960e+03,2.45862105e+03,2.61748404e+03,2.01847272e+03,1.25215597e+03,1.87135095e+03,2.14464089e+03,2.28346292e+03,1.96188658e+03,1.25869681e+03
53219.60208333,-0.68750769,4.05259512,0.74272586,1.74442070e+04,1.20506593e+04,8.04092018e+03,2.43531274e+03,2.59266967e+03,1.99933712e+03,1.24028524e+03,1.85361010e+03,2.12430918e+03,2.26181515e+03,1.94328743e+03,1.24676407e+03
53219.60277778,-0.70549928,4.04440105,0.75470979,1.72795386e+04,1.19369045e+04,7.96501616e+03,2.41232407e+03,2.56819560e+03,1.98046394e+03,1.22857729e+03,1.83611254e+03,2.10425630e+03,2.24046425e+03,1.92494334e+03,1.23499497e+03
53219.60347222,-0.72343703,4.03589826,0.76663611,1.71170888e+04,1.18246823e+04,7.89013481e+03,2.38964514e+03,2.54405127e+03,1.96184504e+03,1.21702710e+03,1.81885073e+03,2.08447360e+03,2.21940102e+03,1.90684641e+03,1.22338443e+03
53219.60416667,-0.74131953,4.02708705,0.77850389,1.69567877e+04,1.17139444e+04,7.81624387e+03,2.36726616e+03,2.52022629e+03,1.94347241e+03,1.20562966e+03,1.80181724e+03,2.06495255e+03,2.19861638e+03,1.88898884e+03,1.21192747e+03
53219.60486111,-0.75914522,4.01796710,0.79031187,1.67985718e+04,1.16046471e+04,7.74331414e+03,2.34517831e+03,2.49671123e+03,1.92533877e+03,1.19438049e+03,1.78500532e+03,2.04568544e+03,2.17810211e+03,1.87136356e+03,1.20061953e+03
53219.60555556,-0.77691267,4.00853858,0.80205927,1.66423743e+04,1.14967440e+04,7.67131480e+03,2.32337223e+03,2.47349616e+03,1.90743647e+03,1.18327484e+03,1.76840788e+03,2.02666413e+03,2.15784955e+03,1.85396314e+03,1.18945586e+03
