# Legacy Model output file: ../../unitTests/Legacy/CRRquiet_NatEpochSaa_Intg.CRRESELE.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Ap range: 5-7.5
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.72708333,1.07090721,-0.29477069,-0.76436809,1.73679903e+02,1.27571806e+02,3.16247270e+01,1.48493499e+01,1.20005505e+01,8.87094997e+00,5.76575007e+00,3.41755012e+00,1.59772509e+00,3.48150003e-01
53219.72777778,1.11047683,-0.23234257,-0.78771519,2.40873352e+02,1.78319454e+02,4.72952761e+01,2.11111996e+01,1.45621998e+01,1.08880000e+01,7.43340002e+00,4.22579981e+00,1.65750005e+00,3.36600002e-01
53219.72847222,1.14770922,-0.16942381,-0.80940137,4.06834096e+02,2.87990600e+02,6.16906993e+01,2.78956015e+01,1.69794001e+01,1.25940004e+01,8.46500043e+00,4.57700016e+00,1.66035001e+00,3.31649993e-01
53219.72916667,1.18269337,-0.10617136,-0.82949947,4.06834096e+02,2.87990600e+02,6.16906993e+01,2.78956015e+01,1.69794001e+01,1.25940004e+01,8.46500043e+00,4.57700016e+00,1.66035001e+00,3.31649993e-01
53219.72986111,1.21551921,-0.04272398,-0.84808121,3.89180690e+02,2.92286545e+02,9.29700807e+01,4.51673009e+01,2.34264992e+01,1.58152990e+01,1.03161000e+01,5.28070005e+00,1.76635000e+00,3.49799986e-01
53219.73055556,1.24627715,0.02079749,-0.86521801,3.89180690e+02,2.92286545e+02,9.29700807e+01,4.51673009e+01,2.34264992e+01,1.58152990e+01,1.03161000e+01,5.28070005e+00,1.76635000e+00,3.49799986e-01
53219.73125000,1.27505619,0.08428710,-0.88097894,5.58138788e+02,4.26672161e+02,1.40026554e+02,6.34639487e+01,3.10787521e+01,1.83041506e+01,1.12271504e+01,5.36795007e+00,1.62150012e+00,3.27524991e-01
53219.73194444,1.30194359,0.14765272,-0.89543116,5.58138788e+02,4.26672161e+02,1.40026554e+02,6.34639487e+01,3.10787521e+01,1.83041506e+01,1.12271504e+01,5.36795007e+00,1.62150012e+00,3.27524991e-01
53219.73263889,1.32702427,0.21081429,-0.90863887,6.12856805e+02,4.70395058e+02,1.57919511e+02,7.27389529e+01,3.62521522e+01,2.16707513e+01,1.34615507e+01,6.54015038e+00,2.03145016e+00,4.21574980e-01
53219.73333333,1.35037999,0.27370260,-0.92066408,6.12856805e+02,4.70395058e+02,1.57919511e+02,7.27389529e+01,3.62521522e+01,2.16707513e+01,1.34615507e+01,6.54015038e+00,2.03145016e+00,4.21574980e-01
53219.73402778,1.37208940,0.33625800,-0.93156564,6.12856805e+02,4.70395058e+02,1.57919511e+02,7.27389529e+01,3.62521522e+01,2.16707513e+01,1.34615507e+01,6.54015038e+00,2.03145016e+00,4.21574980e-01
53219.73472222,1.39222799,0.39842918,-0.94139911,6.52879834e+02,5.02355158e+02,1.70958623e+02,7.95036033e+01,4.00384031e+01,2.41326019e+01,1.50994007e+01,7.40280002e+00,2.33367505e+00,4.90874983e-01
53219.73541667,1.41086734,0.46017187,-0.95021801,6.52879834e+02,5.02355158e+02,1.70958623e+02,7.95036033e+01,4.00384031e+01,2.41326019e+01,1.50994007e+01,7.40280002e+00,2.33367505e+00,4.90874983e-01
53219.73611111,1.42807619,0.52144855,-0.95807226,6.52879834e+02,5.02355158e+02,1.70958623e+02,7.95036033e+01,4.00384031e+01,2.41326019e+01,1.50994007e+01,7.40280002e+00,2.33367505e+00,4.90874983e-01
53219.73680556,1.44391951,0.58222721,-0.96500942,6.91460371e+02,5.33361554e+02,1.83984175e+02,8.63647014e+01,4.39209007e+01,2.66845003e+01,1.68089010e+01,8.31270032e+00,2.66095018e+00,5.67600015e-01
53219.73750000,1.45845932,0.64248069,-0.97107452,6.91460371e+02,5.33361554e+02,1.83984175e+02,8.63647014e+01,4.39209007e+01,2.66845003e+01,1.68089010e+01,8.31270032e+00,2.66095018e+00,5.67600015e-01
53219.73819444,1.47175399,0.70218593,-0.97630980,7.42775738e+02,5.74659288e+02,2.01490343e+02,9.57043022e+01,4.92933020e+01,3.02565023e+01,1.92275010e+01,9.61429998e+00,3.13477498e+00,6.80624973e-01
53219.73888889,1.48385924,0.76132424,-0.98075543,7.42775738e+02,5.74659288e+02,2.01490343e+02,9.57043022e+01,4.92933020e+01,3.02565023e+01,1.92275010e+01,9.61429998e+00,3.13477498e+00,6.80624973e-01
53219.73958333,1.49482751,0.81987946,-0.98444877,7.42775738e+02,5.74659288e+02,2.01490343e+02,9.57043022e+01,4.92933020e+01,3.02565023e+01,1.92275010e+01,9.61429998e+00,3.13477498e+00,6.80624973e-01
53219.74027778,1.50470869,0.87783887,-0.98742560,7.77202725e+02,6.02489293e+02,2.13536814e+02,1.02172159e+02,5.30021526e+01,3.27383503e+01,2.09157504e+01,1.05273509e+01,3.46992514e+00,7.60649971e-01
53219.74097222,1.51354988,0.93519196,-0.98971952,7.77202725e+02,6.02489293e+02,2.13536814e+02,1.02172159e+02,5.30021526e+01,3.27383503e+01,2.09157504e+01,1.05273509e+01,3.46992514e+00,7.60649971e-01
53219.74166667,1.52139597,0.99193025,-0.99136191,7.77202725e+02,6.02489293e+02,2.13536814e+02,1.02172159e+02,5.30021526e+01,3.27383503e+01,2.09157504e+01,1.05273509e+01,3.46992514e+00,7.60649971e-01
53219.74236111,1.52828886,1.04804731,-0.99238291,8.30826461e+02,6.45851493e+02,2.32399166e+02,1.12452753e+02,5.90347499e+01,3.68179493e+01,2.37137508e+01,1.20621501e+01,4.04415000e+00,9.00075014e-01
53219.74305556,1.53426874,1.10353874,-0.99281062,8.30826461e+02,6.45851493e+02,2.32399166e+02,1.12452753e+02,5.90347499e+01,3.68179493e+01,2.37137508e+01,1.20621501e+01,4.04415000e+00,9.00075014e-01
53219.74375000,1.53937359,1.15840077,-0.99267155,8.30826461e+02,6.45851493e+02,2.32399166e+02,1.12452753e+02,5.90347499e+01,3.68179493e+01,2.37137508e+01,1.20621501e+01,4.04415000e+00,9.00075014e-01
53219.74444444,1.54363919,1.21263153,-0.99199099,8.73602390e+02,6.80564463e+02,2.47715354e+02,1.20872051e+02,6.40116483e+01,4.01958525e+01,2.60480493e+01,1.33528505e+01,4.53617517e+00,1.02135004e+00
53219.74513889,1.54709960,1.26623007,-0.99079263,8.73602390e+02,6.80564463e+02,2.47715354e+02,1.20872051e+02,6.40116483e+01,4.01958525e+01,2.60480493e+01,1.33528505e+01,4.53617517e+00,1.02135004e+00
53219.74583333,1.54978717,1.31919607,-0.98909891,8.73602390e+02,6.80564463e+02,2.47715354e+02,1.20872051e+02,6.40116483e+01,4.01958525e+01,2.60480493e+01,1.33528505e+01,4.53617517e+00,1.02135004e+00
53219.74652778,1.55173233,1.37153048,-0.98693119,9.16563034e+02,7.15462685e+02,2.63216496e+02,1.29427299e+02,6.90757036e+01,4.36485000e+01,2.84384992e+01,1.46810999e+01,5.04655018e+00,1.14840001e+00
53219.74722222,1.55296443,1.42323456,-0.98430955,9.16563034e+02,7.15462685e+02,2.63216496e+02,1.29427299e+02,6.90757036e+01,4.36485000e+01,2.84384992e+01,1.46810999e+01,5.04655018e+00,1.14840001e+00
53219.74791667,1.55351080,1.47431049,-0.98125314,1.17943513e+03,9.45144534e+02,3.45901221e+02,1.49050653e+02,8.42070505e+01,4.87578511e+01,2.91898511e+01,1.40654501e+01,4.47222497e+00,1.05269998e+00
53219.74861111,1.55339763,1.52476080,-0.97777985,1.17943513e+03,9.45144534e+02,3.45901221e+02,1.49050653e+02,8.42070505e+01,4.87578511e+01,2.91898511e+01,1.40654501e+01,4.47222497e+00,1.05269998e+00
53219.74930556,1.55265021,1.57458830,-0.97390696,1.24075818e+03,9.96198297e+02,3.68170857e+02,1.60162956e+02,9.11199525e+01,5.31805493e+01,3.20623480e+01,1.55705493e+01,5.01867477e+00,1.19459990e+00
53219.75000000,1.55129175,1.62379662,-0.96965077,1.24075818e+03,9.96198297e+02,3.68170857e+02,1.60162956e+02,9.11199525e+01,5.31805493e+01,3.20623480e+01,1.55705493e+01,5.01867477e+00,1.19459990e+00
53219.75069444,1.54934534,1.67238935,-0.96502653,1.24075818e+03,9.96198297e+02,3.68170857e+02,1.60162956e+02,9.11199525e+01,5.31805493e+01,3.20623480e+01,1.55705493e+01,5.01867477e+00,1.19459990e+00
53219.75138889,1.54683199,1.72037042,-0.96004928,1.93361473e+03,1.48433101e+03,4.62138444e+02,1.97074905e+02,1.10844508e+02,6.12839013e+01,3.40255015e+01,1.56539008e+01,4.84015001e+00,1.18799997e+00
53219.75208333,1.54377244,1.76774407,-0.95473286,1.93361473e+03,1.48433101e+03,4.62138444e+02,1.97074905e+02,1.10844508e+02,6.12839013e+01,3.40255015e+01,1.56539008e+01,4.84015001e+00,1.18799997e+00
53219.75277778,1.54018615,1.81451469,-0.94909044,1.93361473e+03,1.48433101e+03,4.62138444e+02,1.97074905e+02,1.10844508e+02,6.12839013e+01,3.40255015e+01,1.56539008e+01,4.84015001e+00,1.18799997e+00
53219.75347222,1.53609179,1.86068684,-0.94313473,1.93361473e+03,1.48433101e+03,4.62138444e+02,1.97074905e+02,1.10844508e+02,6.12839013e+01,3.40255015e+01,1.56539008e+01,4.84015001e+00,1.18799997e+00
53219.75416667,1.53150709,1.90626507,-0.93687783,2.02356625e+03,1.55618012e+03,4.89529699e+02,2.10574701e+02,1.19168505e+02,6.63365051e+01,3.70885022e+01,1.72031000e+01,5.39167505e+00,1.33732497e+00
53219.75486111,1.52644918,1.95125424,-0.93033118,2.89646268e+03,2.35138702e+03,8.27558815e+02,2.77461201e+02,1.38935804e+02,7.30665997e+01,3.74829993e+01,1.67063996e+01,5.01974998e+00,1.22594996e+00
53219.75555556,1.52093389,1.99565906,-0.92350578,2.89646268e+03,2.35138702e+03,8.27558815e+02,2.77461201e+02,1.38935804e+02,7.30665997e+01,3.74829993e+01,1.67063996e+01,5.01974998e+00,1.22594996e+00
53219.75625000,1.51497724,2.03948456,-0.91641214,2.89646268e+03,2.35138702e+03,8.27558815e+02,2.77461201e+02,1.38935804e+02,7.30665997e+01,3.74829993e+01,1.67063996e+01,5.01974998e+00,1.22594996e+00
53219.75694444,1.50859367,2.08273559,-0.90906030,3.00646186e+03,2.44374657e+03,8.65133464e+02,2.92184263e+02,1.47115856e+02,7.77798519e+01,4.01576497e+01,1.80140492e+01,5.46979997e+00,1.34557497e+00
53219.75763889,1.50179762,2.12541719,-0.90145969,3.59349179e+03,3.04943490e+03,1.16906369e+03,3.49434763e+02,1.76485553e+02,8.57629478e+01,4.08167504e+01,1.77575499e+01,5.20235021e+00,1.20037503e+00
53219.75833333,1.49460259,2.16753422,-0.89361957,3.59349179e+03,3.04943490e+03,1.16906369e+03,3.49434763e+02,1.76485553e+02,8.57629478e+01,4.08167504e+01,1.77575499e+01,5.20235021e+00,1.20037503e+00
53219.75902778,1.48702160,2.20909169,-0.88554856,3.59349179e+03,3.04943490e+03,1.16906369e+03,3.49434763e+02,1.76485553e+02,8.57629478e+01,4.08167504e+01,1.77575499e+01,5.20235021e+00,1.20037503e+00
53219.75972222,1.47906721,2.25009449,-0.87725499,3.59349179e+03,3.04943490e+03,1.16906369e+03,3.49434763e+02,1.76485553e+02,8.57629478e+01,4.08167504e+01,1.77575499e+01,5.20235021e+00,1.20037503e+00
53219.76041667,1.47075151,2.29054746,-0.86874717,5.32684374e+03,4.49343920e+03,1.71804845e+03,5.07306159e+02,2.25567758e+02,9.89563540e+01,4.40247506e+01,1.84387509e+01,5.24077518e+00,1.14840001e+00
53219.76111111,1.46208579,2.33045564,-0.86003249,5.32684374e+03,4.49343920e+03,1.71804845e+03,5.07306159e+02,2.25567758e+02,9.89563540e+01,4.40247506e+01,1.84387509e+01,5.24077518e+00,1.14840001e+00
53219.76180556,1.45308137,2.36982390,-0.85111831,5.32684374e+03,4.49343920e+03,1.71804845e+03,5.07306159e+02,2.25567758e+02,9.89563540e+01,4.40247506e+01,1.84387509e+01,5.24077518e+00,1.14840001e+00
53219.76250000,1.44374874,2.40865692,-0.84201202,5.32684374e+03,4.49343920e+03,1.71804845e+03,5.07306159e+02,2.25567758e+02,9.89563540e+01,4.40247506e+01,1.84387509e+01,5.24077518e+00,1.14840001e+00
53219.76319444,1.43409813,2.44695944,-0.83272005,7.32991791e+03,6.07724428e+03,2.20263481e+03,6.19822383e+02,2.61619151e+02,1.08493954e+02,4.57253493e+01,1.81373507e+01,5.02567505e+00,1.02299999e+00
53219.76388889,1.42413941,2.48473616,-0.82324915,7.58237076e+03,6.29368687e+03,2.29173374e+03,6.49155617e+02,2.75327414e+02,1.14780605e+02,4.86674011e+01,1.94192007e+01,5.42775029e+00,1.11375004e+00
53219.76458333,1.41388184,2.52199193,-0.81360560,7.58237076e+03,6.29368687e+03,2.29173374e+03,6.49155617e+02,2.75327414e+02,1.14780605e+02,4.86674011e+01,1.94192007e+01,5.42775029e+00,1.11375004e+00
53219.76527778,1.40333485,2.55873117,-0.80379520,7.58237076e+03,6.29368687e+03,2.29173374e+03,6.49155617e+02,2.75327414e+02,1.14780605e+02,4.86674011e+01,1.94192007e+01,5.42775029e+00,1.11375004e+00
53219.76597222,1.39250706,2.59495856,-0.79382408,8.32306290e+03,7.11450577e+03,2.78599000e+03,7.43802428e+02,3.04739863e+02,1.23196855e+02,5.05406521e+01,1.89368501e+01,5.27532492e+00,1.01310003e+00
53219.76666667,1.38140680,2.63067837,-0.78369758,8.32306290e+03,7.11450577e+03,2.78599000e+03,7.43802428e+02,3.04739863e+02,1.23196855e+02,5.05406521e+01,1.89368501e+01,5.27532492e+00,1.01310003e+00
53219.76736111,1.37004238,2.66589496,-0.77342102,8.56918907e+03,7.32988214e+03,2.87831974e+03,7.72460580e+02,3.17577779e+02,1.29003599e+02,5.31980023e+01,2.00436004e+01,5.63145010e+00,1.09064998e+00
53219.76805556,1.35842165,2.70061291,-0.76299991,1.19752970e+04,9.98064327e+03,3.68103361e+03,9.48611975e+02,3.50565195e+02,1.38358206e+02,5.54479994e+01,1.97304003e+01,5.49804978e+00,9.91649926e-01
53219.76875000,1.34655214,2.73483645,-0.75243879,1.19752970e+04,9.98064327e+03,3.68103361e+03,9.48611975e+02,3.50565195e+02,1.38358206e+02,5.54479994e+01,1.97304003e+01,5.49804978e+00,9.91649926e-01
53219.76944444,1.33444139,2.76856966,-0.74174284,1.19752970e+04,9.98064327e+03,3.68103361e+03,9.48611975e+02,3.50565195e+02,1.38358206e+02,5.54479994e+01,1.97304003e+01,5.49804978e+00,9.91649926e-01
53219.77013889,1.32209615,2.80181677,-0.73091662,1.19752970e+04,9.98064327e+03,3.68103361e+03,9.48611975e+02,3.50565195e+02,1.38358206e+02,5.54479994e+01,1.97304003e+01,5.49804978e+00,9.91649926e-01
53219.77083333,1.30952332,2.83458171,-0.71996468,1.47991724e+04,1.25042505e+04,4.78432894e+03,1.13315690e+03,3.92141134e+02,1.49660543e+02,5.90355471e+01,2.00461484e+01,5.60904993e+00,9.69374960e-01
53219.77152778,1.29672982,2.86686872,-0.70889110,1.47991724e+04,1.25042505e+04,4.78432894e+03,1.13315690e+03,3.92141134e+02,1.49660543e+02,5.90355471e+01,2.00461484e+01,5.60904993e+00,9.69374960e-01
53219.77222222,1.28372175,2.89868141,-0.69770028,1.47991724e+04,1.25042505e+04,4.78432894e+03,1.13315690e+03,3.92141134e+02,1.49660543e+02,5.90355471e+01,2.00461484e+01,5.60904993e+00,9.69374960e-01
53219.77291667,1.27050540,2.93002401,-0.68639628,1.47991724e+04,1.25042505e+04,4.78432894e+03,1.13315690e+03,3.92141134e+02,1.49660543e+02,5.90355471e+01,2.00461484e+01,5.60904993e+00,9.69374960e-01
53219.77361111,1.25708673,2.96089999,-0.67498289,1.71402988e+04,1.44283848e+04,5.62213469e+03,1.32760358e+03,4.26041216e+02,1.53971002e+02,5.92444018e+01,1.93272009e+01,5.45960013e+00,9.10800009e-01
53219.77430556,1.24347172,2.99131325,-0.66346403,1.71402988e+04,1.44283848e+04,5.62213469e+03,1.32760358e+03,4.26041216e+02,1.53971002e+02,5.92444018e+01,1.93272009e+01,5.45960013e+00,9.10800009e-01
53219.77500000,1.22966568,3.02126742,-0.65184314,1.71402988e+04,1.44283848e+04,5.62213469e+03,1.32760358e+03,4.26041216e+02,1.53971002e+02,5.92444018e+01,1.93272009e+01,5.45960013e+00,9.10800009e-01
53219.77569444,1.21567428,3.05076610,-0.64012415,2.10232220e+04,1.76331825e+04,6.87693262e+03,1.51286995e+03,4.67947960e+02,1.61209553e+02,6.04281500e+01,1.92049500e+01,5.46384975e+00,8.96774989e-01
53219.77638889,1.20150286,3.07981275,-0.62831005,2.10232220e+04,1.76331825e+04,6.87693262e+03,1.51286995e+03,4.67947960e+02,1.61209553e+02,6.04281500e+01,1.92049500e+01,5.46384975e+00,8.96774989e-01
53219.77708333,1.18715627,3.10841097,-0.61640460,2.10232220e+04,1.76331825e+04,6.87693262e+03,1.51286995e+03,4.67947960e+02,1.61209553e+02,6.04281500e+01,1.92049500e+01,5.46384975e+00,8.96774989e-01
53219.77777778,1.17263985,3.13656391,-0.60441079,2.10232220e+04,1.76331825e+04,6.87693262e+03,1.51286995e+03,4.67947960e+02,1.61209553e+02,6.04281500e+01,1.92049500e+01,5.46384975e+00,8.96774989e-01
53219.77847222,1.15795816,3.16427518,-0.59233190,2.35583916e+04,1.88179626e+04,6.85936832e+03,1.62264967e+03,5.01165271e+02,1.63079247e+02,5.89776523e+01,1.81452502e+01,5.15179988e+00,8.70374963e-01
53219.77916667,1.14311605,3.19154790,-0.58017077,2.35583916e+04,1.88179626e+04,6.85936832e+03,1.62264967e+03,5.01165271e+02,1.63079247e+02,5.89776523e+01,1.81452502e+01,5.15179988e+00,8.70374963e-01
53219.77986111,1.12811794,3.21838539,-0.56793053,2.39990692e+04,1.91875458e+04,7.00942039e+03,1.66254580e+03,5.15280247e+02,1.68112203e+02,6.09832034e+01,1.88446008e+01,5.37875015e+00,9.12450021e-01
53219.78055556,1.11296836,3.24479062,-0.55561401,2.39990692e+04,1.91875458e+04,7.00942039e+03,1.66254580e+03,5.15280247e+02,1.68112203e+02,6.09832034e+01,1.88446008e+01,5.37875015e+00,9.12450021e-01
53219.78125000,1.09767155,3.27076673,-0.54322404,2.82194614e+04,2.25261021e+04,8.27532005e+03,1.75578904e+03,5.44070184e+02,1.69656008e+02,5.91578037e+01,1.75439995e+01,4.94005019e+00,8.86049995e-01
53219.78194444,1.08223176,3.29631686,-0.53076328,2.82194614e+04,2.25261021e+04,8.27532005e+03,1.75578904e+03,5.44070184e+02,1.69656008e+02,5.91578037e+01,1.75439995e+01,4.94005019e+00,8.86049995e-01
53219.78263889,1.06665322,3.32144400,-0.51823424,2.82194614e+04,2.25261021e+04,8.27532005e+03,1.75578904e+03,5.44070184e+02,1.69656008e+02,5.91578037e+01,1.75439995e+01,4.94005019e+00,8.86049995e-01
53219.78333333,1.05093954,3.34615080,-0.50563975,2.82194614e+04,2.25261021e+04,8.27532005e+03,1.75578904e+03,5.44070184e+02,1.69656008e+02,5.91578037e+01,1.75439995e+01,4.94005019e+00,8.86049995e-01
53219.78402778,1.03509496,3.37044042,-0.49298217,2.94077854e+04,2.27523174e+04,8.32887936e+03,1.88825464e+03,5.72629392e+02,1.72824606e+02,5.80296032e+01,1.64890010e+01,4.42192517e+00,8.58824991e-01
53219.78472222,1.01912293,3.39431551,-0.48026384,2.98372517e+04,2.31075630e+04,8.47709370e+03,1.92631292e+03,5.85297108e+02,1.76996306e+02,5.95647022e+01,1.69865005e+01,4.57547512e+00,8.91824951e-01
53219.78541667,1.00302737,3.41777875,-0.46748729,2.98372517e+04,2.31075630e+04,8.47709370e+03,1.92631292e+03,5.85297108e+02,1.76996306e+02,5.95647022e+01,1.69865005e+01,4.57547512e+00,8.91824951e-01
53219.78611111,0.98681159,3.44083297,-0.45465485,2.98372517e+04,2.31075630e+04,8.47709370e+03,1.92631292e+03,5.85297108e+02,1.76996306e+02,5.95647022e+01,1.69865005e+01,4.57547512e+00,8.91824951e-01
53219.78680556,0.97047950,3.46348082,-0.44176858,3.72263870e+04,2.74576378e+04,9.29904366e+03,2.06701279e+03,6.13496900e+02,1.79610103e+02,5.85163012e+01,1.60725005e+01,4.15549986e+00,8.86049995e-01
53219.78750000,0.95403409,3.48572467,-0.42883083,3.72263870e+04,2.74576378e+04,9.29904366e+03,2.06701279e+03,6.13496900e+02,1.79610103e+02,5.85163012e+01,1.60725005e+01,4.15549986e+00,8.86049995e-01
53219.78819444,0.93747881,3.50756733,-0.41584364,3.72263870e+04,2.74576378e+04,9.29904366e+03,2.06701279e+03,6.13496900e+02,1.79610103e+02,5.85163012e+01,1.60725005e+01,4.15549986e+00,8.86049995e-01
53219.78888889,0.92081696,3.52901118,-0.40280920,3.72263870e+04,2.74576378e+04,9.29904366e+03,2.06701279e+03,6.13496900e+02,1.79610103e+02,5.85163012e+01,1.60725005e+01,4.15549986e+00,8.86049995e-01
53219.78958333,0.90405167,3.55005854,-0.38972956,4.26456604e+04,2.99097233e+04,9.88628578e+03,2.22534823e+03,6.51910663e+02,1.88629299e+02,5.92347011e+01,1.59243010e+01,3.86237493e+00,9.05024935e-01
53219.79027778,0.88718609,3.57071195,-0.37660660,4.26456604e+04,2.99097233e+04,9.88628578e+03,2.22534823e+03,6.51910663e+02,1.88629299e+02,5.92347011e+01,1.59243010e+01,3.86237493e+00,9.05024935e-01
53219.79097222,0.87022303,3.59097376,-0.36344221,4.26456604e+04,2.99097233e+04,9.88628578e+03,2.22534823e+03,6.51910663e+02,1.88629299e+02,5.92347011e+01,1.59243010e+01,3.86237493e+00,9.05024935e-01
53219.79166667,0.85316581,3.61084615,-0.35023857,4.26456604e+04,2.99097233e+04,9.88628578e+03,2.22534823e+03,6.51910663e+02,1.88629299e+02,5.92347011e+01,1.59243010e+01,3.86237493e+00,9.05024935e-01
53219.79236111,0.83601708,3.63033149,-0.33699727,5.43631401e+04,3.61475143e+04,1.07029829e+04,2.29126430e+03,6.77201748e+02,1.93607956e+02,5.81099540e+01,1.51289515e+01,3.55115021e+00,9.00075014e-01
53219.79305556,0.81877966,3.64943182,-0.32372018,5.43631401e+04,3.61475143e+04,1.07029829e+04,2.29126430e+03,6.77201748e+02,1.93607956e+02,5.81099540e+01,1.51289515e+01,3.55115021e+00,9.00075014e-01
53219.79375000,0.80145624,3.66814933,-0.31040919,5.43631401e+04,3.61475143e+04,1.07029829e+04,2.29126430e+03,6.77201748e+02,1.93607956e+02,5.81099540e+01,1.51289515e+01,3.55115021e+00,9.00075014e-01
53219.79444444,0.78404979,3.68648638,-0.29706602,5.43631401e+04,3.61475143e+04,1.07029829e+04,2.29126430e+03,6.77201748e+02,1.93607956e+02,5.81099540e+01,1.51289515e+01,3.55115021e+00,9.00075014e-01
53219.79513889,0.76656281,3.70444469,-0.28369224,6.64332047e+04,4.18675766e+04,1.16785145e+04,2.36445212e+03,7.09764540e+02,2.01170743e+02,5.77137470e+01,1.46349492e+01,3.33927502e+00,9.10800009e-01
53219.79583333,0.74899799,3.72202662,-0.27028974,6.64332047e+04,4.18675766e+04,1.16785145e+04,2.36445212e+03,7.09764540e+02,2.01170743e+02,5.77137470e+01,1.46349492e+01,3.33927502e+00,9.10800009e-01
53219.79652778,0.73135767,3.73923390,-0.25685993,6.64332047e+04,4.18675766e+04,1.16785145e+04,2.36445212e+03,7.09764540e+02,2.01170743e+02,5.77137470e+01,1.46349492e+01,3.33927502e+00,9.10800009e-01
53219.79722222,0.71364453,3.75606856,-0.24340454,6.64332047e+04,4.18675766e+04,1.16785145e+04,2.36445212e+03,7.09764540e+02,2.01170743e+02,5.77137470e+01,1.46349492e+01,3.33927502e+00,9.10800009e-01
53219.79791667,0.69586091,3.77253249,-0.22992513,6.64332047e+04,4.18675766e+04,1.16785145e+04,2.36445212e+03,7.09764540e+02,2.01170743e+02,5.77137470e+01,1.46349492e+01,3.33927502e+00,9.10800009e-01
53219.79861111,0.67800917,3.78862757,-0.21642328,8.30025940e+04,4.90057182e+04,1.25979071e+04,2.53228188e+03,7.30719209e+02,2.03570798e+02,5.63052036e+01,1.40932007e+01,3.15752486e+00,9.08324961e-01
53219.79930556,0.66009198,3.80435569,-0.20290040,8.30025940e+04,4.90057182e+04,1.25979071e+04,2.53228188e+03,7.30719209e+02,2.03570798e+02,5.63052036e+01,1.40932007e+01,3.15752486e+00,9.08324961e-01
53219.80000000,0.64211122,3.81971858,-0.18935805,8.30025940e+04,4.90057182e+04,1.25979071e+04,2.53228188e+03,7.30719209e+02,2.03570798e+02,5.63052036e+01,1.40932007e+01,3.15752486e+00,9.08324961e-01
53219.80069444,0.62406941,3.83471795,-0.17579765,8.30025940e+04,4.90057182e+04,1.25979071e+04,2.53228188e+03,7.30719209e+02,2.03570798e+02,5.63052036e+01,1.40932007e+01,3.15752486e+00,9.08324961e-01
53219.80138889,0.60596873,3.84935569,-0.16222062,1.03985641e+05,5.81731453e+04,1.34262686e+04,2.64189363e+03,7.40331113e+02,2.00096697e+02,5.45888990e+01,1.35001009e+01,3.03775026e+00,9.14100034e-01
53219.80208333,0.58781140,3.86363338,-0.14862852,1.03985641e+05,5.81731453e+04,1.34262686e+04,2.64189363e+03,7.40331113e+02,2.00096697e+02,5.45888990e+01,1.35001009e+01,3.03775026e+00,9.14100034e-01
53219.80277778,0.56959945,3.87755258,-0.13502260,1.03985641e+05,5.81731453e+04,1.34262686e+04,2.64189363e+03,7.40331113e+02,2.00096697e+02,5.45888990e+01,1.35001009e+01,3.03775026e+00,9.14100034e-01
53219.80347222,0.55133523,3.89111502,-0.12140429,1.03985641e+05,5.81731453e+04,1.34262686e+04,2.64189363e+03,7.40331113e+02,2.00096697e+02,5.45888990e+01,1.35001009e+01,3.03775026e+00,9.14100034e-01
53219.80416667,0.53302062,3.90432211,-0.10777483,1.03985641e+05,5.81731453e+04,1.34262686e+04,2.64189363e+03,7.40331113e+02,2.00096697e+02,5.45888990e+01,1.35001009e+01,3.03775026e+00,9.14100034e-01
53219.80486111,0.51465768,3.91717557,-0.09413548,1.26914406e+05,6.71456528e+04,1.49456568e+04,2.88628221e+03,7.43313491e+02,1.96438462e+02,5.22978492e+01,1.27836503e+01,2.96944985e+00,9.05024935e-01
53219.80555556,0.49624843,3.92967698,-0.08048782,1.26914406e+05,6.71456528e+04,1.49456568e+04,2.88628221e+03,7.43313491e+02,1.96438462e+02,5.22978492e+01,1.27836503e+01,2.96944985e+00,9.05024935e-01
53219.80625000,0.47779492,3.94182760,-0.06683294,1.26914406e+05,6.71456528e+04,1.49456568e+04,2.88628221e+03,7.43313491e+02,1.96438462e+02,5.22978492e+01,1.27836503e+01,2.96944985e+00,9.05024935e-01
53219.80694444,0.45929919,3.95362883,-0.05317224,1.26914406e+05,6.71456528e+04,1.49456568e+04,2.88628221e+03,7.43313491e+02,1.96438462e+02,5.22978492e+01,1.27836503e+01,2.96944985e+00,9.05024935e-01
53219.80763889,0.44076281,3.96508240,-0.03950669,1.26914406e+05,6.71456528e+04,1.49456568e+04,2.88628221e+03,7.43313491e+02,1.96438462e+02,5.22978492e+01,1.27836503e+01,2.96944985e+00,9.05024935e-01
