# Irene Model output file: ../../unitTests/Legacy/CRRactive_atEpoch_Intg.CRRESPRO.output_mean_fluence.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESPRO
# Particle species:         H+
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Current Epoch; Activity Level: Active
# Energy levels (MeV):       1.5 2.1 2.5 2.9 3.6 4.3 5.7 6.8 8.5 9.7 10.7 13.2 16.9 19.4 26.3 30.9 36.3 41.1 47 55 65.7 81.3
#
# Accumulation mode:        Cumulative
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence,fluence(#/cm^2)
53219.22916667,0.87204640,-0.55630101,-0.64148324,3.75506198e+09,9.19204425e+08,5.06757632e+08,2.89033187e+08,1.75177583e+08,1.75177583e+08,4.27868476e+07,3.60764786e+07,2.27498447e+07,1.75613780e+07,1.59657963e+07,1.42071250e+07,1.05186516e+07,1.05186516e+07,7.88095585e+06,6.63426713e+06,5.88986375e+06,4.60795278e+06,4.28810397e+06,3.68971337e+06,2.83105785e+06,1.42648211e+06
53219.22986111,0.92255509,-0.49849353,-0.67302706,3.75910168e+09,9.23083892e+08,5.10549528e+08,2.92748357e+08,1.78806300e+08,1.78806300e+08,4.58313036e+07,3.90191801e+07,2.52684273e+07,1.97652507e+07,1.80587585e+07,1.61538905e+07,1.20638564e+07,1.20638564e+07,9.04424643e+06,7.61650746e+06,6.76156868e+06,5.29356198e+06,4.92629674e+06,4.23731930e+06,3.25245456e+06,1.63821831e+06
53219.23055556,0.97042049,-0.43925509,-0.70263828,3.76484038e+09,9.28562192e+08,5.15884667e+08,2.97960147e+08,1.83877694e+08,1.83877694e+08,4.99717845e+07,4.29917920e+07,2.85359128e+07,2.25055410e+07,2.06140025e+07,1.84642628e+07,1.37337696e+07,1.37337696e+07,1.01852823e+07,8.52939767e+06,7.54644946e+06,5.88520023e+06,5.47255888e+06,4.70165181e+06,3.60469926e+06,1.81212059e+06
53219.23125000,1.01569689,-0.37884213,-0.73037120,3.77321650e+09,9.36481369e+08,5.23551358e+08,3.05415826e+08,1.91098290e+08,1.91098290e+08,5.56806875e+07,4.84002368e+07,3.27479039e+07,2.59574786e+07,2.37714633e+07,2.12411765e+07,1.55691867e+07,1.55691867e+07,1.13340518e+07,9.39595686e+06,8.26214711e+06,6.39337118e+06,5.93590477e+06,5.08942291e+06,3.89312316e+06,1.95176506e+06
53219.23194444,1.05845210,-0.31748650,-0.75628751,3.78197187e+09,9.44523243e+08,5.31216089e+08,3.12827691e+08,1.98231225e+08,1.98231225e+08,6.11182097e+07,5.35005550e+07,3.64422266e+07,2.89528232e+07,2.64660176e+07,2.35583573e+07,1.69985818e+07,1.69985818e+07,1.21719889e+07,9.99637498e+06,8.73955057e+06,6.71211396e+06,6.22231657e+06,5.32378664e+06,4.06222380e+06,2.03164404e+06
53219.23263889,1.09876318,-0.25539569,-0.78045407,3.79067754e+09,9.52069708e+08,5.38198567e+08,3.19494850e+08,2.04565326e+08,2.04565326e+08,6.56550259e+07,5.77217698e+07,3.92302878e+07,3.11457311e+07,2.84128549e+07,2.52058229e+07,1.79718470e+07,1.79718470e+07,1.27265606e+07,1.03843996e+07,9.04362399e+06,6.90921645e+06,6.39803845e+06,5.46614472e+06,4.16291946e+06,2.07857568e+06
53219.23333333,1.13671396,-0.19275443,-0.80294105,3.79934713e+09,9.59138883e+08,5.44479995e+08,3.25251645e+08,2.09830669e+08,2.09830669e+08,6.88068255e+07,6.05896765e+07,4.10617446e+07,3.25239172e+07,2.96155603e+07,2.62020284e+07,1.85274619e+07,1.85274619e+07,1.30335606e+07,1.05945611e+07,9.20608911e+06,7.01099176e+06,6.48812865e+06,5.53823396e+06,4.21315500e+06,2.10114650e+06
53219.23402778,1.17239186,-0.12972611,-0.82381985,3.80947211e+09,9.66685806e+08,5.50749926e+08,3.30584301e+08,2.14362833e+08,2.14362833e+08,7.06213321e+07,6.21528610e+07,4.20214473e+07,3.31839618e+07,3.01719137e+07,2.66442255e+07,1.87508011e+07,1.87508011e+07,1.31522233e+07,1.06741770e+07,9.26706396e+06,7.04793249e+06,6.52063742e+06,5.56373360e+06,4.23058500e+06,2.10872830e+06
53219.23472222,1.20588665,-0.06645467,-0.84316204,3.82517576e+09,9.77643801e+08,5.59414939e+08,3.37566503e+08,2.20002936e+08,2.20002936e+08,7.22708027e+07,6.35137667e+07,4.27450532e+07,3.36431501e+07,3.05470485e+07,2.69321152e+07,1.88871198e+07,1.88871198e+07,1.32242856e+07,1.07232801e+07,9.30511617e+06,7.07129099e+06,6.54121559e+06,5.57990571e+06,4.24159462e+06,2.11347988e+06
53219.23541667,1.23728858,-0.00306661,-0.86103874,3.85628554e+09,9.97791317e+08,5.74452218e+08,3.48804465e+08,2.28594801e+08,2.28594801e+08,7.39455546e+07,6.48106872e+07,4.33010373e+07,3.39498906e+07,3.07822667e+07,2.71006113e+07,1.89600391e+07,1.89600391e+07,1.32636649e+07,1.07510405e+07,9.32726205e+06,7.08530143e+06,6.55365935e+06,5.58979423e+06,4.24835564e+06,2.11633186e+06
53219.23611111,1.26668697,0.06032757,-0.87751899,3.90083432e+09,1.02519985e+09,5.94139837e+08,3.62805856e+08,2.38930890e+08,2.38930890e+08,7.55200001e+07,6.59763210e+07,4.37191513e+07,3.41480450e+07,3.09220604e+07,2.71911713e+07,1.89955811e+07,1.89955811e+07,1.32841024e+07,1.07658107e+07,9.33934799e+06,7.09320955e+06,6.56071672e+06,5.59534758e+06,4.25207712e+06,2.11785742e+06
53219.23680556,1.29416970,0.12363150,-0.89267014,3.95424511e+09,1.05642129e+09,6.15701440e+08,3.77460469e+08,2.49352972e+08,2.49352972e+08,7.69273641e+07,6.69963062e+07,4.40609509e+07,3.42982432e+07,3.10240099e+07,2.72542451e+07,1.90198124e+07,1.90198124e+07,1.32983599e+07,1.07759278e+07,9.34754216e+06,7.09837457e+06,6.56527028e+06,5.59885760e+06,4.25434530e+06,2.11873765e+06
53219.23750000,1.31982185,0.18676152,-0.90655716,4.02266173e+09,1.09449240e+09,6.41093936e+08,3.94094201e+08,2.60628845e+08,2.60628845e+08,7.83285003e+07,6.79950976e+07,4.43790584e+07,3.44261779e+07,3.11076459e+07,2.73038952e+07,1.90387107e+07,1.90387107e+07,1.33096192e+07,1.07836929e+07,9.35359062e+06,7.10201213e+06,6.56837738e+06,5.60116740e+06,4.25577433e+06,2.11927138e+06
53219.23819444,1.34372646,0.24964528,-0.91924206,4.10525169e+09,1.13816359e+09,6.69306363e+08,4.12032815e+08,2.72027457e+08,2.72027457e+08,7.96826920e+07,6.89466010e+07,4.46700704e+07,3.45360332e+07,3.11786109e+07,2.73461580e+07,1.90562778e+07,1.90562778e+07,1.33204992e+07,1.07912025e+07,9.35932991e+06,7.10521140e+06,6.57102268e+06,5.60300003e+06,4.25678497e+06,2.11964534e+06
53219.23888889,1.36596277,0.31221968,-0.93078447,4.19729737e+09,1.18437187e+09,6.98347916e+08,4.30036011e+08,2.82661178e+08,2.82661178e+08,8.09336673e+07,6.98126581e+07,4.49270498e+07,3.46301322e+07,3.12405201e+07,2.73848210e+07,1.90745626e+07,1.90745626e+07,1.33322578e+07,1.07993048e+07,9.36545524e+06,7.10837679e+06,6.57355747e+06,5.60458216e+06,4.25754830e+06,2.11992340e+06
53219.23958333,1.38660692,0.37443103,-0.94124058,4.29116325e+09,1.22903639e+09,7.25880158e+08,4.46677156e+08,2.91861882e+08,2.91861882e+08,8.20216728e+07,7.05561617e+07,4.51421566e+07,3.47087462e+07,3.12940137e+07,2.74203008e+07,1.90932144e+07,1.90932144e+07,1.33443195e+07,1.08074722e+07,9.37148886e+06,7.11130739e+06,6.57579408e+06,5.60585423e+06,4.25808490e+06,2.12010641e+06
53219.24027778,1.40573204,0.43623258,-0.95066424,4.37986950e+09,1.26900324e+09,7.50278424e+08,4.61032737e+08,2.99438430e+08,2.99438430e+08,8.29182411e+07,7.11625977e+07,4.53134913e+07,3.47727244e+07,3.13390454e+07,2.74516646e+07,1.91109664e+07,1.91109664e+07,1.33559154e+07,1.08153243e+07,9.37726825e+06,7.11394030e+06,6.57773840e+06,5.60690052e+06,4.25845686e+06,2.12023022e+06
53219.24097222,1.42340721,0.49758491,-0.95910645,4.45957963e+09,1.30312080e+09,7.70833704e+08,4.72792815e+08,3.05480823e+08,3.05480823e+08,8.36242878e+07,7.16341612e+07,4.54448634e+07,3.48228107e+07,3.13750213e+07,2.74773779e+07,1.91261636e+07,1.91261636e+07,1.33659272e+07,1.08220560e+07,9.38220740e+06,7.11605108e+06,6.57927632e+06,5.60770757e+06,4.25871468e+06,2.12032967e+06
53219.24166667,1.43969849,0.55845398,-0.96661508,4.52921415e+09,1.33146115e+09,7.87541110e+08,4.82092903e+08,3.10190488e+08,3.10190488e+08,8.41616007e+07,7.19881035e+07,4.55419980e+07,3.48598876e+07,3.14017760e+07,2.74964560e+07,1.91371772e+07,1.91371772e+07,1.33728986e+07,1.08265421e+07,9.38535178e+06,7.11736657e+06,6.58019595e+06,5.60817653e+06,4.25887446e+06,2.12039653e+06
53219.24236111,1.45466882,0.61881106,-0.97323597,4.59373751e+09,1.35690839e+09,8.02373667e+08,4.90237044e+08,3.14293850e+08,3.14293850e+08,8.46229728e+07,7.22906172e+07,4.56234014e+07,3.48907433e+07,3.14240231e+07,2.75120951e+07,1.91458228e+07,1.91458228e+07,1.33781464e+07,1.08297816e+07,9.38749449e+06,7.11826572e+06,6.58079151e+06,5.60845877e+06,4.25897409e+06,2.12043919e+06
53219.24305556,1.46837723,0.67863197,-0.97901180,4.65412320e+09,1.37992502e+09,8.15634797e+08,4.97430121e+08,3.17895910e+08,3.17895910e+08,8.50230381e+07,7.25516976e+07,4.56934387e+07,3.49173019e+07,3.14431569e+07,2.75254343e+07,1.91529458e+07,1.91529458e+07,1.33822991e+07,1.08322933e+07,9.38913111e+06,7.11893096e+06,6.58122457e+06,5.60867395e+06,4.25905074e+06,2.12046957e+06
53219.24375000,1.48088052,0.73789600,-0.98398324,4.70705708e+09,1.39859411e+09,8.26106758e+08,5.02952911e+08,3.20616228e+08,3.20616228e+08,8.53179428e+07,7.27419989e+07,4.57441055e+07,3.49363367e+07,3.14567659e+07,2.75347149e+07,1.91573430e+07,1.91573430e+07,1.33845851e+07,1.08336054e+07,9.38992770e+06,7.11923969e+06,6.58141051e+06,5.60877329e+06,4.25908362e+06,2.12047861e+06
53219.24444444,1.49223176,0.79658667,-0.98818872,4.75378052e+09,1.41369448e+09,8.34329696e+08,5.07167591e+08,3.22657990e+08,3.22657990e+08,8.55338407e+07,7.28796390e+07,4.57805694e+07,3.49498338e+07,3.14662346e+07,2.75410175e+07,1.91598637e+07,1.91598637e+07,1.33857282e+07,1.08342185e+07,9.39024769e+06,7.11936673e+06,6.58147555e+06,5.60880942e+06,4.25909227e+06,2.12047861e+06
53219.24513889,1.50248164,0.85468954,-0.99166405,4.79760764e+09,1.42714308e+09,8.41521349e+08,5.10793383e+08,3.24401635e+08,3.24401635e+08,8.57145853e+07,7.29939636e+07,4.58108347e+07,3.49610200e+07,3.14739741e+07,2.75461006e+07,1.91617111e+07,1.91617111e+07,1.33865001e+07,1.08346043e+07,9.39042504e+06,7.11943471e+06,6.58150433e+06,5.60883111e+06,4.25909750e+06,2.12047861e+06
53219.24583333,1.51167818,0.91219362,-0.99444359,4.83897591e+09,1.43928007e+09,8.47933667e+08,5.13979780e+08,3.25921961e+08,3.25921961e+08,8.58706294e+07,7.30924734e+07,4.58370079e+07,3.49706786e+07,3.14806346e+07,2.75504293e+07,1.91631845e+07,1.91631845e+07,1.33870767e+07,1.08348737e+07,9.39054250e+06,7.11948732e+06,6.58152506e+06,5.60884615e+06,4.25910011e+06,2.12047861e+06
53219.24652778,1.51986643,0.96908950,-0.99655936,4.87788534e+09,1.45010547e+09,8.53566650e+08,5.16726782e+08,3.27218969e+08,3.27218969e+08,8.60019732e+07,7.31751685e+07,4.58590889e+07,3.49788097e+07,3.14862159e+07,2.75540037e+07,1.91642839e+07,1.91642839e+07,1.33874581e+07,1.08350267e+07,9.39060008e+06,7.11952456e+06,6.58153773e+06,5.60885454e+06,4.25910011e+06,2.12047861e+06
53219.24722222,1.52708956,1.02537010,-0.99804166,4.91488708e+09,1.45992735e+09,8.58585265e+08,5.19135775e+08,3.28347030e+08,3.28347030e+08,8.61151251e+07,7.32463260e+07,4.58779080e+07,3.49856739e+07,3.14909097e+07,2.75569568e+07,1.91651082e+07,1.91651082e+07,1.33877030e+07,1.08351375e+07,9.39064353e+06,7.11954942e+06,6.58154438e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.24791667,1.53338790,1.08103026,-0.99891920,4.94851863e+09,1.46804031e+09,8.62567863e+08,5.20970440e+08,3.29185420e+08,3.29185420e+08,8.61973506e+07,7.32978291e+07,4.58914299e+07,3.49904947e+07,3.14941874e+07,2.75589335e+07,1.91655336e+07,1.91655336e+07,1.33877762e+07,1.08351833e+07,9.39066144e+06,7.11955890e+06,6.58154482e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.24861111,1.53880007,1.13606589,-0.99921899,4.98068768e+09,1.47544785e+09,8.66128809e+08,5.22568784e+08,3.29903085e+08,3.29903085e+08,8.62668413e+07,7.33412152e+07,4.59029164e+07,3.49945392e+07,3.14969368e+07,2.75605553e+07,1.91658355e+07,1.91658355e+07,1.33878142e+07,1.08352063e+07,9.39066794e+06,7.11956540e+06,6.58154506e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.24930556,1.54336263,1.19047432,-0.99896676,5.01480171e+09,1.48298912e+09,8.69686302e+08,5.24128949e+08,3.30586202e+08,3.30586202e+08,8.63315928e+07,7.33815452e+07,4.59138477e+07,3.49984390e+07,3.14995567e+07,2.75621214e+07,1.91661199e+07,1.91661199e+07,1.33878447e+07,1.08352255e+07,9.39067360e+06,7.11957107e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.25000000,1.54710996,1.24425414,-0.99818637,5.05086072e+09,1.49066410e+09,8.73240341e+08,5.25650933e+08,3.31234772e+08,3.31234772e+08,8.63916050e+07,7.34188189e+07,4.59242239e+07,3.50021942e+07,3.15020471e+07,2.75636319e+07,1.91663868e+07,1.91663868e+07,1.33878678e+07,1.08352407e+07,9.39067844e+06,7.11957591e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.25069444,1.55007487,1.29740504,-0.99690090,5.08559570e+09,1.49777028e+09,8.76479811e+08,5.27006010e+08,3.31803891e+08,3.31803891e+08,8.64430506e+07,7.34509225e+07,4.59330136e+07,3.50053678e+07,3.15041383e+07,2.75648520e+07,1.91665784e+07,1.91665784e+07,1.33878812e+07,1.08352502e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.25138889,1.55228842,1.34992717,-0.99513184,5.11900664e+09,1.50430764e+09,8.79404714e+08,5.28194179e+08,3.32293560e+08,3.32293560e+08,8.64859298e+07,7.34778559e+07,4.59402168e+07,3.50079598e+07,3.15058304e+07,2.75657819e+07,1.91666947e+07,1.91666947e+07,1.33878850e+07,1.08352539e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.25208333,1.55378014,1.40182163,-0.99289977,5.15124293e+09,1.51042157e+09,8.82096385e+08,5.29270298e+08,3.32727949e+08,3.32727949e+08,8.65234624e+07,7.35011928e+07,4.59465005e+07,3.50101778e+07,3.15072639e+07,2.75665714e+07,1.91667798e+07,1.91667798e+07,1.33878883e+07,1.08352572e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.25277778,1.55457794,1.45309031,-0.99022413,5.18230456e+09,1.51611205e+09,8.84554825e+08,5.30234367e+08,3.33107060e+08,3.33107060e+08,8.65556483e+07,7.35209333e+07,4.59518648e+07,3.50120217e+07,3.15084389e+07,2.75672205e+07,1.91668338e+07,1.91668338e+07,1.33878911e+07,1.08352600e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.25347222,1.55470853,1.50373540,-0.98712299,5.21336618e+09,1.52180254e+09,8.87013265e+08,5.31198436e+08,3.33486170e+08,3.33486170e+08,8.65878342e+07,7.35406739e+07,4.59572290e+07,3.50138656e+07,3.15096139e+07,2.75678697e+07,1.91668877e+07,1.91668877e+07,1.33878939e+07,1.08352628e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.25416667,1.55419717,1.55375973,-0.98361408,5.24329660e+09,1.52710455e+09,8.89263400e+08,5.32063980e+08,3.33818387e+08,3.33818387e+08,8.66154509e+07,7.35575183e+07,4.59617954e+07,3.50154505e+07,3.15106311e+07,2.75684157e+07,1.91669270e+07,1.91669270e+07,1.33878959e+07,1.08352648e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.25486111,1.55306771,1.60316628,-0.97971387,5.27957144e+09,1.53340955e+09,8.91877282e+08,5.33035153e+08,3.34174378e+08,3.34174378e+08,8.66433320e+07,7.35744701e+07,4.59663209e+07,3.50170469e+07,3.15116738e+07,2.75689700e+07,1.91669673e+07,1.91669673e+07,1.33878976e+07,1.08352666e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.25555556,1.55134339,1.65195881,-0.97543807,5.32153577e+09,1.54059713e+09,8.94809472e+08,5.34089141e+08,3.34544176e+08,3.34544176e+08,8.66716407e+07,7.35916190e+07,4.59708976e+07,3.50186807e+07,3.15127424e+07,2.75695473e+07,1.91670100e+07,1.91670100e+07,1.33878996e+07,1.08352686e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.25625000,1.54904571,1.70014095,-0.97080173,5.36171397e+09,1.54727586e+09,8.97487914e+08,5.35021788e+08,3.34857114e+08,3.34857114e+08,8.66955435e+07,7.36059615e+07,4.59747688e+07,3.50200815e+07,3.15136534e+07,2.75700362e+07,1.91670395e+07,1.91670395e+07,1.33879013e+07,1.08352703e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.25694444,1.54619538,1.74771691,-0.96581884,5.40004002e+09,1.55346688e+09,8.99934441e+08,5.35857301e+08,3.35132754e+08,3.35132754e+08,8.67163046e+07,7.36185727e+07,4.59781925e+07,3.50213305e+07,3.15144530e+07,2.75704766e+07,1.91670596e+07,1.91670596e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.25763889,1.54281250,1.79469064,-0.96050289,5.43651396e+09,1.55917020e+09,9.02149051e+08,5.36595682e+08,3.35371096e+08,3.35371096e+08,8.67339237e+07,7.36294526e+07,4.59811689e+07,3.50224277e+07,3.15151411e+07,2.75708684e+07,1.91670702e+07,1.91670702e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.25833333,1.53891575,1.84106683,-0.95486706,5.47298788e+09,1.56487351e+09,9.04363661e+08,5.37334062e+08,3.35609437e+08,3.35609437e+08,8.67515429e+07,7.36403325e+07,4.59841452e+07,3.50235248e+07,3.15158292e+07,2.75712603e+07,1.91670808e+07,1.91670808e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.25902778,1.53452317,1.88684989,-0.94892328,5.51424742e+09,1.57125526e+09,9.06788423e+08,5.38117339e+08,3.35851790e+08,3.35851790e+08,8.67685379e+07,7.36507600e+07,4.59871104e+07,3.50246249e+07,3.15165208e+07,2.75716404e+07,1.91670957e+07,1.91670957e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.25972222,1.52965187,1.93204451,-0.94268348,5.56029255e+09,1.57831545e+09,9.09423338e+08,5.38945515e+08,3.36098154e+08,3.36098154e+08,8.67849086e+07,7.36607352e+07,4.59900643e+07,3.50257277e+07,3.15172158e+07,2.75720088e+07,1.91671150e+07,1.91671150e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.26041667,1.52431834,1.97665542,-0.93615849,5.60633768e+09,1.58537563e+09,9.12058252e+08,5.39773690e+08,3.36344518e+08,3.36344518e+08,8.68012793e+07,7.36707104e+07,4.59930182e+07,3.50268306e+07,3.15179108e+07,2.75723772e+07,1.91671342e+07,1.91671342e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.26111111,1.51853842,2.02068747,-0.92935930,5.64950060e+09,1.59183797e+09,9.14444714e+08,5.40512695e+08,3.36557737e+08,3.36557737e+08,8.68155494e+07,7.36793385e+07,4.59955094e+07,3.50277286e+07,3.15184783e+07,2.75726797e+07,1.91671513e+07,1.91671513e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.26180556,1.51232703,2.06414537,-0.92229596,5.68978130e+09,1.59770245e+09,9.16582724e+08,5.41162530e+08,3.36737813e+08,3.36737813e+08,8.68277190e+07,7.36866197e+07,4.59975380e+07,3.50284217e+07,3.15189183e+07,2.75729162e+07,1.91671663e+07,1.91671663e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.26250000,1.50569861,2.10703415,-0.91497818,5.72747426e+09,1.60304601e+09,9.18513921e+08,5.41744493e+08,3.36897713e+08,3.36897713e+08,8.68387978e+07,7.36932692e+07,4.59993405e+07,3.50290259e+07,3.15192992e+07,2.75731184e+07,1.91671754e+07,1.91671754e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.26319444,1.49866681,2.14935852,-0.90741524,5.76257947e+09,1.60786866e+09,9.20238304e+08,5.42258584e+08,3.37037437e+08,3.37037437e+08,8.68487859e+07,7.36992870e+07,4.60009167e+07,3.50295411e+07,3.15196211e+07,2.75732863e+07,1.91671787e+07,1.91671787e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.26388889,1.49124498,2.19112365,-0.89961593,5.80179713e+09,1.61328982e+09,9.22172264e+08,5.42829877e+08,3.37190115e+08,3.37190115e+08,8.68595580e+07,7.37057529e+07,4.60026692e+07,3.50301211e+07,3.15199832e+07,2.75734740e+07,1.91671834e+07,1.91671834e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.26458333,1.48344566,2.23233425,-0.89158871,5.84163036e+09,1.61870416e+09,9.24079378e+08,5.43381607e+08,3.37334050e+08,3.37334050e+08,8.68695915e+07,7.37118299e+07,4.60043814e+07,3.50306728e+07,3.15203337e+07,2.75736513e+07,1.91671866e+07,1.91671866e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.26527778,1.47528111,2.27299520,-0.88334207,5.87796672e+09,1.62351315e+09,9.25750072e+08,5.43856573e+08,3.37456288e+08,3.37456288e+08,8.68781024e+07,7.37170701e+07,4.60058771e+07,3.50311314e+07,3.15206324e+07,2.75737988e+07,1.91671866e+07,1.91671866e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.26597222,1.46676293,2.31311134,-0.87488354,5.91430308e+09,1.62832214e+09,9.27420765e+08,5.44331538e+08,3.37578525e+08,3.37578525e+08,8.68866133e+07,7.37223103e+07,4.60073728e+07,3.50315900e+07,3.15209311e+07,2.75739463e+07,1.91671866e+07,1.91671866e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.26666667,1.45790228,2.35268756,-0.86622065,5.94787857e+09,1.63262405e+09,9.28902558e+08,5.44749275e+08,3.37685730e+08,3.37685730e+08,8.68942033e+07,7.37269778e+07,4.60086610e+07,3.50319697e+07,3.15211709e+07,2.75740675e+07,1.91671866e+07,1.91671866e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.26736111,1.44870998,2.39172856,-0.85736062,5.97869318e+09,1.63641887e+09,9.30195450e+08,5.45109783e+08,3.37777902e+08,3.37777902e+08,8.69008724e+07,7.37310725e+07,4.60097417e+07,3.50322704e+07,3.15213521e+07,2.75741625e+07,1.91671866e+07,1.91671866e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.26805556,1.43919623,2.43023904,-0.84831021,6.00950779e+09,1.64021369e+09,9.31488342e+08,5.45470290e+08,3.37870074e+08,3.37870074e+08,8.69075415e+07,7.37351672e+07,4.60108224e+07,3.50325712e+07,3.15215332e+07,2.75742575e+07,1.91671866e+07,1.91671866e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.26875000,1.42937123,2.46822373,-0.83907631,6.04274601e+09,1.64427308e+09,9.32863042e+08,5.45845297e+08,3.37962793e+08,3.37962793e+08,8.69143696e+07,7.37393364e+07,4.60119121e+07,3.50328717e+07,3.15217149e+07,2.75743511e+07,1.91671866e+07,1.91671866e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.26944444,1.41924426,2.50568715,-0.82966506,6.07840784e+09,1.64859703e+09,9.34319550e+08,5.46234803e+08,3.38056060e+08,3.38056060e+08,8.69213568e+07,7.37435800e+07,4.60130110e+07,3.50331720e+07,3.15218973e+07,2.75744433e+07,1.91671866e+07,1.91671866e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
53219.27013889,1.40882471,2.54263404,-0.82008272,6.11406968e+09,1.65292099e+09,9.35776058e+08,5.46624310e+08,3.38149327e+08,3.38149327e+08,8.69283439e+07,7.37478235e+07,4.60141098e+07,3.50334723e+07,3.15220797e+07,2.75745355e+07,1.91671866e+07,1.91671866e+07,1.33879022e+07,1.08352711e+07,9.39068086e+06,7.11957832e+06,6.58154518e+06,5.60885873e+06,4.25910011e+06,2.12047861e+06
