'*',    30,     1,     9,    16,     3,     3, 10890,     0
'SPENVIS 4.6.13.3554          - 30-Jan-2026 03:58:37'
'PRJ_DEF', -1,'TEST'
'PRJ_HDR', -1,' '
'MOD_ABB', -1,'TPP'
'GRD_TYP', 1, 2
'GRD_LBL', -1,'Grid type: world map at    550.0 km'
'GRD_VAR', -1,' '
'GRD_ALT', 1,    550.0,'km'
'GRD_NLO', 1, 121
'GRD_NLA', 1,  90
'PS Annotation',  6,  1
'Grid type: world map at    550.0 km'
 0.05, 2.00, 0.00
'Planet: Earth'
 0.10, 1.50, 0.00
'Universal time:  0.0 hr'
 0.10, 1.50, 0.00
'PS Annotation',  8,  0
'Trapped particle model: ESA-SEE1'
 0.05, 2.00, 0.00
'Internal magnetic field model: Jensen & Cain 1960 updated to 1996.8'
 0.10, 1.50, 0.00
'External magnetic field model: None'
 0.10, 1.50, 0.00
'Pitch angle:  90.0 deg'
 0.10, 1.50, 0.00
  4.6200E-01,  1.4360E+01,  0.0000E+00
  4.6176E-01,  1.4278E+01,  0.0000E+00
  4.6152E-01,  1.4199E+01,  0.0000E+00
  4.6128E-01,  1.4124E+01,  0.0000E+00
  4.6104E-01,  1.4052E+01,  0.0000E+00
  4.6080E-01,  1.3983E+01,  0.0000E+00
  4.6056E-01,  1.3917E+01,  0.0000E+00
  4.6032E-01,  1.3856E+01,  0.0000E+00
  4.6008E-01,  1.3798E+01,  0.0000E+00
  4.5984E-01,  1.3744E+01,  0.0000E+00
  4.5961E-01,  1.3693E+01,  0.0000E+00
  4.5938E-01,  1.3647E+01,  0.0000E+00
  4.5915E-01,  1.3604E+01,  0.0000E+00
  4.5893E-01,  1.3565E+01,  0.0000E+00
  4.5872E-01,  1.3531E+01,  0.0000E+00
  4.5851E-01,  1.3500E+01,  0.0000E+00
  4.5830E-01,  1.3473E+01,  0.0000E+00
  4.5811E-01,  1.3451E+01,  0.0000E+00
  4.5792E-01,  1.3432E+01,  0.0000E+00
  4.5774E-01,  1.3418E+01,  0.0000E+00
  4.5757E-01,  1.3407E+01,  0.0000E+00
  4.5740E-01,  1.3401E+01,  0.0000E+00
  4.5725E-01,  1.3399E+01,  0.0000E+00
  4.5711E-01,  1.3402E+01,  0.0000E+00
  4.5697E-01,  1.3408E+01,  0.0000E+00
  4.5685E-01,  1.3418E+01,  0.0000E+00
  4.5674E-01,  1.3433E+01,  0.0000E+00
  4.5664E-01,  1.3452E+01,  0.0000E+00
  4.5655E-01,  1.3474E+01,  0.0000E+00
  4.5648E-01,  1.3501E+01,  0.0000E+00
  4.5641E-01,  1.3532E+01,  0.0000E+00
  4.5636E-01,  1.3567E+01,  0.0000E+00
  4.5632E-01,  1.3606E+01,  0.0000E+00
  4.5630E-01,  1.3648E+01,  0.0000E+00
  4.5628E-01,  1.3695E+01,  0.0000E+00
  4.5628E-01,  1.3745E+01,  0.0000E+00
  4.5630E-01,  1.3799E+01,  0.0000E+00
  4.5632E-01,  1.3857E+01,  0.0000E+00
  4.5636E-01,  1.3918E+01,  0.0000E+00
  4.5641E-01,  1.3984E+01,  0.0000E+00
  4.5647E-01,  1.4051E+01,  0.0000E+00
  4.5655E-01,  1.4123E+01,  0.0000E+00
  4.5663E-01,  1.4198E+01,  0.0000E+00
  4.5673E-01,  1.4277E+01,  0.0000E+00
  4.5684E-01,  1.4358E+01,  0.0000E+00
  4.5696E-01,  1.4441E+01,  0.0000E+00
  4.5710E-01,  1.4528E+01,  0.0000E+00
  4.5724E-01,  1.4618E+01,  0.0000E+00
  4.5739E-01,  1.4709E+01,  0.0000E+00
  4.5756E-01,  1.4803E+01,  0.0000E+00
  4.5773E-01,  1.4900E+01,  0.0000E+00
  4.5791E-01,  1.4998E+01,  0.0000E+00
  4.5810E-01,  1.5097E+01,  0.0000E+00
  4.5830E-01,  1.5198E+01,  0.0000E+00
  4.5850E-01,  1.5300E+01,  0.0000E+00
  4.5871E-01,  1.5402E+01,  0.0000E+00
  4.5893E-01,  1.5506E+01,  0.0000E+00
  4.5916E-01,  1.5609E+01,  0.0000E+00
  4.5938E-01,  1.5712E+01,  0.0000E+00
  4.5962E-01,  1.5815E+01,  0.0000E+00
  4.5985E-01,  1.5916E+01,  0.0000E+00
  4.6009E-01,  1.6017E+01,  0.0000E+00
  4.6033E-01,  1.6117E+01,  0.0000E+00
  4.6058E-01,  1.6215E+01,  0.0000E+00
  4.6082E-01,  1.6311E+01,  0.0000E+00
  4.6106E-01,  1.6404E+01,  0.0000E+00
  4.6131E-01,  1.6495E+01,  0.0000E+00
  4.6155E-01,  1.6581E+01,  0.0000E+00
  4.6179E-01,  1.6664E+01,  0.0000E+00
  4.6203E-01,  1.6744E+01,  0.0000E+00
  4.6226E-01,  1.6820E+01,  0.0000E+00
  4.6250E-01,  1.6890E+01,  0.0000E+00
  4.6272E-01,  1.6956E+01,  0.0000E+00
  4.6295E-01,  1.7016E+01,  0.0000E+00
  4.6316E-01,  1.7072E+01,  0.0000E+00
  4.6337E-01,  1.7122E+01,  0.0000E+00
  4.6357E-01,  1.7166E+01,  0.0000E+00
  4.6377E-01,  1.7202E+01,  0.0000E+00
  4.6396E-01,  1.7232E+01,  0.0000E+00
  4.6414E-01,  1.7251E+01,  0.0000E+00
  4.6431E-01,  1.7253E+01,  0.0000E+00
  4.6447E-01,  1.7204E+01,  0.0000E+00
  4.6462E-01,  1.6976E+01,  0.0000E+00
  4.6476E-01,  1.6841E+01,  0.0000E+00
  4.6489E-01,  1.7001E+01,  0.0000E+00
  4.6501E-01,  1.7344E+01,  0.0000E+00
  4.6512E-01,  1.7727E+01,  0.0000E+00
  4.6522E-01,  1.8786E+01,  0.0000E+00
  4.6530E-01,  1.8699E+01,  0.0000E+00
  4.6538E-01,  1.7517E+01,  0.0000E+00
  4.6544E-01,  2.7018E+01,  0.0000E+00
  4.6549E-01,  1.8598E+01,  0.0000E+00
  4.6552E-01,  1.8722E+01,  0.0000E+00
  4.6554E-01,  1.7624E+01,  0.0000E+00
  4.6556E-01,  1.7137E+01,  0.0000E+00
  4.6555E-01,  1.6592E+01,  0.0000E+00
  4.6554E-01,  1.6373E+01,  0.0000E+00
  4.6551E-01,  1.6442E+01,  0.0000E+00
  4.6547E-01,  1.6437E+01,  0.0000E+00
  4.6542E-01,  1.6381E+01,  0.0000E+00
  4.6536E-01,  1.6304E+01,  0.0000E+00
  4.7345E-01,  1.8754E+01,  0.0000E+00
  4.7322E-01,  1.8381E+01,  0.0000E+00
  4.7295E-01,  1.8011E+01,  0.0000E+00
  4.7265E-01,  1.7645E+01,  0.0000E+00
  4.7232E-01,  1.7284E+01,  0.0000E+00
  4.7195E-01,  1.6929E+01,  0.0000E+00
  4.7156E-01,  1.6581E+01,  0.0000E+00
  4.7113E-01,  1.6241E+01,  0.0000E+00
  4.7068E-01,  1.5910E+01,  0.0000E+00
  4.7019E-01,  1.5588E+01,  0.0000E+00
  4.6969E-01,  1.5276E+01,  0.0000E+00
  4.6915E-01,  1.4975E+01,  0.0000E+00
  4.6860E-01,  1.4684E+01,  0.0000E+00
  4.6802E-01,  1.4404E+01,  0.0000E+00
  4.6742E-01,  1.4135E+01,  0.0000E+00
  4.6680E-01,  1.3877E+01,  0.0000E+00
  4.6616E-01,  1.3631E+01,  0.0000E+00
  4.6551E-01,  1.3395E+01,  0.0000E+00
  4.6484E-01,  1.3171E+01,  0.0000E+00
  4.6416E-01,  1.2958E+01,  0.0000E+00
  4.6347E-01,  1.2755E+01,  0.0000E+00
  4.6277E-01,  1.2563E+01,  0.0000E+00
  4.6207E-01,  1.2382E+01,  0.0000E+00
  4.6136E-01,  1.2211E+01,  0.0000E+00
  4.6064E-01,  1.2051E+01,  0.0000E+00
  4.5993E-01,  1.1900E+01,  0.0000E+00
  4.5921E-01,  1.1759E+01,  0.0000E+00
  4.5849E-01,  1.1628E+01,  0.0000E+00
  4.5778E-01,  1.1506E+01,  0.0000E+00
  4.5708E-01,  1.1394E+01,  1.2163E+01
  4.5638E-01,  1.1290E+01,  4.3263E+01
  4.5570E-01,  1.1196E+01,  1.0029E+02
  4.5502E-01,  1.1111E+01,  2.0401E+02
  4.5436E-01,  1.1035E+01,  3.7244E+02
  4.5372E-01,  1.0966E+01,  4.9892E+02
  4.5309E-01,  1.0906E+01,  5.2068E+02
  4.5248E-01,  1.0855E+01,  5.3986E+02
  4.5189E-01,  1.0812E+01,  5.5635E+02
  4.5132E-01,  1.0778E+01,  5.6996E+02
  4.5078E-01,  1.0751E+01,  5.8056E+02
  4.5026E-01,  1.0733E+01,  5.8782E+02
  4.4977E-01,  1.0722E+01,  5.9210E+02
  4.4930E-01,  1.0720E+01,  5.9313E+02
  4.4887E-01,  1.0725E+01,  5.9089E+02
  4.4847E-01,  1.0739E+01,  5.8541E+02
  4.4809E-01,  1.0760E+01,  5.7703E+02
  4.4776E-01,  1.0789E+01,  5.6536E+02
  4.4745E-01,  1.0827E+01,  5.5075E+02
  4.4718E-01,  1.0872E+01,  5.3339E+02
  4.4695E-01,  1.0926E+01,  5.1345E+02
  4.4675E-01,  1.0988E+01,  4.9107E+02
  4.4659E-01,  1.1059E+01,  3.0811E+02
  4.4646E-01,  1.1137E+01,  1.6432E+02
  4.4638E-01,  1.1224E+01,  7.8926E+01
  4.4633E-01,  1.1320E+01,  3.1776E+01
  4.4632E-01,  1.1425E+01,  5.8833E+00
  4.4635E-01,  1.1538E+01,  0.0000E+00
  4.4642E-01,  1.1661E+01,  0.0000E+00
  4.4653E-01,  1.1793E+01,  0.0000E+00
  4.4667E-01,  1.1934E+01,  0.0000E+00
  4.4686E-01,  1.2084E+01,  0.0000E+00
  4.4708E-01,  1.2244E+01,  0.0000E+00
  4.4733E-01,  1.2414E+01,  0.0000E+00
  4.4763E-01,  1.2594E+01,  0.0000E+00
  4.4796E-01,  1.2785E+01,  0.0000E+00
  4.4832E-01,  1.2985E+01,  0.0000E+00
  4.4872E-01,  1.3196E+01,  0.0000E+00
  4.4915E-01,  1.3418E+01,  0.0000E+00
  4.4961E-01,  1.3650E+01,  0.0000E+00
  4.5010E-01,  1.3893E+01,  0.0000E+00
  4.5062E-01,  1.4147E+01,  0.0000E+00
  4.5117E-01,  1.4412E+01,  0.0000E+00
  4.5174E-01,  1.4688E+01,  0.0000E+00
  4.5234E-01,  1.4974E+01,  0.0000E+00
  4.5296E-01,  1.5270E+01,  0.0000E+00
  4.5360E-01,  1.5577E+01,  0.0000E+00
  4.5426E-01,  1.5894E+01,  0.0000E+00
  4.5494E-01,  1.6220E+01,  0.0000E+00
  4.5563E-01,  1.6555E+01,  0.0000E+00
  4.5634E-01,  1.6900E+01,  0.0000E+00
  4.5705E-01,  1.7250E+01,  0.0000E+00
  4.5778E-01,  1.7608E+01,  0.0000E+00
  4.5851E-01,  1.7971E+01,  0.0000E+00
  4.5925E-01,  1.8338E+01,  0.0000E+00
  4.5999E-01,  1.8707E+01,  0.0000E+00
  4.6073E-01,  1.9077E+01,  0.0000E+00
  4.6147E-01,  1.9446E+01,  0.0000E+00
  4.6220E-01,  1.9812E+01,  0.0000E+00
  4.6293E-01,  2.0173E+01,  0.0000E+00
  4.6365E-01,  2.0526E+01,  0.0000E+00
  4.6436E-01,  2.0869E+01,  0.0000E+00
  4.6506E-01,  2.1198E+01,  0.0000E+00
  4.6574E-01,  2.1512E+01,  0.0000E+00
  4.6641E-01,  2.1808E+01,  0.0000E+00
  4.6706E-01,  2.2083E+01,  0.0000E+00
  4.6769E-01,  2.2335E+01,  0.0000E+00
  4.6830E-01,  2.2561E+01,  0.0000E+00
  4.6888E-01,  2.2760E+01,  0.0000E+00
  4.6944E-01,  2.2930E+01,  0.0000E+00
  4.6998E-01,  2.3070E+01,  0.0000E+00
  4.7048E-01,  2.3179E+01,  0.0000E+00
  4.7096E-01,  2.3254E+01,  0.0000E+00
  4.7141E-01,  2.3292E+01,  0.0000E+00
  4.7182E-01,  2.3298E+01,  0.0000E+00
  4.7221E-01,  2.3372E+01,  0.0000E+00
  4.7256E-01,  2.4547E+01,  0.0000E+00
  4.7287E-01,  2.6807E+01,  0.0000E+00
  4.7315E-01,  2.4928E+01,  0.0000E+00
  4.7340E-01,  2.4008E+01,  0.0000E+00
  4.7360E-01,  2.6721E+01,  0.0000E+00
  4.7377E-01,  2.6792E+01,  0.0000E+00
  4.7391E-01,  2.3566E+01,  0.0000E+00
  4.7401E-01,  2.1909E+01,  0.0000E+00
  4.7407E-01,  2.1389E+01,  0.0000E+00
  4.7409E-01,  2.1013E+01,  0.0000E+00
  4.7407E-01,  2.0638E+01,  0.0000E+00
  4.7402E-01,  2.0261E+01,  0.0000E+00
  4.7393E-01,  1.9882E+01,  0.0000E+00
  4.7381E-01,  1.9505E+01,  0.0000E+00
  4.7365E-01,  1.9129E+01,  0.0000E+00
  4.7345E-01,  1.8754E+01,  0.0000E+00
  4.8070E-01,  2.1140E+01,  0.0000E+00
  4.8031E-01,  2.0364E+01,  0.0000E+00
  4.7986E-01,  1.9619E+01,  0.0000E+00
  4.7936E-01,  1.8905E+01,  0.0000E+00
  4.7880E-01,  1.8224E+01,  0.0000E+00
  4.7820E-01,  1.7576E+01,  0.0000E+00
  4.7754E-01,  1.6959E+01,  0.0000E+00
  4.7684E-01,  1.6375E+01,  0.0000E+00
  4.7609E-01,  1.5822E+01,  0.0000E+00
  4.7530E-01,  1.5298E+01,  0.0000E+00
  4.7446E-01,  1.4804E+01,  0.0000E+00
  4.7358E-01,  1.4339E+01,  0.0000E+00
  4.7267E-01,  1.3900E+01,  0.0000E+00
  4.7172E-01,  1.3487E+01,  0.0000E+00
  4.7074E-01,  1.3099E+01,  0.0000E+00
  4.6972E-01,  1.2734E+01,  0.0000E+00
  4.6868E-01,  1.2392E+01,  0.0000E+00
  4.6761E-01,  1.2071E+01,  0.0000E+00
  4.6652E-01,  1.1771E+01,  0.0000E+00
  4.6540E-01,  1.1489E+01,  0.0000E+00
  4.6427E-01,  1.1226E+01,  7.8082E+01
  4.6312E-01,  1.0980E+01,  4.9397E+02
  4.6196E-01,  1.0751E+01,  5.8058E+02
  4.6079E-01,  1.0538E+01,  6.5748E+02
  4.5961E-01,  1.0340E+01,  7.1448E+02
  4.5843E-01,  1.0156E+01,  7.6531E+02
  4.5725E-01,  9.9865E+00,  8.1128E+02
  4.5607E-01,  9.8292E+00,  8.7165E+02
  4.5490E-01,  9.6853E+00,  9.1328E+02
  4.5373E-01,  9.5538E+00,  9.4419E+02
  4.5258E-01,  9.4333E+00,  9.6370E+02
  4.5144E-01,  9.3247E+00,  9.4468E+02
  4.5032E-01,  9.2273E+00,  9.1090E+02
  4.4923E-01,  9.1399E+00,  8.7144E+02
  4.4815E-01,  9.0628E+00,  8.1647E+02
  4.4711E-01,  8.9961E+00,  7.5096E+02
  4.4609E-01,  8.9392E+00,  7.1558E+02
  4.4511E-01,  8.8918E+00,  6.8107E+02
  4.4417E-01,  8.8544E+00,  7.1113E+02
  4.4326E-01,  8.8257E+00,  7.5643E+02
  4.4239E-01,  8.8063E+00,  7.9233E+02
  4.4157E-01,  8.7960E+00,  8.1733E+02
  4.4080E-01,  8.7948E+00,  8.3036E+02
  4.4007E-01,  8.8026E+00,  8.3086E+02
  4.3939E-01,  8.8195E+00,  8.1878E+02
  4.3877E-01,  8.8454E+00,  7.9464E+02
  4.3820E-01,  8.8805E+00,  7.5940E+02
  4.3768E-01,  8.9242E+00,  7.1528E+02
  4.3722E-01,  8.9776E+00,  7.4022E+02
  4.3683E-01,  9.0405E+00,  7.9445E+02
  4.3649E-01,  9.1132E+00,  8.5752E+02
  4.3621E-01,  9.1959E+00,  8.9772E+02
  4.3600E-01,  9.2880E+00,  9.3314E+02
  4.3585E-01,  9.3907E+00,  9.6195E+02
  4.3576E-01,  9.5041E+00,  9.5339E+02
  4.3574E-01,  9.6289E+00,  9.2761E+02
  4.3578E-01,  9.7640E+00,  8.9109E+02
  4.3588E-01,  9.9116E+00,  8.4699E+02
  4.3605E-01,  1.0071E+01,  7.8734E+02
  4.3629E-01,  1.0243E+01,  7.4159E+02
  4.3658E-01,  1.0429E+01,  6.8909E+02
  4.3694E-01,  1.0628E+01,  6.3107E+02
  4.3737E-01,  1.0842E+01,  5.4504E+02
  4.3785E-01,  1.1071E+01,  2.8028E+02
  4.3839E-01,  1.1315E+01,  3.3478E+01
  4.3899E-01,  1.1577E+01,  0.0000E+00
  4.3965E-01,  1.1856E+01,  0.0000E+00
  4.4037E-01,  1.2153E+01,  0.0000E+00
  4.4114E-01,  1.2470E+01,  0.0000E+00
  4.4195E-01,  1.2807E+01,  0.0000E+00
  4.4282E-01,  1.3165E+01,  0.0000E+00
  4.4374E-01,  1.3546E+01,  0.0000E+00
  4.4470E-01,  1.3950E+01,  0.0000E+00
  4.4570E-01,  1.4379E+01,  0.0000E+00
  4.4674E-01,  1.4833E+01,  0.0000E+00
  4.4782E-01,  1.5315E+01,  0.0000E+00
  4.4893E-01,  1.5825E+01,  0.0000E+00
  4.5007E-01,  1.6363E+01,  0.0000E+00
  4.5123E-01,  1.6932E+01,  0.0000E+00
  4.5242E-01,  1.7532E+01,  0.0000E+00
  4.5363E-01,  1.8163E+01,  0.0000E+00
  4.5485E-01,  1.8826E+01,  0.0000E+00
  4.5608E-01,  1.9520E+01,  0.0000E+00
  4.5732E-01,  2.0245E+01,  0.0000E+00
  4.5857E-01,  2.1001E+01,  0.0000E+00
  4.5982E-01,  2.1784E+01,  0.0000E+00
  4.6106E-01,  2.2595E+01,  0.0000E+00
  4.6229E-01,  2.3427E+01,  0.0000E+00
  4.6352E-01,  2.4277E+01,  0.0000E+00
  4.6473E-01,  2.5140E+01,  0.0000E+00
  4.6592E-01,  2.6009E+01,  0.0000E+00
  4.6709E-01,  2.6875E+01,  0.0000E+00
  4.6823E-01,  2.7730E+01,  0.0000E+00
  4.6935E-01,  2.8562E+01,  0.0000E+00
  4.7043E-01,  2.9359E+01,  0.0000E+00
  4.7148E-01,  3.0110E+01,  0.0000E+00
  4.7249E-01,  3.0800E+01,  0.0000E+00
  4.7346E-01,  3.1417E+01,  0.0000E+00
  4.7439E-01,  3.1947E+01,  0.0000E+00
  4.7527E-01, -4.0000E+20, -1.0000E+20
  4.7610E-01, -4.0000E+20, -1.0000E+20
  4.7688E-01, -4.0000E+20, -1.0000E+20
  4.7761E-01, -4.0000E+20, -1.0000E+20
  4.7829E-01, -4.0000E+20, -1.0000E+20
  4.7891E-01, -4.0000E+20, -1.0000E+20
  4.7947E-01, -4.0000E+20, -1.0000E+20
  4.7998E-01, -4.0000E+20, -1.0000E+20
  4.8042E-01, -4.0000E+20, -1.0000E+20
  4.8081E-01, -4.0000E+20, -1.0000E+20
  4.8113E-01,  3.0401E+01,  0.0000E+00
  4.8140E-01,  2.9402E+01,  0.0000E+00
  4.8160E-01,  2.8700E+01,  0.0000E+00
  4.8174E-01,  2.7938E+01,  0.0000E+00
  4.8182E-01,  2.7108E+01,  0.0000E+00
  4.8184E-01,  2.6245E+01,  0.0000E+00
  4.8180E-01,  2.5367E+01,  0.0000E+00
  4.8170E-01,  2.4491E+01,  0.0000E+00
  4.8154E-01,  2.3623E+01,  0.0000E+00
  4.8131E-01,  2.2772E+01,  0.0000E+00
  4.8103E-01,  2.1944E+01,  0.0000E+00
  4.8070E-01,  2.1140E+01,  0.0000E+00
  4.8706E-01,  2.3014E+01,  0.0000E+00
  4.8651E-01,  2.1757E+01,  0.0000E+00
  4.8588E-01,  2.0593E+01,  0.0000E+00
  4.8517E-01,  1.9516E+01,  0.0000E+00
  4.8440E-01,  1.8521E+01,  0.0000E+00
  4.8356E-01,  1.7602E+01,  0.0000E+00
  4.8265E-01,  1.6753E+01,  0.0000E+00
  4.8168E-01,  1.5969E+01,  0.0000E+00
  4.8064E-01,  1.5245E+01,  0.0000E+00
  4.7955E-01,  1.4577E+01,  0.0000E+00
  4.7840E-01,  1.3960E+01,  0.0000E+00
  4.7720E-01,  1.3388E+01,  0.0000E+00
  4.7594E-01,  1.2861E+01,  0.0000E+00
  4.7463E-01,  1.2372E+01,  0.0000E+00
  4.7328E-01,  1.1921E+01,  0.0000E+00
  4.7189E-01,  1.1503E+01,  0.0000E+00
  4.7045E-01,  1.1117E+01,  1.9455E+02
  4.6898E-01,  1.0759E+01,  5.7739E+02
  4.6748E-01,  1.0428E+01,  6.8935E+02
  4.6594E-01,  1.0121E+01,  7.7439E+02
  4.6438E-01,  9.8380E+00,  8.6912E+02
  4.6279E-01,  9.5764E+00,  9.3953E+02
  4.6119E-01,  9.3340E+00,  9.4737E+02
  4.5957E-01,  9.1107E+00,  8.5615E+02
  4.5795E-01,  8.9047E+00,  6.9092E+02
  4.5631E-01,  8.7153E+00,  6.6208E+02
  4.5468E-01,  8.5412E+00,  9.0635E+02
  4.5304E-01,  8.3821E+00,  1.2114E+03
  4.5141E-01,  8.2360E+00,  1.5851E+03
  4.4980E-01,  8.1037E+00,  2.0283E+03
  4.4820E-01,  7.9841E+00,  2.5419E+03
  4.4661E-01,  7.8757E+00,  3.1287E+03
  4.4506E-01,  7.7789E+00,  3.7658E+03
  4.4353E-01,  7.6933E+00,  4.4202E+03
  4.4203E-01,  7.6187E+00,  5.0963E+03
  4.4058E-01,  7.5537E+00,  5.7850E+03
  4.3916E-01,  7.4986E+00,  6.4587E+03
  4.3779E-01,  7.4532E+00,  7.0247E+03
  4.3647E-01,  7.4172E+00,  7.5388E+03
  4.3520E-01,  7.3906E+00,  7.9841E+03
  4.3399E-01,  7.3732E+00,  8.3445E+03
  4.3284E-01,  7.3649E+00,  8.6090E+03
  4.3175E-01,  7.3656E+00,  8.7683E+03
  4.3073E-01,  7.3751E+00,  8.8164E+03
  4.2978E-01,  7.3937E+00,  8.7513E+03
  4.2890E-01,  7.4213E+00,  8.5732E+03
  4.2810E-01,  7.4581E+00,  8.2890E+03
  4.2738E-01,  7.5040E+00,  7.9016E+03
  4.2674E-01,  7.5592E+00,  7.3432E+03
  4.2617E-01,  7.6239E+00,  6.7163E+03
  4.2570E-01,  7.6977E+00,  6.0411E+03
  4.2530E-01,  7.7819E+00,  5.3286E+03
  4.2500E-01,  7.8765E+00,  4.6177E+03
  4.2478E-01,  7.9821E+00,  3.9280E+03
  4.2465E-01,  8.0981E+00,  3.2776E+03
  4.2461E-01,  8.2258E+00,  2.6798E+03
  4.2465E-01,  8.3660E+00,  2.1453E+03
  4.2479E-01,  8.5182E+00,  1.6824E+03
  4.2502E-01,  8.6838E+00,  1.2906E+03
  4.2533E-01,  8.8642E+00,  9.6630E+02
  4.2574E-01,  9.0582E+00,  8.1195E+02
  4.2623E-01,  9.2690E+00,  9.2662E+02
  4.2681E-01,  9.4955E+00,  9.5484E+02
  4.2748E-01,  9.7402E+00,  8.9805E+02
  4.2823E-01,  1.0005E+01,  8.0374E+02
  4.2906E-01,  1.0288E+01,  7.2905E+02
  4.2998E-01,  1.0594E+01,  6.4097E+02
  4.3097E-01,  1.0924E+01,  5.1436E+02
  4.3204E-01,  1.1279E+01,  4.8806E+01
  4.3319E-01,  1.1661E+01,  0.0000E+00
  4.3440E-01,  1.2073E+01,  0.0000E+00
  4.3568E-01,  1.2517E+01,  0.0000E+00
  4.3703E-01,  1.2996E+01,  0.0000E+00
  4.3843E-01,  1.3512E+01,  0.0000E+00
  4.3989E-01,  1.4070E+01,  0.0000E+00
  4.4141E-01,  1.4672E+01,  0.0000E+00
  4.4297E-01,  1.5322E+01,  0.0000E+00
  4.4458E-01,  1.6025E+01,  0.0000E+00
  4.4622E-01,  1.6786E+01,  0.0000E+00
  4.4790E-01,  1.7609E+01,  0.0000E+00
  4.4960E-01,  1.8498E+01,  0.0000E+00
  4.5133E-01,  1.9460E+01,  0.0000E+00
  4.5307E-01,  2.0501E+01,  0.0000E+00
  4.5483E-01,  2.1625E+01,  0.0000E+00
  4.5659E-01,  2.2838E+01,  0.0000E+00
  4.5835E-01,  2.4145E+01,  0.0000E+00
  4.6011E-01,  2.5552E+01,  0.0000E+00
  4.6185E-01,  2.7059E+01,  0.0000E+00
  4.6358E-01,  2.8669E+01,  0.0000E+00
  4.6529E-01,  3.0379E+01,  0.0000E+00
  4.6697E-01, -4.0000E+20, -1.0000E+20
  4.6862E-01, -4.0000E+20, -1.0000E+20
  4.7022E-01, -4.0000E+20, -1.0000E+20
  4.7179E-01, -4.0000E+20, -1.0000E+20
  4.7331E-01, -4.0000E+20, -1.0000E+20
  4.7477E-01, -4.0000E+20, -1.0000E+20
  4.7618E-01, -4.0000E+20, -1.0000E+20
  4.7753E-01, -4.0000E+20, -1.0000E+20
  4.7881E-01, -4.0000E+20, -1.0000E+20
  4.8003E-01, -4.0000E+20, -1.0000E+20
  4.8117E-01, -4.0000E+20, -1.0000E+20
  4.8225E-01, -4.0000E+20, -1.0000E+20
  4.8324E-01, -4.0000E+20, -1.0000E+20
  4.8416E-01, -4.0000E+20, -1.0000E+20
  4.8500E-01, -4.0000E+20, -1.0000E+20
  4.8576E-01, -4.0000E+20, -1.0000E+20
  4.8643E-01, -4.0000E+20, -1.0000E+20
  4.8702E-01, -4.0000E+20, -1.0000E+20
  4.8753E-01, -4.0000E+20, -1.0000E+20
  4.8795E-01, -4.0000E+20, -1.0000E+20
  4.8828E-01, -4.0000E+20, -1.0000E+20
  4.8853E-01, -4.0000E+20, -1.0000E+20
  4.8870E-01, -4.0000E+20, -1.0000E+20
  4.8878E-01, -4.0000E+20, -1.0000E+20
  4.8878E-01, -4.0000E+20, -1.0000E+20
  4.8869E-01,  3.0810E+01,  0.0000E+00
