# MEO Satellite Orbit Sample; timecode modified julian day
#                        Coord GEI/ECI
#  timecode        X(RE)     Y(RE)     Z(RE)
53219,1.52982044198895,1.04214606353591,-1.00139188849824
53219.0006944444,1.5358255901557,1.09757628076344,-1.00219911476645
53219.0013888889,1.54095774736313,1.15238275364139,-1.00243596182823
53219.0020833333,1.54525254269211,1.20656344173782,-1.00212801356102
53219.0027777778,1.54874403566047,1.26011693244601,-1.00129849949774
53219.0034722222,1.55146408839779,1.31304306880964,-0.999970021346057
53219.0041666667,1.55344362129583,1.36534232169764,-0.998163768206931
53219.0048611111,1.5547110434455,1.41701626067303,-0.995899987443496
53219.0055555556,1.55529429306881,1.46806645529884,-0.993197356855851
53219.00625,1.5552192679558,1.51849557383224,-0.990074240331492
53219.0069444444,1.55451076720241,1.56830628453039,-0.98654758915118
53219.0076388889,1.55319249121045,1.61750188347564,-0.982633726770467
53219.0083333333,1.55128672777499,1.66608598066298,-0.978348034907082
53219.0090277778,1.5488151368659,1.7140623430437,-0.973705267453541
53219.0097222222,1.54579812280261,1.76143505148167,-0.968719393520844
53219.0104166667,1.54225483425414,1.80820850075339,-0.963403597438473
53219.0111111111,1.5382042629332,1.85438692867906,-0.957770592667002
53219.0118055556,1.53366367403315,1.89997504394776,-0.951832464841788
53219.0125,1.52865033274736,1.94497724133601,-0.945600828729282
53219.0131944444,1.52318024861878,1.9893985434455,-0.939086357358112
53219.0138888889,1.51726880336514,2.03324350200904,-0.932299880713209
53219.0145833333,1.51093106479156,2.07651713962833,-0.925251130085384
53219.0152777778,1.50418084505274,2.11922432194877,-0.917949836765445
53219.0159722222,1.49703211325967,2.16136975765947,-0.910405104218985
53219.0166666667,1.48949758287293,2.20295831240583,-0.902625565042692
53219.0173611111,1.48158981039679,2.24399485183325,-0.894620008789553
53219.0180555556,1.4733207245103,2.28448439854345,-0.88639596936213
53219.01875,1.46470178302361,2.32443150426921,-0.877961451531894
53219.0194444444,1.45574412983425,2.36384103465595,-0.869323832245103
53219.0201388889,1.44645843797087,2.40271785534907,-0.860490174535409
53219.0208333333,1.43685459568056,2.44106636112506,-0.851467384480161
53219.0215277778,1.42694264816675,2.47889157458564,-0.842261740331492
53219.0222222222,1.41673201280763,2.51619773355098,-0.83287967729784
53219.0229166667,1.40623163611251,2.5529895467102,-0.823327316675038
53219.0236111111,1.39545046459066,2.58927140883978,-0.813610465846308
53219.0243055556,1.38439665996986,2.62504771471622,-0.803734775238574
53219.025,1.37307869789051,2.66032285911602,-0.793705424409844
53219.0256944444,1.36150411225515,2.69510107985937,-0.783527906830738
53219.0263888889,1.34968075087896,2.72938677172275,-0.773206931190357
53219.0270833333,1.33761567679558,2.76318385861376,-0.762747520090407
53219.0277777778,1.32531610999498,2.79649642139628,-0.75215438221999
53219.0284722222,1.3127889565545,2.82932869789051,-0.741432069311904
53219.0291666667,1.30004065168257,2.86168445504771,-0.730584662230035
53219.0298611111,1.28707747363134,2.89356761677549,-0.719616712707182
53219.0305555556,1.27390601456554,2.92498195002511,-0.708531987694626
53219.03125,1.2605317679558,2.95593122174787,-0.697334725012557
53219.0319444444,1.24696101205424,2.98641919889503,-0.686028534655952
53219.0326388889,1.23319892641889,3.01644949146158,-0.674617183576092
53219.0333333333,1.21925131843295,3.04602570944249,-0.663104124811652
53219.0340277778,1.20512321069814,3.07515099196384,-0.651492968357609
53219.0347222222,1.19081978277248,3.1038291059769,-0.639787010296333
53219.0354166667,1.17634605725766,3.13206334756404,-0.627989546710196
53219.0361111111,1.1617068997991,3.15985701280763,-0.61610355976896
53219.0368055556,1.14690686212958,3.18721324083375,-0.604132502511301
53219.0375,1.13195049598192,3.21413532772476,-0.592078886238071
53219.0381944444,1.1168423530889,3.24062625565043,-0.579946007031642
53219.0388888889,1.10158682822702,3.26668916373682,-0.567736376192868
53219.0395833333,1.08618784530387,3.29232703415369,-0.555452975891512
53219.0402777778,1.07064964213963,3.31754284907082,-0.543098317428428
53219.0409722222,1.05497614264189,3.34233943370166,-0.53067491210447
53219.0416666667,1.03917111376193,3.36671961325967,-0.518185428176796
53219.0423611111,1.02323847940733,3.39068621295831,-0.505632219989955
53219.0430555556,1.00718184957308,3.41424190105475,-0.493017798844802
53219.04375,0.991004834254144,3.43738934580613,-0.480344362129583
53219.0444444444,0.974710729532898,3.46013121546961,-0.46761426418885
53219.0451388889,0.958303145404319,3.48246986438975,-0.454829702410849
53219.0458333333,0.941785377950779,3.50440811778001,-0.441992717227524
53219.0465277778,0.925160566298343,3.52594832998493,-0.429105506027122
53219.0472222222,0.908432006529382,3.54709269839277,-0.416170109241587
53219.0479166667,0.891602680813661,3.56784389126067,-0.403188724259166
53219.0486111111,0.874675571320944,3.58820394902059,-0.390162920642893
53219.0493055556,0.857653817177298,3.60817538297338,-0.377095052737318
